Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
12,11,107,11_gyms_health_gym_mental,"[('gyms', 0.029819962886362034), ('health', 0.021901764840605364), ('gym', 0.01821451871294532), ('mental', 0.017517990390009463), ('mental health', 0.014071535956874855), ('physical', 0.012724913763013273), ('exercise', 0.01166850278919813), ('dance', 0.010111300521566106), ('fitness', 0.009719696729867373), ('time', 0.008221805189760987)]",neutral,"['gyms', 'health', 'gym', 'mental', 'mental health', 'physical', 'exercise', 'dance', 'fitness', 'time ']"
13,12,101,12_111_urgent_need urgent_urgent medical,"[('111', 0.05721603926618226), ('urgent', 0.04391139613889446), ('need urgent', 0.035444595223487516), ('urgent medical', 0.03517363612084839), ('emergency', 0.03144793925027098), ('bank holiday', 0.030642034962286905), ('need urgent medical', 0.03011809595637373), ('medical help', 0.02966192259760533), ('help', 0.02953477203088821), ('medical', 0.029060936214072866)]",neutral,"['', 'urgent', 'need urgent', 'urgent medical', 'emergency', 'bank holiday', 'need urgent medical', 'medical help', 'help', 'medical ']"
14,13,76,13_average_rail_nurses_salary,"[('average', 0.04179051783889449), ('rail', 0.038531625819823105), ('nurses', 0.027230470211597482), ('salary', 0.02506868477276678), ('workers', 0.02477247704637363), ('pay', 0.02271816184767671), ('rail workers', 0.02224874477450848), ('strike', 0.01757210003077641), ('average salary', 0.016775540133230467), ('unions', 0.014970741670411509)]",neutral,"['average', 'rail', 'nurses', 'salary', 'workers', 'pay', 'rail workers', 'strike', 'average salary', 'unions ']"
15,14,71,14_thank_health_shes_got,"[('thank', 0.026264894794404615), ('health', 0.01746998648144436), ('shes', 0.016747571266176705), ('got', 0.015296641442146297), ('im', 0.014482535109614388), ('nurse', 0.01353967229270674), ('mate', 0.012947264014801674), ('hes', 0.01114972016239535), ('good health', 0.010644812252961046), ('good', 0.010223902376870092)]",neutral,"['thank', 'health', 'shes', 'got', 'im', 'nurse', 'mate', 'hes', 'good health', 'good ']"
16,15,69,15_weight_losing weight_losing_diet,"[('weight', 0.0663918264124626), ('losing weight', 0.029614931450024487), ('losing', 0.025101948836107852), ('diet', 0.018268873805264943), ('health', 0.016214059592604205), ('fat', 0.015586806026328675), ('eating', 0.014052979850203802), ('meals', 0.013325143923828772), ('loss', 0.01307452209966137), ('lose', 0.012647681865183422)]",neutral,"['weight', 'losing weight', 'losing', 'diet', 'health', 'fat', 'eating', 'meals', 'loss', 'lose ']"
17,16,62,16_nhs_care_community_nurses,"[('nhs', 0.028850689471901815), ('care', 0.018375742254080514), ('community', 0.016001036716424406), ('nurses', 0.015461489499726424), ('nurses community', 0.015226800769141501), ('carers', 0.010806621952527155), ('nursing', 0.01054639421003147), ('help', 0.009944509222416688), ('caring', 0.00975550279251885), ('work', 0.009219823607793333)]",neutral,"['nhs', 'care', 'community', 'nurses', 'nurses community', 'carers', 'nursing', 'help', 'caring', 'work ']"
18,17,58,17_raise_donate_would_fundraising,"[('raise', 0.02597963221427446), ('donate', 0.024172839715499276), ('would', 0.022917480399801078), ('fundraising', 0.020228966076158275), ('donation', 0.020171118893557962), ('donations', 0.01982454027391904), ('appreciated', 0.01786368117209353), ('page', 0.016115226476999516), ('would greatly', 0.015051582653541055), ('trying raise', 0.01450683829642582)]",neutral,"['raise', 'donate', 'would', 'fundraising', 'donation', 'donations', 'appreciated', 'page', 'would greatly', 'trying raise ']"
19,18,58,18_scotland_scottish_snp_health,"[('scotland', 0.05881601742655603), ('scottish', 0.026048946340871623), ('snp', 0.01889261011219645), ('health', 0.01546344719033053), ('scotlands', 0.012251366760411447), ('public', 0.011823388179129767), ('scotland would', 0.011621496381735043), ('scottish governments', 0.011621496381735043), ('independent', 0.009603665028348031), ('public health', 0.00923917339366081)]",neutral,"['scotland', 'scottish', 'snp', 'health', 'scotlands', 'public', 'scotland would', 'scottish governments', 'independent', 'public health ']"
20,19,56,19_cases_covid_number_new,"[('cases', 0.03432741794184435), ('covid', 0.018917355366067288), ('number', 0.017777040882393978), ('new', 0.01596149379355202), ('new cases', 0.014268391921155187), ('uk', 0.013992577117022079), ('rising', 0.013014982352239302), ('case', 0.012604806187675456), ('care', 0.011644749928708729), ('variant', 0.011033331779585574)]",neutral,"['cases', 'covid', 'number', 'new', 'new cases', 'uk', 'rising', 'case', 'care', 'variant ']"
21,20,55,20_celebrate_nurses_day_cooperscareuk ccuk,"[('celebrate', 0.04093674126062208), ('nurses', 0.030537950876424944), ('day', 0.028773979800859963), ('cooperscareuk ccuk', 0.01933355425293655), ('ccuk', 0.01933355425293655), ('nurses day', 0.018768761169372795), ('cooperscareuk', 0.018768761169372795), ('nurses nhs', 0.01742604441710402), ('nurse', 0.015319396827913652), ('nurses week starts', 0.015046340761678626)]",neutral,"['celebrate', 'nurses', 'day', 'cooperscareuk ccuk', 'ccuk', 'nurses day', 'cooperscareuk', 'nurses nhs', 'nurse', 'nurses week starts ']"
22,21,48,21_dental_dentist_face_face face,"[('dental', 0.05446180828126967), ('dentist', 0.04635281361285588), ('face', 0.021935897062648688), ('face face', 0.01604842850271328), ('dentists', 0.01593913904726247), ('dentistry', 0.01593913904726247), ('emergency dentist', 0.014713434120929778), ('patients', 0.013320282138599624), ('appointment', 0.012645514683187373), ('exam', 0.011088361998007727)]",neutral,"['dental', 'dentist', 'face', 'face face', 'dentists', 'dentistry', 'emergency dentist', 'patients', 'appointment', 'exam ']"
23,22,48,22_disability_learning disability_learning_nurse,"[('disability', 0.059262950400323144), ('learning disability', 0.05823105678059602), ('learning', 0.05489247591592653), ('nurse', 0.027685340148386285), ('disability nurse', 0.02228245447535423), ('learning disability nurse', 0.02228245447535423), ('disability nursing', 0.017909966162997996), ('learning disability nursing', 0.017909966162997996), ('nursing', 0.016719994931397718), ('personally', 0.016570858992430732)]",neutral,"['disability', 'learning disability', 'learning', 'nurse', 'disability nurse', 'learning disability nurse', 'disability nursing', 'learning disability nursing', 'nursing', 'personally ']"
24,23,46,23_maternity_pregnant_birth_nurse,"[('maternity', 0.04712073566222697), ('pregnant', 0.024119262981769515), ('birth', 0.022726047750305126), ('nurse', 0.02023564067495177), ('pregnancy', 0.0181808382002441), ('maternity care', 0.013996821267371538), ('april', 0.01288866569347734), ('baby', 0.012826919348817505), ('women', 0.011968237504770536), ('nurse nurse', 0.010240158296036037)]",neutral,"['maternity', 'pregnant', 'birth', 'nurse', 'pregnancy', 'maternity care', 'april', 'baby', 'women', 'nurse nurse ']"
25,24,46,24_health_people_healthier_think,"[('health', 0.023922833266784183), ('people', 0.01759487818352346), ('healthier', 0.01379266763164996), ('think', 0.013395792051861189), ('dont', 0.012644586808974097), ('see', 0.012162537202975688), ('much', 0.01198692838293436), ('always appreciate dont', 0.011350282237931072), ('hps', 0.011350282237931072), ('people dont always', 0.011350282237931072)]",neutral,"['health', 'people', 'healthier', 'think', 'dont', 'see', 'much', 'always appreciate dont', 'hps', 'people dont always ']"
26,25,45,25_covid19_uk_throwback_stayhome,"[('covid19', 0.01842426395671159), ('uk', 0.017167986982390825), ('throwback', 0.01680148125349692), ('stayhome', 0.01569363960150383), ('pretty', 0.01222672174005435), ('covid', 0.01210975895165652), ('stayhomemusings teamashtravels', 0.011774114680039298), ('stayhomemusings teamashtravels throwback', 0.011774114680039298), ('teamashtravels throwback', 0.011774114680039298), ('stayhomemusings', 0.011774114680039298)]",neutral,"['covid', 'uk', 'throwback', 'stayhome', 'pretty', 'covid', 'stayhomemusings teamashtravels', 'stayhomemusings teamashtravels throwback', 'teamashtravels throwback', 'stayhomemusings ']"
27,26,44,26_sex_women_men_sexual,"[('sex', 0.04767021591218437), ('women', 0.04051111004883267), ('men', 0.025082571162258392), ('sexual', 0.015359618949115958), ('single sex', 0.014449047956755398), ('gender', 0.013949760045258244), ('sexual health', 0.01303227604322606), ('services', 0.012823274169293327), ('amp sex', 0.012391730070621715), ('single sex services', 0.012391730070621715)]",neutral,"['sex', 'women', 'men', 'sexual', 'single sex', 'gender', 'sexual health', 'services', 'amp sex', 'single sex services ']"
28,27,43,27_public_public health_health_politics,"[('public', 0.03077395895222093), ('public health', 0.021041785666988024), ('health', 0.019580262885861822), ('politics', 0.01679144461837331), ('political', 0.01528143442236443), ('debate', 0.012571592008512779), ('change', 0.010102695451637738), ('left door', 0.010064093713305704), ('politics debate saving', 0.010064093713305704), ('politics debate', 0.010064093713305704)]",neutral,"['public', 'public health', 'health', 'politics', 'political', 'debate', 'change', 'left door', 'politics debate saving', 'politics debate ']"
29,28,43,28_pharmacy_pharmacist_minor health_minor,"[('pharmacy', 0.05374111988374779), ('pharmacist', 0.045700781210863996), ('minor health', 0.03993771159833497), ('minor', 0.03715428747522626), ('help minor', 0.028938048561534774), ('help minor health', 0.028938048561534774), ('local pharmacist', 0.028594121774802705), ('advice', 0.028298891473238462), ('jubilee weekend', 0.02544079126641478), ('local', 0.02507726812156717)]",neutral,"['pharmacy', 'pharmacist', 'minor health', 'minor', 'help minor', 'help minor health', 'local pharmacist', 'advice', 'jubilee weekend', 'local ']"
30,29,43,29_uniform_scrubs_nurse_nurses,"[('uniform', 0.03084752588659942), ('scrubs', 0.027818154853957864), ('nurse', 0.022254707677165038), ('nurses', 0.021072386810534385), ('uniforms', 0.019177103073901632), ('material', 0.018545436569305244), ('wear', 0.018525648870376527), ('dressing', 0.015489777852506036), ('hospital dressing', 0.014551756413207152), ('making', 0.013725254219102466)]",neutral,"['uniform', 'scrubs', 'nurse', 'nurses', 'uniforms', 'material', 'wear', 'dressing', 'hospital dressing', 'making ']"
31,30,43,30_benefits_working_work_people,"[('benefits', 0.02882585524841298), ('working', 0.02134043246597136), ('work', 0.0206135521130764), ('people', 0.017571727028018826), ('poverty', 0.01577227115207236), ('benefit', 0.015270842697359045), ('wages', 0.014345823974182853), ('living', 0.012348851461285629), ('wage', 0.012117310880814535), ('incentive work', 0.012068467547040279)]",neutral,"['benefits', 'working', 'work', 'people', 'poverty', 'benefit', 'wages', 'living', 'wage', 'incentive work ']"
32,31,42,31_dog_animals_dogs_walking,"[('dog', 0.051000441634636066), ('animals', 0.02263390239624143), ('dogs', 0.022142103286279233), ('walking', 0.015237323629351377), ('vets', 0.013005752186052327), ('dog walking', 0.012895458935281134), ('vet', 0.012425647899628), ('horses', 0.01202912610383539), ('wildlife', 0.011640131077072386), ('ha', 0.011477064756881273)]",neutral,"['dog', 'animals', 'dogs', 'walking', 'vets', 'dog walking', 'vet', 'horses', 'wildlife', 'ha ']"
33,32,42,32_guidance_covid19_amp_law,"[('guidance', 0.03576298327283925), ('covid19', 0.02489916054149861), ('amp', 0.01774082881415731), ('law', 0.016954561758053422), ('eid', 0.01681931722085732), ('public', 0.01631259395273424), ('health', 0.016309957124316606), ('public health guidance', 0.01572337593532649), ('health guidance', 0.015258467721154516), ('public health', 0.015023464804394848)]",neutral,"['guidance', 'covid', 'amp', 'law', 'eid', 'public', 'health', 'public health guidance', 'health guidance', 'public health ']"
34,33,42,33_clapforcarers_covid19_coronavirus_clapforourcarers,"[('clapforcarers', 0.06744044274966919), ('covid19', 0.048803598065109643), ('coronavirus', 0.04270789623283797), ('clapforourcarers', 0.03414609169484608), ('covid2019', 0.03335852724681538), ('covid19 clapforcarers', 0.029670031501961788), ('nhsheroes', 0.02744585884904728), ('thankyounhs', 0.024244095448039023), ('panda sunshine sunnyday', 0.02079211637317801), ('sunnyday quarantine stayhome', 0.02079211637317801)]",neutral,"['clapforcarers', 'covid', 'coronavirus', 'clapforourcarers', 'covid', 'covid clapforcarers', 'nhsheroes', 'thankyounhs', 'panda sunshine sunnyday', 'sunnyday quarantine stayhome ']"
35,34,41,34_health_healthcare_system_regulation,"[('health', 0.022786084880989696), ('healthcare', 0.017705585888007788), ('system', 0.01748982678650496), ('regulation', 0.01576087213085848), ('service', 0.014103943135601085), ('must get', 0.013971602135844438), ('health service', 0.013636866767380984), ('must', 0.012984072736976934), ('india', 0.012135995219054584), ('bits', 0.011940043158403715)]",neutral,"['health', 'healthcare', 'system', 'regulation', 'service', 'must get', 'health service', 'must', 'india', 'bits ']"
36,35,39,35_autistic_autism_autistic people_im,"[('autistic', 0.05234699566606087), ('autism', 0.03834555421783493), ('autistic people', 0.02518128858632996), ('im', 0.021436526776238272), ('son', 0.018780915815569205), ('help', 0.017429506878354088), ('jamaican', 0.01696850819474062), ('used nurse', 0.016264254986498538), ('speak', 0.01290009194411573), ('nurse', 0.012799252731917279)]",neutral,"['autistic', 'autism', 'autistic people', 'im', 'son', 'help', 'jamaican', 'used nurse', 'speak', 'nurse ']"
37,36,38,36_eu_uk_sing_build,"[('eu', 0.057922730356517314), ('uk', 0.018950816399792944), ('sing', 0.01830118927390161), ('build', 0.016601656048174537), ('brexiteers', 0.01468144839457993), ('rules', 0.014371512245102941), ('benefits', 0.013654352486090359), ('workers', 0.012812231230478133), ('brexit', 0.01270650574610375), ('affordable homes', 0.012068467547040279)]",neutral,"['eu', 'uk', 'sing', 'build', 'brexiteers', 'rules', 'benefits', 'workers', 'brexit', 'affordable homes ']"
38,37,38,37_songs_song_playlist_appreciate,"[('songs', 0.031773918215810694), ('song', 0.024689353087508914), ('playlist', 0.023472291588218657), ('appreciate', 0.023013590308847837), ('lockdown', 0.016511936156448557), ('tribute', 0.016423202795847226), ('made appreciate', 0.01564819439214577), ('track', 0.014943430046726956), ('music', 0.01350376324141387), ('vinyl', 0.01276276180531805)]",neutral,"['songs', 'song', 'playlist', 'appreciate', 'lockdown', 'tribute', 'made appreciate', 'track', 'music', 'vinyl ']"
39,38,37,38_coronavirus_coronavirus outbreak_outbreak_stress,"[('coronavirus', 0.04092840055646973), ('coronavirus outbreak', 0.027400991845293907), ('outbreak', 0.02352502187061195), ('stress', 0.02227898287738536), ('anxious', 0.020480546583300497), ('stress anxiety', 0.017595071729914546), ('useful', 0.017569777696613286), ('tips', 0.016860110687417298), ('people', 0.01678198648743371), ('anxiety', 0.016390835897681946)]",neutral,"['coronavirus', 'coronavirus outbreak', 'outbreak', 'stress', 'anxious', 'stress anxiety', 'useful', 'tips', 'people', 'anxiety ']"
40,39,37,39_mental_mental health_covid_health,"[('mental', 0.029684449667165123), ('mental health', 0.029451547757286787), ('covid', 0.023940257214700413), ('health', 0.02166827694343171), ('people', 0.01856635308620857), ('restrictions', 0.014113969564662177), ('benchmarks countries impact', 0.013966025337455416), ('follow cultural', 0.013966025337455416), ('morbid unsurprising', 0.013966025337455416), ('bereavement able', 0.013966025337455416)]",neutral,"['mental', 'mental health', 'covid', 'health', 'people', 'restrictions', 'benchmarks countries impact', 'follow cultural', 'morbid unsurprising', 'bereavement able ']"
41,40,37,40_lockdown_sure_people_im,"[('lockdown', 0.052613410091927215), ('sure', 0.014199576186469576), ('people', 0.014128021731070412), ('im', 0.013610493191262396), ('lock', 0.013351562648504976), ('would', 0.013260221968585548), ('phil', 0.012787834565541575), ('rules', 0.011073527023027392), ('bad', 0.010598083492425418), ('us', 0.010241369170996996)]",neutral,"['lockdown', 'sure', 'people', 'im', 'lock', 'would', 'phil', 'rules', 'bad', 'us ']"
42,41,36,41_amp_covid_testing_masks getting,"[('amp', 0.06241997932215036), ('covid', 0.020665042872624134), ('testing', 0.01810557961175029), ('masks getting', 0.014665507625421861), ('covid variant believe', 0.014665507625421861), ('amp nhs guidance', 0.014665507625421861), ('always based evidence', 0.014665507625421861), ('mitigate omicron covid', 0.014665507625421861), ('blog post backing', 0.014665507625421861), ('believe policies amp', 0.014665507625421861)]",neutral,"['amp', 'covid', 'testing', 'masks getting', 'covid variant believe', 'amp nhs guidance', 'always based evidence', 'mitigate omicron covid', 'blog post backing', 'believe policies amp ']"
43,42,36,42_dancing_dance_nurses dancing_videos,"[('dancing', 0.09325583384004335), ('dance', 0.060659493382090944), ('nurses dancing', 0.05703442901612073), ('videos', 0.03914984876756018), ('nurses', 0.03775296124832754), ('dancing hospitals', 0.03125009235117869), ('dancing hospitals obviously', 0.026640892550322554), ('mixed opinion twitter', 0.026640892550322554), ('yet doctors nurses', 0.026640892550322554), ('yet doctors', 0.026640892550322554)]",neutral,"['dancing', 'dance', 'nurses dancing', 'videos', 'nurses', 'dancing hospitals', 'dancing hospitals obviously', 'mixed opinion twitter', 'yet doctors nurses', 'yet doctors ']"
44,43,34,43_nurses_new nurses_50000_50000 new,"[('nurses', 0.04214477362106877), ('new nurses', 0.039280156783497264), ('50000', 0.035785222619466255), ('50000 new', 0.027713892594730845), ('new', 0.026355175990617284), ('impact could', 0.020652802022956475), ('50000 new nurses', 0.020652802022956475), ('worked', 0.018541989328880945), ('one', 0.018439348953458043), ('nurse', 0.016876486655183487)]",neutral,"['nurses', 'new nurses', '', ' new', 'new', 'impact could', ' new nurses', 'worked', 'one', 'nurse ']"
45,44,33,44_amp_safe amp_safe_take care,"[('amp', 0.04711322443487329), ('safe amp', 0.02560807063144079), ('safe', 0.024522287375530635), ('take care', 0.01602920062121385), ('really', 0.014656455891805639), ('take', 0.014330298086054646), ('stay', 0.013619173380489267), ('amp stay safe', 0.013536058928419007), ('amp stay', 0.013327330927339526), ('amp take', 0.012971746139527434)]",neutral,"['amp', 'safe amp', 'safe', 'take care', 'really', 'take', 'stay', 'amp stay safe', 'amp stay', 'amp take ']"
46,45,32,45_campaign_tory_vote_proportionalrepresentation,"[('campaign', 0.034813669746843266), ('tory', 0.02468160926950837), ('vote', 0.024532112148986863), ('proportionalrepresentation', 0.022034147672126483), ('fbppr', 0.02075676246772246), ('labour', 0.020658338164575452), ('party', 0.02012659972102386), ('voters', 0.0188735005361218), ('parties', 0.016748399665960794), ('appreciate', 0.016004986820783676)]",neutral,"['campaign', 'tory', 'vote', 'proportionalrepresentation', 'fbppr', 'labour', 'party', 'voters', 'parties', 'appreciate ']"
47,46,31,46_missing_safe_safe well_found safe well,"[('missing', 0.05982116497915067), ('safe', 0.0476351568780085), ('safe well', 0.03894326064262284), ('found safe well', 0.03586660020527366), ('found safe', 0.034113102378937867), ('hope', 0.02698629204618548), ('found', 0.023345320657387442), ('stay safe', 0.02175409368231703), ('well', 0.021148903732769786), ('stay', 0.020944004871427255)]",neutral,"['missing', 'safe', 'safe well', 'found safe well', 'found safe', 'hope', 'found', 'stay safe', 'well', 'stay ']"
48,47,31,47_gps_aampe_gp_practice,"[('gps', 0.06803493605117679), ('aampe', 0.034957703716886564), ('gp', 0.0267629853702697), ('practice', 0.0165047886587933), ('pressure', 0.014016282306922624), ('safe environment aampe', 0.013545383991493215), ('responsibility overstretched aampe', 0.013545383991493215), ('overstretched aampe dept', 0.013545383991493215), ('say reluctant', 0.013545383991493215), ('say reluctant actually', 0.013545383991493215)]",neutral,"['gps', 'aampe', 'gp', 'practice', 'pressure', 'safe environment aampe', 'responsibility overstretched aampe', 'overstretched aampe dept', 'say reluctant', 'say reluctant actually ']"
49,48,31,48_shopping_staff_supermarkets_help,"[('shopping', 0.02043873086066111), ('staff', 0.019293195310439354), ('supermarkets', 0.01733742704661884), ('help', 0.016743131480451427), ('drivers', 0.01650516801647308), ('people', 0.013928808010014922), ('need', 0.013441749853533072), ('priority', 0.01320389919543569), ('many ppl need', 0.013132414967362324), ('directorsvicarsfuel suppliersso', 0.013132414967362324)]",neutral,"['shopping', 'staff', 'supermarkets', 'help', 'drivers', 'people', 'need', 'priority', 'many ppl need', 'directorsvicarsfuel suppliersso ']"
50,49,31,49_dementia_alzheimers_carer_job derbyshire care,"[('dementia', 0.08705032821822598), ('alzheimers', 0.04196873078544733), ('carer', 0.03968812853971421), ('job derbyshire care', 0.038934065336056214), ('healthcare dementia', 0.038934065336056214), ('derby nottingham carer', 0.038934065336056214), ('derbyshire care', 0.038934065336056214), ('health recruitment grow', 0.038934065336056214), ('dementia nurse', 0.038934065336056214), ('derbyshire care opportunity', 0.038934065336056214)]",neutral,"['dementia', 'alzheimers', 'carer', 'job derbyshire care', 'healthcare dementia', 'derby nottingham carer', 'derbyshire care', 'health recruitment grow', 'dementia nurse', 'derbyshire care opportunity ']"
