Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,415,9_apartheid_africans_africa_south,"[('apartheid', 0.007333908645506357), ('africans', 0.005686373969389973), ('africa', 0.005671059965697493), ('south', 0.005506946706738996), ('south africans', 0.005109224948022737), ('african', 0.004125660260498084), ('south africa', 0.0038053256241183417), ('egypt', 0.00356277926258963), ('algeria', 0.003361815044661278), ('tunisia', 0.003151788979774312)]",negative,"['apartheid', 'africans', 'africa', 'south', 'south africans', 'african', 'south africa', 'egypt', 'algeria', 'tunisia ']"
11,10,404,10_good health_good_bad health_bad,"[('good health', 0.017162703781680534), ('good', 0.0099316727848334), ('bad health', 0.008217979383590234), ('bad', 0.006429929218307636), ('health', 0.004944737309946355), ('lol', 0.0047290234981440795), ('health dont', 0.004710803304311852), ('health granted', 0.004604151111710498), ('products', 0.004289466425048612), ('comes first', 0.004169559563105873)]",negative,"['good health', 'good', 'bad health', 'bad', 'health', 'lol', 'health dont', 'health granted', 'products', 'comes first ']"
12,11,403,11_racism everywhere_everywhere_blackhistorymonth_gems racialprofiling medicalaids,"[('racism everywhere', 0.021508073523045294), ('everywhere', 0.019772197968909708), ('blackhistorymonth', 0.019400413834416402), ('gems racialprofiling medicalaids', 0.01784682320897739), ('racialprofiling medicalaids', 0.017597152368959847), ('gems racialprofiling', 0.0174025057274006), ('blacklisted gems racialprofiling', 0.01714461679544111), ('racism everywhere knee', 0.017103185988997533), ('everywhere knee neck', 0.017103185988997533), ('everywhere knee', 0.017103185988997533)]",negative,"['racism everywhere', 'everywhere', 'blackhistorymonth', 'gems racialprofiling medicalaids', 'racialprofiling medicalaids', 'gems racialprofiling', 'blacklisted gems racialprofiling', 'racism everywhere knee', 'everywhere knee neck', 'everywhere knee ']"
13,12,391,12_hiv_view article_stigmabase_view,"[('hiv', 0.030139350686212672), ('view article', 0.017695328577329493), ('stigmabase', 0.01701271716754321), ('view', 0.016985926699075667), ('article', 0.014702261181630363), ('article stigmabase', 0.011816683127170451), ('view article stigmabase', 0.011816683127170451), ('tb', 0.011433761169716422), ('nroom', 0.010407375884134462), ('hiv nroom', 0.010407375884134462)]",negative,"['hiv', 'view article', 'stigmabase', 'view', 'article', 'article stigmabase', 'view article stigmabase', 'tb', 'nroom', 'hiv nroom ']"
14,13,328,13_schools_school_teachers_students,"[('schools', 0.015356016943151916), ('school', 0.010387918997559465), ('teachers', 0.00967655026144671), ('students', 0.006466954086856133), ('learners', 0.005500009517081377), ('tvet', 0.0052838337784492555), ('health sciences', 0.004667204458160489), ('sciences', 0.004531071263729045), ('teaching', 0.004528924454593382), ('education', 0.004197341663661031)]",negative,"['schools', 'school', 'teachers', 'students', 'learners', 'tvet', 'health sciences', 'sciences', 'teaching', 'education ']"
15,14,325,14_system_healthcare system_funding world health_funding world,"[('system', 0.008732758171712783), ('healthcare system', 0.007036055941086182), ('funding world health', 0.006944736199085265), ('funding world', 0.006944736199085265), ('going viral', 0.0064955049219068365), ('public call save', 0.0064955049219068365), ('covid19 pandemic massive', 0.0064955049219068365), ('save going viral', 0.0064955049219068365), ('middle covid19 pandemic', 0.0064955049219068365), ('pandemic massive', 0.0064955049219068365)]",negative,"['system', 'healthcare system', 'funding world health', 'funding world', 'going viral', 'public call save', 'covid pandemic massive', 'save going viral', 'middle covid pandemic', 'pandemic massive ']"
16,15,305,15_nurses_health workers_workers_care workers,"[('nurses', 0.013934928258271612), ('health workers', 0.008046832328413675), ('workers', 0.007744156204707274), ('care workers', 0.006868712396325576), ('health care workers', 0.005796657235658016), ('healthcare workers', 0.004548580336472871), ('health care', 0.003944765351625038), ('nurse', 0.003774626950809436), ('covid 19 still', 0.0031961435661699753), ('19 still', 0.0031961435661699753)]",negative,"['nurses', 'health workers', 'workers', 'care workers', 'health care workers', 'healthcare workers', 'health care', 'nurse', 'covid', 'still', ' still ']"
17,16,281,16_cuban_cuban doctors_cuba_doctors,"[('cuban', 0.03870412814820664), ('cuban doctors', 0.0287278759609691), ('cuba', 0.021166999743057167), ('doctors', 0.014750490563609308), ('cubans', 0.009731082956495933), ('cuban health', 0.007410106358978229), ('cubandoctors', 0.007136127501430351), ('cuban medical', 0.005399519070159687), ('200 cuban', 0.0045179740708137925), ('200', 0.00419656652076702)]",negative,"['cuban', 'cuban doctors', 'cuba', 'doctors', 'cubans', 'cuban health', 'cubandoctors', 'cuban medical', ' cuban', ' ']"
18,17,276,17_vaccination_sites_vaccination sites_site,"[('vaccination', 0.02095302772176192), ('sites', 0.018388916924405037), ('vaccination sites', 0.016416052579255092), ('site', 0.013071558291786994), ('ichoosevaccination', 0.009519022687187628), ('vaccination site', 0.009322958658873974), ('sms', 0.00898979991941025), ('registered', 0.00774203053857243), ('vaccinerolloutsa', 0.007455382028220992), ('vaccinated', 0.006533220796109619)]",negative,"['vaccination', 'sites', 'vaccination sites', 'site', 'ichoosevaccination', 'vaccination site', 'sms', 'registered', 'vaccinerolloutsa', 'vaccinated ']"
19,18,272,18_ke_gape_ba_le,"[('ke', 0.013115343979931663), ('gape', 0.010248592210605038), ('ba', 0.007587103766781196), ('le', 0.007090815854750252), ('ka', 0.006538845704908493), ('ho', 0.006354958834634857), ('lockdown', 0.005107969162692276), ('ha', 0.00464590336948956), ('ya', 0.004148326028799126), ('bona', 0.003943045845182429)]",negative,"['ke', 'gape', 'ba', 'le', 'ka', 'ho', 'lockdown', 'ha', 'ya', 'bona ']"
20,19,265,19_update coronavirus_1pm_recoveries statement_update,"[('update coronavirus', 0.010401231992768056), ('1pm', 0.009745795726273045), ('recoveries statement', 0.008989542749080306), ('update', 0.008092611305712632), ('recoveries', 0.0076645089423212414), ('active covid19 infections', 0.007281436599456532), ('active covid19', 0.006669776644792943), ('active', 0.006604428585497334), ('coronavirus', 0.006588359612138038), ('covid19 infections total', 0.006382380836386911)]",negative,"['update coronavirus', 'pm', 'recoveries statement', 'update', 'recoveries', 'active covid infections', 'active covid', 'active', 'coronavirus', 'covid infections total ']"
21,20,263,20_safety car_car_monacogp_safety,"[('safety car', 0.015339955648372663), ('car', 0.013562470302245637), ('monacogp', 0.011465588895776518), ('safety', 0.009229039607445866), ('f1', 0.007179806738977795), ('cars', 0.006518463466692716), ('road', 0.006398671707819095), ('passengers', 0.006371871031141921), ('traffic', 0.00582428896730054), ('lane', 0.005547901178961436)]",negative,"['safety car', 'car', 'monacogp', 'safety', 'f', 'cars', 'road', 'passengers', 'traffic', 'lane ']"
22,21,245,21_money_wealth_health wealth_buy health,"[('money', 0.012759197554329443), ('wealth', 0.012309061575052075), ('health wealth', 0.005255442720346929), ('buy health', 0.004620895879697608), ('health money', 0.004491337956840252), ('business', 0.004486220551056058), ('sage accounting', 0.003942171753403676), ('sage', 0.0038471032865538867), ('buy', 0.00384522341652124), ('money health', 0.0036423512704150773)]",negative,"['money', 'wealth', 'health wealth', 'buy health', 'health money', 'business', 'sage accounting', 'sage', 'buy', 'money health ']"
23,22,232,22_players_football_soccer_league,"[('players', 0.02329856279513771), ('football', 0.013301364039016293), ('soccer', 0.006022647553990864), ('league', 0.005998018368659544), ('fans', 0.0045904917613678285), ('games', 0.004561925498325898), ('team', 0.004371756943545954), ('sports', 0.004331902155143004), ('salary', 0.004185061713625677), ('play', 0.004123391944549357)]",negative,"['players', 'football', 'soccer', 'league', 'fans', 'games', 'team', 'sports', 'salary', 'play ']"
24,23,225,23_closing date_closing_date_cv,"[('closing date', 0.025800074179315936), ('closing', 0.02215037911096673), ('date', 0.01742596985874503), ('cv', 0.011567049816164337), ('2022', 0.009761805795070673), ('requirements', 0.009255016149317457), ('grade', 0.008936104373974059), ('location', 0.008563978642806043), ('apply', 0.008542566776646573), ('2021', 0.008538539981664421)]",negative,"['closing date', 'closing', 'date', 'cv', '', 'requirements', 'grade', 'location', 'apply', ' ']"
25,24,221,24_safe_scared_safety_careful,"[('safe', 0.02475486313572693), ('scared', 0.008898549949084492), ('safety', 0.0072490094472635914), ('careful', 0.007151002654701688), ('feel safe', 0.006515226889412464), ('youre safe', 0.004554762473380376), ('home safe', 0.0045261948380435355), ('im scared', 0.004514449627390832), ('feel', 0.004439490443801223), ('safe around', 0.0041232152951587745)]",negative,"['safe', 'scared', 'safety', 'careful', 'feel safe', 'youre safe', 'home safe', 'im scared', 'feel', 'safe around ']"
26,25,221,25_virus_spread_facilities_virus spread,"[('virus', 0.011175396538837057), ('spread', 0.004627074664973735), ('facilities', 0.0039281594341816235), ('virus spread', 0.0037718281689770993), ('spread virus', 0.0035814333310375457), ('health system', 0.003126651850228109), ('system', 0.0029102918884927253), ('ramaphosa virus', 0.0028883680320886595), ('ramaphosa virus spread', 0.0028883680320886595), ('spreading virus', 0.002685937243860795)]",negative,"['virus', 'spread', 'facilities', 'virus spread', 'spread virus', 'health system', 'system', 'ramaphosa virus', 'ramaphosa virus spread', 'spreading virus ']"
27,26,216,26_scared_scared covid_scared covid19_im scared,"[('scared', 0.037627358753675864), ('scared covid', 0.022297240955122432), ('scared covid19', 0.01963139311028232), ('im scared', 0.018610174349278433), ('scare', 0.008401466942450904), ('im', 0.008225782663115359), ('covid', 0.007811787679738568), ('covid scare', 0.007681941625181486), ('im scared covid', 0.006755572858643614), ('im scared covid19', 0.006755572858643614)]",negative,"['scared', 'scared covid', 'scared covid', 'im scared', 'scare', 'im', 'covid', 'covid scare', 'im scared covid', 'im scared covid ']"
28,27,205,27_cases district_cases district breakdown_covid19 cases district_district breakdown,"[('cases district', 0.055570028977112856), ('cases district breakdown', 0.055570028977112856), ('covid19 cases district', 0.055570028977112856), ('district breakdown', 0.0554517334696999), ('breakdown', 0.05218615114564024), ('confirmed covid19 cases', 0.04746390891534564), ('district', 0.04643208480849031), ('confirmed covid19', 0.04540601390946003), ('staysafe', 0.03750361521234804), ('2021 staysafe', 0.03564060697490186)]",negative,"['cases district', 'cases district breakdown', 'covid cases district', 'district breakdown', 'breakdown', 'confirmed covid cases', 'district', 'confirmed covid', 'staysafe', ' staysafe ']"
29,28,205,28_quarantine_self quarantine_self_quarantined,"[('quarantine', 0.03650599285087373), ('self quarantine', 0.014203949251008747), ('self', 0.010742953994608171), ('quarantined', 0.009287729159316954), ('quarantine quarantine', 0.00581915438433512), ('quthing', 0.004894825456757843), ('quarantine care', 0.004776783022084745), ('hotel', 0.004748331158305062), ('isolation', 0.0046739249545550005), ('come year', 0.0041953996251717935)]",negative,"['quarantine', 'self quarantine', 'self', 'quarantined', 'quarantine quarantine', 'quthing', 'quarantine care', 'hotel', 'isolation', 'come year ']"
30,29,204,29_amp_health amp_amp safety_health amp safety,"[('amp', 0.010347007496061527), ('health amp', 0.0057561728306710636), ('amp safety', 0.004555220921212053), ('health amp safety', 0.004161973524267543), ('gentle', 0.0027168312935442495), ('amp health', 0.002414183438705094), ('safe amp', 0.0023426489157198542), ('bp', 0.0023013400684572124), ('amp never', 0.002251406107827417), ('thought', 0.002223805625433288)]",negative,"['amp', 'health amp', 'amp safety', 'health amp safety', 'gentle', 'amp health', 'safe amp', 'bp', 'amp never', 'thought ']"
31,30,204,30_minister_minister health_health minister_ministry,"[('minister', 0.025306281854006074), ('minister health', 0.022834171946512626), ('health minister', 0.014264948153914403), ('ministry', 0.008778459216039307), ('ministry health', 0.006430314043530403), ('minister health minister', 0.005989476967457225), ('deputy', 0.00580224173383696), ('ministers', 0.005557840842433559), ('gray', 0.0050530093880407235), ('deputy minister', 0.00450313387845063)]",negative,"['minister', 'minister health', 'health minister', 'ministry', 'ministry health', 'minister health minister', 'deputy', 'ministers', 'gray', 'deputy minister ']"
32,31,201,31_ramaphosa_president ramaphosa_president_cyril ramaphosa,"[('ramaphosa', 0.023656077559402248), ('president ramaphosa', 0.01504649740381389), ('president', 0.012310211469462722), ('cyril ramaphosa', 0.009405349935294356), ('president cyril', 0.007995337793950332), ('cyril', 0.007972179888056248), ('president cyril ramaphosa', 0.006900742895191195), ('ramaphosa says', 0.005858498838064989), ('open letter', 0.0039588845509899466), ('letter', 0.0038121694863845544)]",negative,"['ramaphosa', 'president ramaphosa', 'president', 'cyril ramaphosa', 'president cyril', 'cyril', 'president cyril ramaphosa', 'ramaphosa says', 'open letter', 'letter ']"
33,32,184,32_fitness_gym_runningwithtumisole_run,"[('fitness', 0.022314868280219863), ('gym', 0.017647577615086656), ('runningwithtumisole', 0.01315788200246141), ('run', 0.012440909254551165), ('health fitness', 0.01070961695604839), ('running', 0.009471143477336564), ('workout', 0.009357702716828202), ('gyms', 0.008222017179872329), ('cardio', 0.008194601451353888), ('training', 0.008055252908659674)]",negative,"['fitness', 'gym', 'runningwithtumisole', 'run', 'health fitness', 'running', 'workout', 'gyms', 'cardio', 'training ']"
34,33,183,33_zuma_jacob_jacob zuma_parole,"[('zuma', 0.03977871531306599), ('jacob', 0.014611896976723316), ('jacob zuma', 0.013535509525559855), ('parole', 0.011640625872543758), ('zumas', 0.00942978684626201), ('medical parole', 0.009255024288197803), ('president jacob', 0.007534630127018116), ('former president', 0.007290875269101091), ('president zuma', 0.006580962366927265), ('president jacob zuma', 0.00624582659862481)]",negative,"['zuma', 'jacob', 'jacob zuma', 'parole', 'zumas', 'medical parole', 'president jacob', 'former president', 'president zuma', 'president jacob zuma ']"
35,34,179,34_twitter_tweet_social media_mental,"[('twitter', 0.017480862230134543), ('tweet', 0.013467865903960765), ('social media', 0.008788324154945727), ('mental', 0.007873251268034747), ('mental health', 0.007700501473943581), ('tweets', 0.007079856701268801), ('media', 0.005548606817793466), ('unfollow', 0.00401088903738596), ('social', 0.003952712786502538), ('cyber', 0.003950660281240015)]",negative,"['twitter', 'tweet', 'social media', 'mental', 'mental health', 'tweets', 'media', 'unfollow', 'social', 'cyber ']"
36,35,176,35_resign_resignation_gepf_must resign,"[('resign', 0.03928417322387021), ('resignation', 0.020689681965937737), ('gepf', 0.011382682618104345), ('must resign', 0.009371527671813148), ('resigned', 0.008397937945351121), ('brazil', 0.005735274884865548), ('tainted', 0.004482006298775753), ('march clashes', 0.0040225843408690206), ('mabuzahe also', 0.0040225843408690206), ('delivery economy health', 0.0040225843408690206)]",negative,"['resign', 'resignation', 'gepf', 'must resign', 'resigned', 'brazil', 'tainted', 'march clashes', 'mabuzahe also', 'delivery economy health ']"
37,36,174,36_sex_sex worker_sex workers_worker,"[('sex', 0.0502166429684295), ('sex worker', 0.042723301653356464), ('sex workers', 0.014243983478816155), ('worker', 0.012888581212003923), ('condom', 0.010398566677731057), ('sex work', 0.009553305386318767), ('prostitution', 0.009105032705232751), ('using condom', 0.006547611469381393), ('condoms', 0.004685992655080814), ('disabled', 0.004653247578462372)]",negative,"['sex', 'sex worker', 'sex workers', 'worker', 'condom', 'sex work', 'prostitution', 'using condom', 'condoms', 'disabled ']"
38,37,165,37_21dayslockdown stayhomesa_covid19 21dayslockdown stayhomesa_21dayslockdown stayhomesa staypositive_southafrica covid19 21dayslockdown,"[('21dayslockdown stayhomesa', 0.057584777685209955), ('covid19 21dayslockdown stayhomesa', 0.056793797702144676), ('21dayslockdown stayhomesa staypositive', 0.05599724215571079), ('southafrica covid19 21dayslockdown', 0.05599724215571079), ('covid19 21dayslockdown', 0.05592406343773204), ('godlovesyou encouragepeopleinchrist south', 0.05436854245310414), ('encouragepeopleinchrist', 0.05436854245310414), ('encouragepeopleinchrist south', 0.05436854245310414), ('godlovesyou encouragepeopleinchrist', 0.05436854245310414), ('encouragepeopleinchrist south africa', 0.05436854245310414)]",negative,"['dayslockdown stayhomesa', 'covid dayslockdown stayhomesa', 'dayslockdown stayhomesa staypositive', 'southafrica covid dayslockdown', 'covid dayslockdown', 'godlovesyou encouragepeopleinchrist south', 'encouragepeopleinchrist', 'encouragepeopleinchrist south', 'godlovesyou encouragepeopleinchrist', 'encouragepeopleinchrist south africa ']"
39,38,163,38_salary_peanuts_paid_getting paid,"[('salary', 0.027588986590282055), ('peanuts', 0.009752713311606456), ('paid', 0.009666438176413352), ('getting paid', 0.008734030150045686), ('month', 0.007980837611003908), ('getting', 0.00568963924769889), ('im getting paid', 0.004811062235598319), ('pay', 0.004528540963600969), ('earning', 0.004259986010782228), ('job', 0.004182142262687415)]",negative,"['salary', 'peanuts', 'paid', 'getting paid', 'month', 'getting', 'im getting paid', 'pay', 'earning', 'job ']"
40,39,163,39_president cyrilramaphosa knee_cyrilramaphosa knee_cyrilramaphosa knee neck_president cyrilramaphosa,"[('president cyrilramaphosa knee', 0.023958626393508434), ('cyrilramaphosa knee', 0.023769791569937845), ('cyrilramaphosa knee neck', 0.023769791569937845), ('president cyrilramaphosa', 0.023585998609940748), ('medicalscheme', 0.02178751705576561), ('medicalaid cmscares4u skeemsaam', 0.01753031904511027), ('medicalscheme racialprofiling medicalaid', 0.01753031904511027), ('cmscares4u skeemsaam knee', 0.017362399260154694), ('medicalschemes', 0.01658204333744968), ('professionals 520 black', 0.01656839905018602)]",negative,"['president cyrilramaphosa knee', 'cyrilramaphosa knee', 'cyrilramaphosa knee neck', 'president cyrilramaphosa', 'medicalscheme', 'medicalaid cmscaresu skeemsaam', 'medicalscheme racialprofiling medicalaid', 'cmscaresu skeemsaam knee', 'medicalschemes', 'professionals', 'black ']"
41,40,160,40_china_chinese_africans china_wuhan,"[('china', 0.03697885245244365), ('chinese', 0.013130000291236966), ('africans china', 0.006115321193721023), ('wuhan', 0.005808938869401361), ('chinese virus', 0.005008174462552354), ('coronavirus', 0.004927386554530933), ('world', 0.004553380395641054), ('acute respiratory', 0.0045401829880221106), ('chinamustfall', 0.003987753114302405), ('south africans china', 0.003987753114302405)]",negative,"['china', 'chinese', 'africans china', 'wuhan', 'chinese virus', 'coronavirus', 'world', 'acute respiratory', 'chinamustfall', 'south africans china ']"
42,41,157,41_song_music_dj_music video,"[('song', 0.01770959646433255), ('music', 0.013974324514885464), ('dj', 0.007403349560307314), ('music video', 0.005805257301166972), ('stream', 0.005760813815466628), ('platforms', 0.005605718675217567), ('youtube', 0.005362151839712714), ('streaming', 0.0052215540450122845), ('tunes', 0.004990280318373439), ('ft', 0.00464682073704563)]",negative,"['song', 'music', 'dj', 'music video', 'stream', 'platforms', 'youtube', 'streaming', 'tunes', 'ft ']"
43,42,157,42_gauteng_provincial_gauteng provincial_gauteng health,"[('gauteng', 0.029430499601178845), ('provincial', 0.01619958527936685), ('gauteng provincial', 0.01500942567730644), ('gauteng health', 0.01449926205109355), ('provincial government', 0.01154571205946649), ('provinces', 0.008500367405861244), ('gauteng provincial government', 0.008451217195224287), ('province', 0.008398854290108794), ('gautengcovid19', 0.006724905577434268), ('gauteng health department', 0.006609977351306363)]",negative,"['gauteng', 'provincial', 'gauteng provincial', 'gauteng health', 'provincial government', 'provinces', 'gauteng provincial government', 'province', 'gautengcovid', 'gauteng health department ']"
44,43,153,43_taxi_taxis_taxi industry_transport,"[('taxi', 0.03500669757820688), ('taxis', 0.03134199512451917), ('taxi industry', 0.009437495372006752), ('transport', 0.008028115007833628), ('commuters', 0.00796883390113932), ('taxi strike', 0.006505671521651512), ('taxi ranks', 0.0064882780682546425), ('ranks', 0.006138340587409706), ('industry', 0.005975996016768049), ('taxi rank', 0.005308591146753798)]",negative,"['taxi', 'taxis', 'taxi industry', 'transport', 'commuters', 'taxi strike', 'taxi ranks', 'ranks', 'industry', 'taxi rank ']"
45,44,149,44_social worker_social_worker_social workers,"[('social worker', 0.05495557473620776), ('social', 0.03494945093847716), ('worker', 0.0198875190028314), ('social workers', 0.018078507899858976), ('gladys', 0.015315234497216113), ('gomora', 0.011855189703487024), ('gomoramzansi', 0.010674094026596338), ('di social', 0.00960478971258722), ('di social worker', 0.00960478971258722), ('di', 0.006817088412315442)]",negative,"['social worker', 'social', 'worker', 'social workers', 'gladys', 'gomora', 'gomoramzansi', 'di social', 'di social worker', 'di ']"
46,45,148,45_st augustines_augustines_st_st augustines hospital,"[('st augustines', 0.02064138074520528), ('augustines', 0.020309051136258048), ('st', 0.019462392712630786), ('st augustines hospital', 0.018057317622871622), ('augustines hospital', 0.017731895911193344), ('hospital durban', 0.0137050875849112), ('durban', 0.012419666138779003), ('augustines hospital durban', 0.010134102262218808), ('netcare', 0.009496762745716206), ('staff', 0.009076720810840797)]",negative,"['st augustines', 'augustines', 'st', 'st augustines hospital', 'augustines hospital', 'hospital durban', 'durban', 'augustines hospital durban', 'netcare', 'staff ']"
47,46,146,46_zweli_mkhize_zweli mkhize_mkhize announced,"[('zweli', 0.02348284038120064), ('mkhize', 0.021494829663757507), ('zweli mkhize', 0.021476308880698215), ('mkhize announced', 0.014616894295360236), ('zweli mkhize announced', 0.014616894295360236), ('dr zweli', 0.014435798983779608), ('dr zweli mkhize', 0.014232943603423998), ('minister zweli', 0.013080218483516638), ('health minister', 0.012814654140036692), ('minister dr zweli', 0.01224440668778955)]",negative,"['zweli', 'mkhize', 'zweli mkhize', 'mkhize announced', 'zweli mkhize announced', 'dr zweli', 'dr zweli mkhize', 'minister zweli', 'health minister', 'minister dr zweli ']"
48,47,142,47_health safety_safety_allowance_danger allowance,"[('health safety', 0.009992665250584544), ('safety', 0.00997063350259381), ('allowance', 0.008638552381287384), ('danger allowance', 0.008413009856856305), ('covid 19 risk', 0.007767487089760077), ('19 risk', 0.007767487089760077), ('say anything', 0.00744017652434541), ('occupational health safety', 0.006352757187821728), ('risk determination', 0.006294881092578316), ('prioritize safety', 0.006294881092578316)]",negative,"['health safety', 'safety', 'allowance', 'danger allowance', 'covid', 'risk', ' risk', 'say anything', 'occupational health safety', 'risk determination', 'prioritize safety ']"
49,48,140,48_hard worker_hard_worker hard_worker hard worker,"[('hard worker', 0.12211355976698149), ('hard', 0.08223573264726972), ('worker hard', 0.06314699227177206), ('worker hard worker', 0.06173779760006392), ('hard worker hard', 0.05704041496504981), ('worker', 0.0569042389843449), ('essential worker', 0.02621131018229113), ('im hard worker', 0.023735685745276038), ('im hard', 0.02334576270705214), ('essential', 0.017527285396348118)]",negative,"['hard worker', 'hard', 'worker hard', 'worker hard worker', 'hard worker hard', 'worker', 'essential worker', 'im hard worker', 'im hard', 'essential ']"
