Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,43,9_digital_digital health_communication_digital health communication,"[('digital', 0.0591618336408249), ('digital health', 0.052005361810857416), ('communication', 0.049909146145982075), ('digital health communication', 0.0426512825747607), ('health communication', 0.042175195177847576), ('issues perspectives', 0.031347502830290946), ('perspectives', 0.029602527287860617), ('communication issues perspectives', 0.028966315459722558), ('communication issues', 0.028966315459722558), ('health communication issues', 0.028966315459722558)]",positive,"['digital', 'digital health', 'communication', 'digital health communication', 'health communication', 'issues perspectives', 'perspectives', 'communication issues perspectives', 'communication issues', 'health communication issues ']"
11,10,37,10_ai_healthcare_ai healthcare_intelligence,"[('ai', 0.08769593553141941), ('healthcare', 0.04602279310266761), ('ai healthcare', 0.037609585332181054), ('intelligence', 0.03164314079250109), ('artificialintelligence', 0.030859472440114038), ('artificial', 0.026450976377240604), ('artificialintelligence ai', 0.023738646723018533), ('artificial intelligence', 0.02252422340268267), ('cc', 0.021704239096088696), ('innovation', 0.02008072735711731)]",positive,"['ai', 'healthcare', 'ai healthcare', 'intelligence', 'artificialintelligence', 'artificial', 'artificialintelligence ai', 'artificial intelligence', 'cc', 'innovation ']"
12,11,37,11_mask_wear_wearing_masks,"[('mask', 0.09230564521619426), ('wear', 0.03606132899892154), ('wearing', 0.03561398414390382), ('masks', 0.02884906319913723), ('wear mask', 0.024336719504617296), ('covid', 0.017930257681771134), ('adds', 0.01767961391404211), ('monitoring covid', 0.01767961391404211), ('monitoring covid mask', 0.01767961391404211), ('wearing mask', 0.01767961391404211)]",positive,"['mask', 'wear', 'wearing', 'masks', 'wear mask', 'covid', 'adds', 'monitoring covid', 'monitoring covid mask', 'wearing mask ']"
13,12,34,12_day filled_may day filled_day filled love_blessings,"[('day filled', 0.07711027911235407), ('may day filled', 0.07711027911235407), ('day filled love', 0.07711027911235407), ('blessings', 0.07692624916336772), ('may day', 0.07644101108583785), ('smib', 0.06938143721686886), ('filled', 0.06903769451077922), ('beloved', 0.06870143827426793), ('love health', 0.06837235320091134), ('darling smib beloved', 0.06704524058382606)]",positive,"['day filled', 'may day filled', 'day filled love', 'blessings', 'may day', 'smib', 'filled', 'beloved', 'love health', 'darling smib beloved ']"
14,13,31,13_gun_guns_safety_mental health,"[('gun', 0.0586871119261801), ('guns', 0.030085273935155903), ('safety', 0.021116668047521766), ('mental health', 0.017143116018261108), ('gun safety', 0.017079174196206717), ('mental', 0.016783902292614762), ('gun control', 0.01651851492726271), ('schools', 0.01630197553505003), ('safe', 0.016251781091099496), ('police', 0.015338239131959645)]",positive,"['gun', 'guns', 'safety', 'mental health', 'gun safety', 'mental', 'gun control', 'schools', 'safe', 'police ']"
15,14,28,14_god health_thank god health_thank god_god,"[('god health', 0.07232404867707162), ('thank god health', 0.07232404867707162), ('thank god', 0.07077719798454016), ('god', 0.06388038353927089), ('god health thank', 0.05444535392692311), ('health thank', 0.05055514141752868), ('thank', 0.04812392905378456), ('good', 0.0410624413719371), ('health thank god', 0.035205832061069545), ('health', 0.03494251857130493)]",positive,"['god health', 'thank god health', 'thank god', 'god', 'god health thank', 'health thank', 'thank', 'good', 'health thank god', 'health ']"
16,15,26,15_african_africa_malawi_agency,"[('african', 0.028919473023960654), ('africa', 0.023307733281449153), ('malawi', 0.02139337457821909), ('agency', 0.015661561558943174), ('amp', 0.014808942713804951), ('full', 0.012931281062746238), ('increasing covid19 vx', 0.01265898433680676), ('malawi last', 0.01265898433680676), ('balance complex', 0.01265898433680676), ('transformations full', 0.01265898433680676)]",positive,"['african', 'africa', 'malawi', 'agency', 'amp', 'full', 'increasing covid vx', 'malawi last', 'balance complex', 'transformations full ']"
17,16,26,16_integrating covid19_integrating_primary healthcare_routine,"[('integrating covid19', 0.04546231478854276), ('integrating', 0.04486433753585453), ('primary healthcare', 0.04486433753585453), ('routine', 0.04283785951828659), ('surveillance', 0.041596098264777316), ('primary', 0.03584100711583973), ('covid19 vaccination routine', 0.033529616044554594), ('vaccination routine', 0.033529616044554594), ('integrating covid19 vaccination', 0.033529616044554594), ('training healthcare workers', 0.033529616044554594)]",positive,"['integrating covid', 'integrating', 'primary healthcare', 'routine', 'surveillance', 'primary', 'covid vaccination routine', 'vaccination routine', 'integrating covid vaccination', 'training healthcare workers ']"
18,17,23,17_night filled love_night filled_may night filled_may night,"[('night filled love', 0.10114193791430723), ('night filled', 0.10114193791430723), ('may night filled', 0.10114193791430723), ('may night', 0.10026409042153259), ('sister may night', 0.08985165575217395), ('night', 0.08794009876035722), ('faith wisdom', 0.08748874932347267), ('faith', 0.08748874932347267), ('darling smib', 0.08748874932347267), ('love health faith', 0.08748874932347267)]",positive,"['night filled love', 'night filled', 'may night filled', 'may night', 'sister may night', 'night', 'faith wisdom', 'faith', 'darling smib', 'love health faith ']"
19,18,23,18_monkeypox_genetic_men_restores impaired erectile,"[('monkeypox', 0.0497594331776658), ('genetic', 0.021280802984132492), ('men', 0.020503904974630834), ('restores impaired erectile', 0.01852453467087691), ('generic', 0.01852453467087691), ('therapy erectiledysfunction ed', 0.01852453467087691), ('100mg tablets 060', 0.01852453467087691), ('erectiledysfunction', 0.01852453467087691), ('alphagra', 0.01852453467087691), ('penis', 0.01852453467087691)]",positive,"['monkeypox', 'genetic', 'men', 'restores impaired erectile', 'generic', 'therapy erectiledysfunction ed', 'mg tablets', ' erectiledysfunction', 'alphagra', 'penis ']"
20,19,22,19_major event_hygiene_investing_frontline,"[('major event', 0.018937159673618326), ('hygiene', 0.017378522156714163), ('investing', 0.01525887856207427), ('frontline', 0.01525887856207427), ('campaigns', 0.01507963756304301), ('safe trade', 0.01480412603404807), ('first time find', 0.01480412603404807), ('us covering', 0.01480412603404807), ('us covering food', 0.01480412603404807), ('campaigns support sps', 0.01480412603404807)]",positive,"['major event', 'hygiene', 'investing', 'frontline', 'campaigns', 'safe trade', 'first time find', 'us covering', 'us covering food', 'campaigns support sps ']"
21,20,22,20_preparedness_emergency preparedness_preparedness response_health emergency preparedness,"[('preparedness', 0.08152360732414499), ('emergency preparedness', 0.0473420524293534), ('preparedness response', 0.04061560571339388), ('health emergency preparedness', 0.04054564938787803), ('health emergency', 0.03624842180495277), ('wha75', 0.035318612745936534), ('response', 0.03447122932630089), ('emergency preparedness response', 0.03347218675345718), ('emergency', 0.033030772024585806), ('member states', 0.030135772310694708)]",positive,"['preparedness', 'emergency preparedness', 'preparedness response', 'health emergency preparedness', 'health emergency', 'wha', 'response', 'emergency preparedness response', 'emergency', 'member states ']"
22,21,21,21_appreciate_appreciate thanks_thanks_really appreciate,"[('appreciate', 0.23468105256143715), ('appreciate thanks', 0.09859023548929319), ('thanks', 0.08235117807995895), ('really appreciate', 0.07887218839143455), ('thanks mention', 0.06375110129977457), ('mention', 0.056127929668306556), ('kind', 0.04990108229039953), ('thank', 0.0484129616607142), ('really', 0.048263140675699735), ('free join sales', 0.044934268479937034)]",positive,"['appreciate', 'appreciate thanks', 'thanks', 'really appreciate', 'thanks mention', 'mention', 'kind', 'thank', 'really', 'free join sales ']"
23,22,21,22_terry_art_day_youll enjoy art,"[('terry', 0.06912037626861213), ('art', 0.06892681820777048), ('day', 0.04206456315370763), ('youll enjoy art', 0.0391624585015449), ('artist', 0.0391624585015449), ('day terry', 0.0391624585015449), ('day terry via', 0.0391624585015449), ('surreal art', 0.0391624585015449), ('collection started', 0.0391624585015449), ('youll enjoy', 0.0391624585015449)]",positive,"['terry', 'art', 'day', 'youll enjoy art', 'artist', 'day terry', 'day terry via', 'surreal art', 'collection started', 'youll enjoy ']"
24,23,20,23_european_doctoral education_eu_doctoral,"[('european', 0.04389815370293822), ('doctoral education', 0.030990628832458938), ('eu', 0.02995290961463467), ('doctoral', 0.028516353277823953), ('report', 0.02030188798793991), ('education', 0.02030188798793991), ('join us', 0.018959910228689127), ('benefits', 0.017274948264919834), ('organised administered', 0.01717566078707519), ('people risk', 0.01717566078707519)]",positive,"['european', 'doctoral education', 'eu', 'doctoral', 'report', 'education', 'join us', 'benefits', 'organised administered', 'people risk ']"
25,24,19,24_210000_country luxury hospital_diabolical_doctors country luxury,"[('210000', 0.04969855139789962), ('country luxury hospital', 0.04969855139789962), ('diabolical', 0.04969855139789962), ('doctors country luxury', 0.04969855139789962), ('dead hes', 0.04969855139789962), ('doctors country', 0.04969855139789962), ('business far', 0.04969855139789962), ('dead hes diabolical', 0.04969855139789962), ('donald trump', 0.04969855139789962), ('covid millions americans', 0.04969855139789962)]",positive,"['', 'country luxury hospital', 'diabolical', 'doctors country luxury', 'dead hes', 'doctors country', 'business far', 'dead hes diabolical', 'donald trump', 'covid millions americans ']"
26,25,19,25_tobacco_worldnotobaccoday_impact tobacco_tobacco control,"[('tobacco', 0.10098995198285629), ('worldnotobaccoday', 0.04284836525720856), ('impact tobacco', 0.03333717775188795), ('tobacco control', 0.03333717775188795), ('environmental impact tobacco', 0.028573149188802986), ('environmental impact', 0.028573149188802986), ('smoking', 0.027111402059103687), ('threat', 0.027070643447237124), ('worldnotobaccoday call', 0.023634366381173784), ('make tobacco', 0.023634366381173784)]",positive,"['tobacco', 'worldnotobaccoday', 'impact tobacco', 'tobacco control', 'environmental impact tobacco', 'environmental impact', 'smoking', 'threat', 'worldnotobaccoday call', 'make tobacco ']"
27,26,19,26_italy_pandemic_covid19 pandemic_role,"[('italy', 0.05511645304285769), ('pandemic', 0.04210454914545627), ('covid19 pandemic', 0.03834563977074986), ('role', 0.030027325060473252), ('workplacelevel factors reopening', 0.027565531837056786), ('analyzing role', 0.027565531837056786), ('italy analyzing', 0.027565531837056786), ('workers italy analyzing', 0.027565531837056786), ('individual workplacelevel factors', 0.027565531837056786), ('workplacelevel', 0.027565531837056786)]",positive,"['italy', 'pandemic', 'covid pandemic', 'role', 'workplacelevel factors reopening', 'analyzing role', 'italy analyzing', 'workers italy analyzing', 'individual workplacelevel factors', 'workplacelevel ']"
28,27,18,27_burnout_workplace sage hr_impact burnout mental_health workplace sage,"[('burnout', 0.1914393010309816), ('workplace sage hr', 0.1896859672403831), ('impact burnout mental', 0.1896859672403831), ('health workplace sage', 0.1896859672403831), ('sage hr blog', 0.1896859672403831), ('sage hr', 0.1896859672403831), ('hr blog', 0.1896859672403831), ('impact burnout', 0.1896859672403831), ('burnout mental', 0.1896859672403831), ('burnout mental health', 0.1896859672403831)]",positive,"['burnout', 'workplace sage hr', 'impact burnout mental', 'health workplace sage', 'sage hr blog', 'sage hr', 'hr blog', 'impact burnout', 'burnout mental', 'burnout mental health ']"
29,28,18,28_children_youth_adolescents_wellbeing,"[('children', 0.03808420589812796), ('youth', 0.03141529889762573), ('adolescents', 0.03141529889762573), ('wellbeing', 0.025389470598751972), ('partnersforchange', 0.024174357099719074), ('children healthy good', 0.020953616490716573), ('awareness children', 0.020953616490716573), ('digital foodlabels', 0.020953616490716573), ('around spreading', 0.020953616490716573), ('digital foodlabels childnutrition', 0.020953616490716573)]",positive,"['children', 'youth', 'adolescents', 'wellbeing', 'partnersforchange', 'children healthy good', 'awareness children', 'digital foodlabels', 'around spreading', 'digital foodlabels childnutrition ']"
30,29,18,29_yoga_meditation_posture_hour,"[('yoga', 0.09016788298406452), ('meditation', 0.04324078053158836), ('posture', 0.03880893337073885), ('hour', 0.03634922914657894), ('lets yoga', 0.03326296698878889), ('means union', 0.03326296698878889), ('yoga means union', 0.03326296698878889), ('yoga means', 0.03326296698878889), ('lets yoga means', 0.03326296698878889), ('udemy', 0.031513849362589115)]",positive,"['yoga', 'meditation', 'posture', 'hour', 'lets yoga', 'means union', 'yoga means union', 'yoga means', 'lets yoga means', 'udemy ']"
31,30,18,30_electrical_see_join us_nfpa22,"[('electrical', 0.04044411313402295), ('see', 0.028769206275621566), ('join us', 0.023317859743940062), ('nfpa22', 0.022517319213904378), ('electrics latest electrical', 0.022517319213904378), ('nfpa22 come see', 0.022517319213904378), ('awardwinning products', 0.022517319213904378), ('nfpa22 come', 0.022517319213904378), ('pavilion see awardwinning', 0.022517319213904378), ('inside electrical pavilion', 0.022517319213904378)]",positive,"['electrical', 'see', 'join us', 'nfpa', 'electrics latest electrical', 'nfpa come see', 'awardwinning products', 'nfpa come', 'pavilion see awardwinning', 'inside electrical pavilion ']"
32,31,17,31_reproductive_reproductive health_sexual reproductive health_sexual reproductive,"[('reproductive', 0.04416818627993785), ('reproductive health', 0.038201441447079945), ('sexual reproductive health', 0.032912830494170056), ('sexual reproductive', 0.032912830494170056), ('abortion', 0.032912830494170056), ('hiv', 0.0316109444339931), ('sexual', 0.030613305696264276), ('health rights', 0.030561153157663955), ('black', 0.029445457519958567), ('rights', 0.029181178308298847)]",positive,"['reproductive', 'reproductive health', 'sexual reproductive health', 'sexual reproductive', 'abortion', 'hiv', 'sexual', 'health rights', 'black', 'rights ']"
33,32,17,32_nurses_uk_shes_role,"[('nurses', 0.055037254396985515), ('uk', 0.03406052113064996), ('shes', 0.030729576604026677), ('role', 0.028690368348996104), ('queens birthday', 0.025546470195938552), ('congratulations dame ruth', 0.025546470195938552), ('role forefront', 0.025546470195938552), ('ruth may recognition', 0.025546470195938552), ('queens birthday honours', 0.025546470195938552), ('forefront covid19', 0.025546470195938552)]",positive,"['nurses', 'uk', 'shes', 'role', 'queens birthday', 'congratulations dame ruth', 'role forefront', 'ruth may recognition', 'queens birthday honours', 'forefront covid ']"
34,33,16,33_cybersecurity_devices_iot_hand,"[('cybersecurity', 0.11412262857259417), ('devices', 0.06915449109227821), ('iot', 0.06389948916084132), ('hand', 0.060249936156222914), ('security', 0.05847672354300626), ('healthcare', 0.05238643856871548), ('cybersecurity problems address', 0.046420319610202876), ('healthcarespecific cybersecurity problems', 0.046420319610202876), ('address cybersecurity', 0.046420319610202876), ('address cybersecurity health', 0.046420319610202876)]",positive,"['cybersecurity', 'devices', 'iot', 'hand', 'security', 'healthcare', 'cybersecurity problems address', 'healthcarespecific cybersecurity problems', 'address cybersecurity', 'address cybersecurity health ']"
35,34,16,34_telehealth_vr_future_virtualreality vr,"[('telehealth', 0.05806619099956152), ('vr', 0.04466741281351651), ('future', 0.04112568994413864), ('virtualreality vr', 0.028883152017448892), ('virtualreality', 0.028883152017448892), ('motion', 0.028883152017448892), ('virtual', 0.027456363165525435), ('reality', 0.023977015409109122), ('reality virtual', 0.020357974699073512), ('dynamic posturography', 0.020357974699073512)]",positive,"['telehealth', 'vr', 'future', 'virtualreality vr', 'virtualreality', 'motion', 'virtual', 'reality', 'reality virtual', 'dynamic posturography ']"
36,35,16,35_data_health data_sharing_data sharing,"[('data', 0.06863361236256148), ('health data', 0.04335104951251575), ('sharing', 0.04035527998113026), ('data sharing', 0.037098206245858856), ('health data sharing', 0.029001525591290895), ('system', 0.027654407751953037), ('intelligence', 0.022419294936490274), ('galeons', 0.0204414090216107), ('order improve', 0.0204414090216107), ('health diagnosis', 0.0204414090216107)]",positive,"['data', 'health data', 'sharing', 'data sharing', 'health data sharing', 'system', 'intelligence', 'galeons', 'order improve', 'health diagnosis ']"
37,36,15,36_aging_nutr health aging_health aging_nutr,"[('aging', 0.044312161073874784), ('nutr health aging', 0.03322773436363748), ('health aging', 0.03322773436363748), ('nutr', 0.03322773436363748), ('nutr health', 0.03322773436363748), ('health longevity', 0.02830548897709991), ('age', 0.028207082882810243), ('longevity', 0.02715588697196868), ('need health studies', 0.019950815205092044), ('done public health', 0.019950815205092044)]",positive,"['aging', 'nutr health aging', 'health aging', 'nutr', 'nutr health', 'health longevity', 'age', 'longevity', 'need health studies', 'done public health ']"
38,37,15,37_covid19_vulnerable_covid19 demonstrated_investing resilient rightsbased,"[('covid19', 0.04040473857889957), ('vulnerable', 0.03482157852722009), ('covid19 demonstrated', 0.03418537316074868), ('investing resilient rightsbased', 0.03418537316074868), ('importance investing resilient', 0.03418537316074868), ('investing resilient', 0.03418537316074868), ('impacted healthcare security', 0.03418537316074868), ('high quality people', 0.03418537316074868), ('making sure everyone', 0.03418537316074868), ('marginalised', 0.03418537316074868)]",positive,"['covid', 'vulnerable', 'covid demonstrated', 'investing resilient rightsbased', 'importance investing resilient', 'investing resilient', 'impacted healthcare security', 'high quality people', 'making sure everyone', 'marginalised ']"
39,38,14,38_response_committee_governance_committee health,"[('response', 0.06880674515131713), ('committee', 0.06183119534872974), ('governance', 0.057431054745444896), ('committee health', 0.05723281017358818), ('standing committee health', 0.05723281017358818), ('standing committee', 0.05492931412373445), ('preparedness response', 0.054425493124891436), ('health emergency', 0.05343074458178865), ('standing', 0.05229430999790883), ('prevention preparedness response', 0.050268264090445214)]",positive,"['response', 'committee', 'governance', 'committee health', 'standing committee health', 'standing committee', 'preparedness response', 'health emergency', 'standing', 'prevention preparedness response ']"
40,39,14,39_happy new year_happy new_new year_2022,"[('happy new year', 0.061585354090444036), ('happy new', 0.05933705833567409), ('new year', 0.058377167805169924), ('2022', 0.04831094841205641), ('year', 0.04649203698205584), ('happiness', 0.036161911999873717), ('happy', 0.03446347352281355), ('merry christmas', 0.034287736075718035), ('merry', 0.032242775451952234), ('hope', 0.031231296929754623)]",positive,"['happy new year', 'happy new', 'new year', '', 'year', 'happiness', 'happy', 'merry christmas', 'merry', 'hope ']"
41,40,14,40_nowplaying_music_piano_pianist,"[('nowplaying', 0.047819216117285956), ('music', 0.031265088599279664), ('piano', 0.02775047938931364), ('pianist', 0.02775047938931364), ('bonus', 0.022323957545325786), ('love', 0.02115987367602607), ('tribute', 0.020329522431944743), ('happy music written', 0.01955962275009024), ('pianist youtuber', 0.01955962275009024), ('patrice', 0.01955962275009024)]",positive,"['nowplaying', 'music', 'piano', 'pianist', 'bonus', 'love', 'tribute', 'happy music written', 'pianist youtuber', 'patrice ']"
42,41,14,41_pride_month_pride month_happy pride,"[('pride', 0.10526059161238323), ('month', 0.07101348194745383), ('pride month', 0.06607788083677908), ('happy pride', 0.058036995813514014), ('happy pride month', 0.04114528329086164), ('happy', 0.036186647198954223), ('metaverse', 0.030858962468146227), ('safe', 0.030451569620191486), ('mens mental', 0.02267138091487732), ('mens mental health', 0.02267138091487732)]",positive,"['pride', 'month', 'pride month', 'happy pride', 'happy pride month', 'happy', 'metaverse', 'safe', 'mens mental', 'mens mental health ']"
43,42,13,42_live sur world_du live sur_petit coucou_lets play french,"[('live sur world', 0.055194906411805265), ('du live sur', 0.055194906411805265), ('petit coucou', 0.055194906411805265), ('lets play french', 0.055194906411805265), ('le chat viens', 0.055194906411805265), ('livestream stream', 0.055194906411805265), ('lets play', 0.055194906411805265), ('play french', 0.055194906411805265), ('livestream stream twitch', 0.055194906411805265), ('dans le', 0.055194906411805265)]",positive,"['live sur world', 'du live sur', 'petit coucou', 'lets play french', 'le chat viens', 'livestream stream', 'lets play', 'play french', 'livestream stream twitch', 'dans le ']"
44,43,13,43_url covid19asthmasmokingresearchhealthhealthcarewellnesslungcancerdoctorspeakerdelegateexhibitoroxygenconcentratormaskstuberculosispneumoniacysticfibrosis_covid19asthmasmokingresearchhealthhealthcarewellnesslungcancerdoctorspeakerdelegateexhibitoroxygenconcentratormaskstuberculosispneumoniacysticfibrosis_live qampa_covid19 health emergencies,"[('url covid19asthmasmokingresearchhealthhealthcarewellnesslungcancerdoctorspeakerdelegateexhibitoroxygenconcentratormaskstuberculosispneumoniacysticfibrosis', 0.10640115899144237), ('covid19asthmasmokingresearchhealthhealthcarewellnesslungcancerdoctorspeakerdelegateexhibitoroxygenconcentratormaskstuberculosispneumoniacysticfibrosis', 0.10640115899144237), ('live qampa', 0.10640115899144237), ('covid19 health emergencies', 0.10640115899144237), ('conference url covid19asthmasmokingresearchhealthhealthcarewellnesslungcancerdoctorspeakerdelegateexhibitoroxygenconcentratormaskstuberculosispneumoniacysticfibrosis', 0.10640115899144237), ('conference url', 0.10640115899144237), ('worldnotobaccoday conference', 0.10640115899144237), ('worldnotobaccoday conference url', 0.10640115899144237), ('qampa', 0.09965746991020394), ('url', 0.09354745543027068)]",positive,"['url covidasthmasmokingresearchhealthhealthcarewellnesslungcancerdoctorspeakerdelegateexhibitoroxygenconcentratormaskstuberculosispneumoniacysticfibrosis', 'covidasthmasmokingresearchhealthhealthcarewellnesslungcancerdoctorspeakerdelegateexhibitoroxygenconcentratormaskstuberculosispneumoniacysticfibrosis', 'live qampa', 'covid health emergencies', 'conference url covidasthmasmokingresearchhealthhealthcarewellnesslungcancerdoctorspeakerdelegateexhibitoroxygenconcentratormaskstuberculosispneumoniacysticfibrosis', 'conference url', 'worldnotobaccoday conference', 'worldnotobaccoday conference url', 'qampa', 'url ']"
45,44,13,44_impacts_psychology psych_psych_psychology,"[('impacts', 0.05877597023257829), ('psychology psych', 0.044546407347747945), ('psych', 0.043960477255828155), ('psychology', 0.04341514257542561), ('condition work', 0.04310458249518838), ('impacts covid19 quality', 0.04310458249518838), ('different impacts covid19', 0.04310458249518838), ('eudemonic', 0.04310458249518838), ('different impacts', 0.04310458249518838), ('eudemonic wellbeing volunteers', 0.04310458249518838)]",positive,"['impacts', 'psychology psych', 'psych', 'psychology', 'condition work', 'impacts covid quality', 'different impacts covid', 'eudemonic', 'different impacts', 'eudemonic wellbeing volunteers ']"
46,45,13,45_pmi_stocks_equity stocks_economics pmi pmi,"[('pmi', 0.07986777568016132), ('stocks', 0.04545962297371435), ('equity stocks', 0.04545962297371435), ('economics pmi pmi', 0.04503748886392583), ('sector healthcare', 0.04503748886392583), ('covid19 measures', 0.04503748886392583), ('suggests economic growth', 0.04503748886392583), ('easing covid19 measures', 0.04503748886392583), ('covid19 measures support', 0.04503748886392583), ('easing covid19', 0.04503748886392583)]",positive,"['pmi', 'stocks', 'equity stocks', 'economics pmi pmi', 'sector healthcare', 'covid measures', 'suggests economic growth', 'easing covid measures', 'covid measures support', 'easing covid ']"
47,46,12,46_offered soon_offered soon opened_diploma infectious diseases_edtech education,"[('offered soon', 0.04758050495352845), ('offered soon opened', 0.04758050495352845), ('diploma infectious diseases', 0.04758050495352845), ('edtech education', 0.04758050495352845), ('diploma', 0.04758050495352845), ('diseases offered soon', 0.04758050495352845), ('vaccination healthcare', 0.04758050495352845), ('vaccinology mooc', 0.04758050495352845), ('vaccinology mooc register', 0.04758050495352845), ('10th 24th june', 0.04758050495352845)]",positive,"['offered soon', 'offered soon opened', 'diploma infectious diseases', 'edtech education', 'diploma', 'diseases offered soon', 'vaccination healthcare', 'vaccinology mooc', 'vaccinology mooc register', 'th th june ']"
