Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,462,9_sport_players_sports_player,"[('sport', 0.007763840295986488), ('players', 0.006166373315568183), ('sports', 0.005204923532002395), ('player', 0.005022362945050814), ('afl', 0.0049961989563106265), ('tennis', 0.003974434937964962), ('athletes', 0.003233141795235319), ('health sport', 0.0026369049663639587), ('mental health sport', 0.002541708853480147), ('nrl', 0.002469488044169565)]",positive,"['sport', 'players', 'sports', 'player', 'afl', 'tennis', 'athletes', 'health sport', 'mental health sport', 'nrl ']"
11,10,448,10_vet_dogs_dog_dogsofinstagram,"[('vet', 0.015248690705072348), ('dogs', 0.01386587495618444), ('dog', 0.012017773353921268), ('dogsofinstagram', 0.008220243566582337), ('dogsoftwitter', 0.007378492612082058), ('pets', 0.00718689125720875), ('veterinary', 0.006838626235838321), ('mydogposts', 0.006745800457403514), ('mydog', 0.006745800457403514), ('dogsofinstagram dogsoftwitter', 0.006589906692458941)]",positive,"['vet', 'dogs', 'dog', 'dogsofinstagram', 'dogsoftwitter', 'pets', 'veterinary', 'mydogposts', 'mydog', 'dogsofinstagram dogsoftwitter ']"
12,11,427,11_christmas_merry_merry christmas_xmas,"[('christmas', 0.02839320685891616), ('merry', 0.02319360630616071), ('merry christmas', 0.021479762589514815), ('xmas', 0.007536357815584953), ('santa', 0.005210986089111948), ('christmas everyone', 0.005090697209935785), ('christmas happy', 0.004911388704073415), ('wishing', 0.004776220646333415), ('merry christmas everyone', 0.004730056214321104), ('merry christmas happy', 0.004546602342616049)]",positive,"['christmas', 'merry', 'merry christmas', 'xmas', 'santa', 'christmas everyone', 'christmas happy', 'wishing', 'merry christmas everyone', 'merry christmas happy ']"
13,12,426,12_nutrition_vegan_food_plantbased,"[('nutrition', 0.010297563686587404), ('vegan', 0.007791074759427904), ('food', 0.007134299672397901), ('plantbased', 0.004677261371825953), ('meat', 0.0044485093742168925), ('diet', 0.0043455725430637865), ('salad', 0.004198284160767787), ('mushrooms', 0.0041773557852466435), ('chicken', 0.004113583382687026), ('protein', 0.003986512367385424)]",positive,"['nutrition', 'vegan', 'food', 'plantbased', 'meat', 'diet', 'salad', 'mushrooms', 'chicken', 'protein ']"
14,13,403,13_womens_women_womens health_movember,"[('womens', 0.010760880815003801), ('women', 0.010687955126598621), ('womens health', 0.009044237461748757), ('movember', 0.006996995687617217), ('mens', 0.004860669176124344), ('donate', 0.00412667247965152), ('mens health', 0.00397083235916478), ('gender', 0.0036447749319423652), ('donated', 0.0035301696204259776), ('charity', 0.0033117828997090344)]",positive,"['womens', 'women', 'womens health', 'movember', 'mens', 'donate', 'mens health', 'gender', 'donated', 'charity ']"
15,14,399,14_universal_universal health_medicare_universal health care,"[('universal', 0.011664908737567835), ('universal health', 0.009236072451331156), ('medicare', 0.00873133024986166), ('universal health care', 0.007261112017506396), ('free health care', 0.006113964230372985), ('free', 0.006040674982191432), ('system', 0.00575823541641934), ('health care', 0.005716767578240307), ('free health', 0.0056589873226870705), ('universal healthcare', 0.005541374960728564)]",positive,"['universal', 'universal health', 'medicare', 'universal health care', 'free health care', 'free', 'system', 'health care', 'free health', 'universal healthcare ']"
16,15,393,15_lockdown_day lockdown_melbourne_lockdown melbourne,"[('lockdown', 0.014324238008970055), ('day lockdown', 0.0032426991353266), ('melbourne', 0.003227419702287329), ('lockdown melbourne', 0.0031100595290659786), ('essential worker', 0.003014236952887871), ('lock', 0.002552920093315369), ('covid19 lockdown', 0.0024425022916871536), ('safe lockdown', 0.0020875928548076987), ('lockdown still', 0.0020397637624740856), ('essential', 0.0019536311636818506)]",positive,"['lockdown', 'day lockdown', 'melbourne', 'lockdown melbourne', 'essential worker', 'lock', 'covid lockdown', 'safe lockdown', 'lockdown still', 'essential ']"
17,16,388,16_wealth_economy_health wealth_economics,"[('wealth', 0.012834706371761016), ('economy', 0.012216155982339681), ('health wealth', 0.011950990359969518), ('economics', 0.01020103153421366), ('economic', 0.008661273210525382), ('health economics', 0.006606765592928064), ('happiness', 0.006051741000878084), ('wealth health', 0.005240808761522095), ('health economy', 0.005125360931687992), ('health happiness', 0.005119024148994402)]",positive,"['wealth', 'economy', 'health wealth', 'economics', 'economic', 'health economics', 'happiness', 'wealth health', 'health economy', 'health happiness ']"
18,17,376,17_pharmacists_pharmacy_drug_cannabis,"[('pharmacists', 0.012918194129739213), ('pharmacy', 0.00794256954095785), ('drug', 0.007339381989606945), ('cannabis', 0.0062409750010527405), ('pharmacist', 0.005958456145669295), ('medication', 0.005295896348886118), ('alcohol', 0.004851044015388181), ('medicines', 0.004603103286610391), ('drugs', 0.003654517836793714), ('medicine safety', 0.003360626342750078)]",positive,"['pharmacists', 'pharmacy', 'drug', 'cannabis', 'pharmacist', 'medication', 'alcohol', 'medicines', 'drugs', 'medicine safety ']"
19,18,374,18_covid19_covid19aus_covid19vic_yes open,"[('covid19', 0.0034291955300104725), ('covid19aus', 0.0030101516773894106), ('covid19vic', 0.002981453093785317), ('yes open', 0.0026346361031830403), ('lockdown', 0.002576988861093515), ('guide covid', 0.0025141259801000873), ('steps australian health', 0.0022592048444850287), ('lockdown next steps', 0.0022592048444850287), ('psychosis covid19', 0.0022592048444850287), ('covid19 included', 0.0022592048444850287)]",positive,"['covid', 'covidaus', 'covidvic', 'yes open', 'lockdown', 'guide covid', 'steps australian health', 'lockdown next steps', 'psychosis covid', 'covid included ']"
20,19,366,19_bushfires_bushfire_fire_fires,"[('bushfires', 0.013525563472977205), ('bushfire', 0.012205280759855814), ('fire', 0.009545174628365839), ('fires', 0.009394597612518263), ('smoke', 0.007484457628810174), ('gippsland', 0.005890414533216939), ('firefighters', 0.005175380119072908), ('east gippsland', 0.004615023603367102), ('emergency', 0.004240942292357015), ('affected', 0.004096634779335312)]",positive,"['bushfires', 'bushfire', 'fire', 'fires', 'smoke', 'gippsland', 'firefighters', 'east gippsland', 'emergency', 'affected ']"
21,20,356,20_youth_children_young people_young,"[('youth', 0.008371476080849023), ('children', 0.007386711027680409), ('young people', 0.006117112043164083), ('young', 0.0059179786581388515), ('youth mental', 0.00574687952649201), ('youth mental health', 0.00574687952649201), ('kids', 0.004741746678685567), ('school', 0.004116410873908005), ('students', 0.0041044394178161745), ('children young', 0.004034828790564228)]",positive,"['youth', 'children', 'young people', 'young', 'youth mental', 'youth mental health', 'kids', 'school', 'students', 'children young ']"
22,21,344,21_worker_essential worker_essential_hard worker,"[('worker', 0.024430640429133826), ('essential worker', 0.02025608677019463), ('essential', 0.012073687623525673), ('hard worker', 0.011163257991444294), ('hard', 0.004505591353487866), ('shift worker', 0.004148504397551481), ('salary', 0.004111739546331369), ('shift', 0.0036473129058329527), ('tesla worker', 0.003595361327861359), ('tesla', 0.0035021867221470436)]",positive,"['worker', 'essential worker', 'essential', 'hard worker', 'hard', 'shift worker', 'salary', 'shift', 'tesla worker', 'tesla ']"
23,22,335,22_frontline_frontline workers_workers_frontline health,"[('frontline', 0.01830377496428873), ('frontline workers', 0.013002270589155885), ('workers', 0.007714581723311667), ('frontline health', 0.007205648980699636), ('across service', 0.006645117673274405), ('service humanity', 0.006645117673274405), ('service humanity fight', 0.006645117673274405), ('humanity fight', 0.006645117673274405), ('across service humanity', 0.006645117673274405), ('frontline health workers', 0.006022745430772493)]",positive,"['frontline', 'frontline workers', 'workers', 'frontline health', 'across service', 'service humanity', 'service humanity fight', 'humanity fight', 'across service humanity', 'frontline health workers ']"
24,23,319,23_fitness_workout_gym_exercise,"[('fitness', 0.0127909064045509), ('workout', 0.011344452365558557), ('gym', 0.01067041297969238), ('exercise', 0.009820321395637929), ('strengthandconditioning', 0.00945079279538243), ('fitness training', 0.00928799792614033), ('training health', 0.008990523649122529), ('training', 0.007802037052397312), ('health amp fitness', 0.00685108897307521), ('training exercise', 0.006824995412291899)]",positive,"['fitness', 'workout', 'gym', 'exercise', 'strengthandconditioning', 'fitness training', 'training health', 'training', 'health amp fitness', 'training exercise ']"
25,24,295,24_quarantine_hotel_hotel quarantine_quarantine hotel,"[('quarantine', 0.019266252939947413), ('hotel', 0.016184782286319685), ('hotel quarantine', 0.012775256677145663), ('quarantine hotel', 0.005180226629685943), ('hotels', 0.0035962187615638293), ('cases', 0.003083792260076361), ('quarantine hotels', 0.0027996189545432476), ('guards', 0.002797228307846192), ('quarantine staff', 0.0026482536676741), ('hotel staff', 0.00251891552414237)]",positive,"['quarantine', 'hotel', 'hotel quarantine', 'quarantine hotel', 'hotels', 'cases', 'quarantine hotels', 'guards', 'quarantine staff', 'hotel staff ']"
26,25,292,25_aged care_aged_plan_elderly,"[('aged care', 0.013100057170454964), ('aged', 0.01246192786563421), ('plan', 0.007675590269887055), ('elderly', 0.0068346823142575504), ('care plan', 0.006513763829455665), ('aged care plan', 0.0044254555599551925), ('care', 0.0040988494371674115), ('aged care system', 0.0036689151479470947), ('aged care covid', 0.003568507010608176), ('agedcare', 0.0035470599315865397)]",positive,"['aged care', 'aged', 'plan', 'elderly', 'care plan', 'aged care plan', 'care', 'aged care system', 'aged care covid', 'agedcare ']"
27,26,281,26_climate_climate change_change_climatechange,"[('climate', 0.031526584196496524), ('climate change', 0.021283417629264147), ('change', 0.01218008147662843), ('climatechange', 0.011005474426588942), ('climate change health', 0.00857054279948596), ('change health', 0.007802561559578211), ('health climate', 0.007238359619358144), ('health climate change', 0.006592353675234521), ('climate health', 0.006513612527609331), ('climateaction', 0.005612590293300948)]",positive,"['climate', 'climate change', 'change', 'climatechange', 'climate change health', 'change health', 'health climate', 'health climate change', 'climate health', 'climateaction ']"
28,27,271,27_testing_test_tests_covid testing,"[('testing', 0.01329866644870601), ('test', 0.009468802417239297), ('tests', 0.0057156202243208035), ('covid testing', 0.0056535041442433605), ('covid test', 0.005634050337945352), ('tested', 0.005539333025823853), ('results', 0.005034987393459203), ('symptoms', 0.004888543992255517), ('pathology', 0.0045606131024262956), ('negative', 0.004451122285918388)]",positive,"['testing', 'test', 'tests', 'covid testing', 'covid test', 'tested', 'results', 'symptoms', 'pathology', 'negative ']"
29,28,268,28_nurse_registered nurse royal_nurse royal adelaide_nurse royal,"[('nurse', 0.008175131124455975), ('registered nurse royal', 0.007755849909159155), ('nurse royal adelaide', 0.007755849909159155), ('nurse royal', 0.006843919130876748), ('nurse speaks', 0.006150233664736946), ('royal adelaide', 0.006047621837307759), ('nurses awesome', 0.0059035759524025564), ('nurses', 0.005553791640473228), ('er nurse speaks', 0.005526819196637607), ('work registered', 0.005526819196637607)]",positive,"['nurse', 'registered nurse royal', 'nurse royal adelaide', 'nurse royal', 'nurse speaks', 'royal adelaide', 'nurses awesome', 'nurses', 'er nurse speaks', 'work registered ']"
30,29,267,29_specialist mental health_specialist mental_mental health nurses_health nurses,"[('specialist mental health', 0.012355235444111837), ('specialist mental', 0.012215626614701276), ('mental health nurses', 0.012039171112607447), ('health nurses', 0.011210588694860813), ('specialist', 0.007588296220772796), ('mental health', 0.007173435862222063), ('mental', 0.007050850438067618), ('mental health nurse', 0.0068165895697139545), ('health nurse', 0.0062380461164422705), ('telehealth', 0.005227913853349143)]",positive,"['specialist mental health', 'specialist mental', 'mental health nurses', 'health nurses', 'specialist', 'mental health', 'mental', 'mental health nurse', 'health nurse', 'telehealth ']"
31,30,258,30_oral health_oral_dental_dental health,"[('oral health', 0.03026549431265045), ('oral', 0.029656399170890514), ('dental', 0.028991966478051606), ('dental health', 0.01469128205494406), ('dentist', 0.010880363381846453), ('teeth', 0.010363401413208356), ('oralhealth', 0.006606363399691926), ('dental health week', 0.00555701225130103), ('dental care', 0.005327149707367675), ('dentists', 0.004876671178693711)]",positive,"['oral health', 'oral', 'dental', 'dental health', 'dentist', 'teeth', 'oralhealth', 'dental health week', 'dental care', 'dentists ']"
32,31,253,31_health health_health health health_health happiness_happiness,"[('health health', 0.03427555763804079), ('health health health', 0.023398955349145108), ('health happiness', 0.022926104912749993), ('happiness', 0.022430382211760507), ('good health', 0.020359516284303453), ('good health happiness', 0.014651372988008867), ('wishing', 0.014201791428025903), ('peace', 0.011988184143047139), ('wishing health happiness', 0.01181697934748538), ('wishing health', 0.011380782440021178)]",positive,"['health health', 'health health health', 'health happiness', 'happiness', 'good health', 'good health happiness', 'wishing', 'peace', 'wishing health happiness', 'wishing health ']"
33,32,244,32_yoga_meditation_meditation yoga_mindfulness,"[('yoga', 0.030870741201879208), ('meditation', 0.017561815150668163), ('meditation yoga', 0.010072634824466336), ('mindfulness', 0.009280625403539657), ('reiki', 0.009217849897764434), ('spiritual', 0.009175763076479083), ('love meditation', 0.008345402298226872), ('wellness motivation', 0.008296064907987991), ('mind spiritual', 0.008089260721386063), ('peace mind spiritual', 0.008089260721386063)]",positive,"['yoga', 'meditation', 'meditation yoga', 'mindfulness', 'reiki', 'spiritual', 'love meditation', 'wellness motivation', 'mind spiritual', 'peace mind spiritual ']"
34,33,244,33_protest_protests_protesters_protesting,"[('protest', 0.025070719865324352), ('protests', 0.02107125248060643), ('protesters', 0.004371066614406081), ('protesting', 0.004351743405549594), ('blm', 0.003701642862824995), ('peaceful', 0.003537327995454409), ('march', 0.003372136267092019), ('police', 0.003354237732485297), ('rallies', 0.00332625661719498), ('attend', 0.003021343569800123)]",positive,"['protest', 'protests', 'protesters', 'protesting', 'blm', 'peaceful', 'march', 'police', 'rallies', 'attend ']"
35,34,243,34_podcast_episode_podcasts_health podcast,"[('podcast', 0.03559064146865381), ('episode', 0.014202908871103573), ('podcasts', 0.007990360153435891), ('health podcast', 0.006900187988609852), ('meampmy', 0.005067177144597332), ('meampmy health', 0.004307281650567002), ('meampmy health podcast', 0.0037487624942713037), ('new podcast', 0.00349573440815251), ('listen', 0.0033446375941446017), ('first podcast', 0.0032801671824873907)]",positive,"['podcast', 'episode', 'podcasts', 'health podcast', 'meampmy', 'meampmy health', 'meampmy health podcast', 'new podcast', 'listen', 'first podcast ']"
36,35,242,35_teachers_schools_school_learning,"[('teachers', 0.011664842804453205), ('schools', 0.010846879667013101), ('school', 0.007571207785361115), ('learning', 0.005642153201110924), ('teaching', 0.005517051368700252), ('kids', 0.0053823322594276695), ('students', 0.005040113090081015), ('schools open', 0.00443349939767024), ('education', 0.0041731991194297584), ('teacher', 0.004111656555840543)]",positive,"['teachers', 'schools', 'school', 'learning', 'teaching', 'kids', 'students', 'schools open', 'education', 'teacher ']"
37,36,235,36_music_arts_artists_art,"[('music', 0.01942498757825684), ('arts', 0.008624036202078703), ('artists', 0.008572634671348106), ('art', 0.008316739663576458), ('homefront', 0.006094770415316684), ('musicfromthehomefront', 0.006061953302009338), ('tribute', 0.005713284158011423), ('musicians', 0.005701736004215333), ('concert', 0.005026222634947585), ('art therapy', 0.004385425403298274)]",positive,"['music', 'arts', 'artists', 'art', 'homefront', 'musicfromthehomefront', 'tribute', 'musicians', 'concert', 'art therapy ']"
38,37,234,37_cases_new local_new cases_new local cases,"[('cases', 0.017517469900729533), ('new local', 0.009877379428671588), ('new cases', 0.00976347112749149), ('new local cases', 0.009751563546329105), ('local cases', 0.009251964160197605), ('icu', 0.0062914585102797444), ('vaxed', 0.0058417095197756405), ('fully vaxed', 0.0055833253369140575), ('covid19 cases', 0.00549550472684806), ('case', 0.005337672030528633)]",positive,"['cases', 'new local', 'new cases', 'new local cases', 'local cases', 'icu', 'vaxed', 'fully vaxed', 'covid cases', 'case ']"
39,38,228,38_health safety_safety_patient safety_safety health,"[('health safety', 0.02937292960591733), ('safety', 0.02322726749956442), ('patient safety', 0.010291611189435576), ('safety health', 0.010214186351700717), ('safety day campaign', 0.007053766884097064), ('patient safety day', 0.006791673851261173), ('day campaign', 0.006577662799792267), ('safety day', 0.006315937211179845), ('patient safety clinical', 0.006309343687730423), ('safety health work', 0.006309343687730423)]",positive,"['health safety', 'safety', 'patient safety', 'safety health', 'safety day campaign', 'patient safety day', 'day campaign', 'safety day', 'patient safety clinical', 'safety health work ']"
40,39,222,39_twitter_tweet_social media_media,"[('twitter', 0.022238061489510255), ('tweet', 0.00728762857989546), ('social media', 0.006917027432604983), ('media', 0.004938603867125833), ('tweets', 0.004685030317567517), ('followers', 0.004029053675709128), ('india', 0.003847842532895585), ('tweeting', 0.0034023425694706083), ('social', 0.003221861610103729), ('indiafightscorona', 0.00299829348851457)]",positive,"['twitter', 'tweet', 'social media', 'media', 'tweets', 'followers', 'india', 'tweeting', 'social', 'indiafightscorona ']"
41,40,214,40_international nurses_international nurses day_nurses day_happy international nurses,"[('international nurses', 0.04651179653136443), ('international nurses day', 0.04604467533343704), ('nurses day', 0.04584554040649079), ('happy international nurses', 0.04002546241453654), ('happy international', 0.038906019769202674), ('international', 0.030791222201136326), ('nurses day happy', 0.01341336613471864), ('internationalnursesday', 0.012616657216843045), ('day happy international', 0.0123564756952428), ('day happy', 0.01230621859942312)]",positive,"['international nurses', 'international nurses day', 'nurses day', 'happy international nurses', 'happy international', 'international', 'nurses day happy', 'internationalnursesday', 'day happy international', 'day happy ']"
42,41,210,41_ambulance_emergency_health emergency_ambulances,"[('ambulance', 0.01569426631099477), ('emergency', 0.01131818442187803), ('health emergency', 0.008163211818495102), ('ambulances', 0.007262331948984705), ('paramedics', 0.006850284821495855), ('ambulance service', 0.006689962141842765), ('public health emergency', 0.006470120272184187), ('ambulance paramedic nsw', 0.006143908824913385), ('paramedic nsw', 0.006143908824913385), ('ambulance paramedic', 0.005969352805268369)]",positive,"['ambulance', 'emergency', 'health emergency', 'ambulances', 'paramedics', 'ambulance service', 'public health emergency', 'ambulance paramedic nsw', 'paramedic nsw', 'ambulance paramedic ']"
43,42,209,42_health minister_minister_minister health_ministers,"[('health minister', 0.03451762832331141), ('minister', 0.03413867809344249), ('minister health', 0.013514734706965103), ('ministers', 0.00768607970076445), ('health ministers', 0.007501392641766472), ('cho', 0.0055785930781591135), ('tony', 0.004947461698060955), ('new health minister', 0.004599270390894166), ('tony abbott', 0.004421845643579696), ('health minister health', 0.004087740236301581)]",positive,"['health minister', 'minister', 'minister health', 'ministers', 'health ministers', 'cho', 'tony', 'new health minister', 'tony abbott', 'health minister health ']"
44,43,201,43_bali_indonesia_tourism_ubud,"[('bali', 0.03888810566228), ('indonesia', 0.008018715180913976), ('tourism', 0.007431039954640681), ('ubud', 0.006343666790325561), ('cleanliness health safety', 0.0049832608242336325), ('cleanliness health', 0.0049832608242336325), ('travel', 0.004863366821022263), ('leisure', 0.004825617460600366), ('ubud bali', 0.004693553555824547), ('saya', 0.004411045415589775)]",positive,"['bali', 'indonesia', 'tourism', 'ubud', 'cleanliness health safety', 'cleanliness health', 'travel', 'leisure', 'ubud bali', 'saya ']"
45,44,201,44_morrison_agedcare_nurse agedcare_registered nurse agedcare,"[('morrison', 0.02960499582411536), ('agedcare', 0.024306964157367193), ('nurse agedcare', 0.021520524958411745), ('registered nurse agedcare', 0.021520524958411745), ('registered nurse', 0.01913882049308143), ('nurse agedcare lithgow', 0.018944472838462307), ('agedcare lithgow', 0.018866458965601633), ('registered', 0.017995802449431837), ('lithgow', 0.017500848914339596), ('scott morrison', 0.016059338210484483)]",positive,"['morrison', 'agedcare', 'nurse agedcare', 'registered nurse agedcare', 'registered nurse', 'nurse agedcare lithgow', 'agedcare lithgow', 'registered', 'lithgow', 'scott morrison ']"
46,45,194,45_sex_sex workers_sexual_reproductive,"[('sex', 0.031077811398680367), ('sex workers', 0.01624814176673559), ('sexual', 0.01610207157593165), ('reproductive', 0.011923961029552363), ('sex worker', 0.010478682353927361), ('reproductive health', 0.010261809925269347), ('sexual health', 0.008040708158085868), ('sexual reproductive', 0.007783809542692083), ('sexual reproductive health', 0.006963294066528162), ('gender', 0.006200686827998979)]",positive,"['sex', 'sex workers', 'sexual', 'reproductive', 'sex worker', 'reproductive health', 'sexual health', 'sexual reproductive', 'sexual reproductive health', 'gender ']"
47,46,186,46_war_anzac_memorial_war memorial,"[('war', 0.01390492280128056), ('anzac', 0.011912680231774593), ('memorial', 0.011476110689033491), ('war memorial', 0.008483919402959112), ('lestweforget', 0.007704168811129887), ('soldiers', 0.007311836469762212), ('lest forget', 0.007082383840079185), ('ww2', 0.006852042569257902), ('lest', 0.006677817360885832), ('remembrance', 0.006096545542602221)]",positive,"['war', 'anzac', 'memorial', 'war memorial', 'lestweforget', 'soldiers', 'lest forget', 'ww', 'lest', 'remembrance ']"
48,47,185,47_midwives_midwife_nurses midwives_year nurse,"[('midwives', 0.02148697183669277), ('midwife', 0.021150925216505374), ('nurses midwives', 0.01844201220438191), ('year nurse', 0.01721121575438846), ('nurse midwife', 0.01685266970616954), ('year nurse midwife', 0.01490607670711966), ('midwifery', 0.01315283797033509), ('international year nurse', 0.009891807106390992), ('international year', 0.00937691605365889), ('health workforce', 0.007873345407838968)]",positive,"['midwives', 'midwife', 'nurses midwives', 'year nurse', 'nurse midwife', 'year nurse midwife', 'midwifery', 'international year nurse', 'international year', 'health workforce ']"
49,48,177,48_maternity_pregnant_pregnancy_maternal,"[('maternity', 0.0119950789299819), ('pregnant', 0.011458145424808846), ('pregnancy', 0.010734454114376362), ('maternal', 0.008894156433125633), ('breastfeeding', 0.007948979712232898), ('women', 0.007395497118656648), ('birthing', 0.0070095616528107205), ('pregnant women', 0.006681595602607669), ('birth', 0.005638511220975131), ('babies', 0.005078736928436094)]",positive,"['maternity', 'pregnant', 'pregnancy', 'maternal', 'breastfeeding', 'women', 'birthing', 'pregnant women', 'birth', 'babies ']"
50,49,171,49_covid_doctor_guess quarantine_island vacay,"[('covid', 0.006055596799986233), ('doctor', 0.005432712682597858), ('guess quarantine', 0.0036076905377601973), ('island vacay', 0.0036076905377601973), ('ticks boxes antiviral', 0.0036076905377601973), ('guess quarantine like', 0.0036076905377601973), ('makes covid special', 0.0036076905377601973), ('meddling', 0.0036076905377601973), ('meddling shes', 0.0036076905377601973), ('meddling shes grateful', 0.0036076905377601973)]",positive,"['covid', 'doctor', 'guess quarantine', 'island vacay', 'ticks boxes antiviral', 'guess quarantine like', 'makes covid special', 'meddling', 'meddling shes', 'meddling shes grateful ']"
