Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,21,9_barbados_yvetteflash_zoomba_pilates,"[('barbados', 0.08550587456663473), ('yvetteflash', 0.07882691987320033), ('zoomba', 0.07882691987320033), ('pilates', 0.0736490118737537), ('yvetteflashfitness', 0.0736490118737537), ('zumba', 0.06839426745995428), ('yvetteflash yvetteflashfitness', 0.06305566480550477), ('stayconnected', 0.06217660678177662), ('zumba zoomba', 0.057624771245583004), ('stayactive', 0.05595894610359895)]",positive,"['barbados', 'yvetteflash', 'zoomba', 'pilates', 'yvetteflashfitness', 'zumba', 'yvetteflash yvetteflashfitness', 'stayconnected', 'zumba zoomba', 'stayactive ']"
11,10,20,10_massage_therapy_massage therapy_physical pain stress,"[('massage', 0.14873789325492995), ('therapy', 0.0867637710653758), ('massage therapy', 0.07813395744634018), ('physical pain stress', 0.06583083044194768), ('pampering treat also', 0.06583083044194768), ('wellness massage therapycan', 0.06583083044194768), ('sorts ailments', 0.06583083044194768), ('relieve sorts', 0.06583083044194768), ('also huge boost', 0.06583083044194768), ('wellness massage', 0.06583083044194768)]",positive,"['massage', 'therapy', 'massage therapy', 'physical pain stress', 'pampering treat also', 'wellness massage therapycan', 'sorts ailments', 'relieve sorts', 'also huge boost', 'wellness massage ']"
12,11,18,11_rights_sexual_reproductive_reproductive health,"[('rights', 0.06601692661241576), ('sexual', 0.051187542507044305), ('reproductive', 0.04226634579185548), ('reproductive health', 0.03597706481256125), ('sexual reproductive', 0.03597706481256125), ('sexual reproductive health', 0.03597706481256125), ('womens', 0.023875218292257284), ('health rights', 0.023623951776368328), ('reproductive health rights', 0.023623951776368328), ('women', 0.021352224315538522)]",positive,"['rights', 'sexual', 'reproductive', 'reproductive health', 'sexual reproductive', 'sexual reproductive health', 'womens', 'health rights', 'reproductive health rights', 'women ']"
13,12,18,12_family_covid19_trinidadandtobago_guidelines set,"[('family', 0.06711536859880993), ('covid19', 0.058448307839984205), ('trinidadandtobago', 0.0579185515233686), ('guidelines set', 0.05778993088001965), ('deepest condolences', 0.05778993088001965), ('deepest condolences family', 0.05778993088001965), ('set ministry health', 0.05778993088001965), ('death deepest condolences', 0.05778993088001965), ('trinidadandtobago family please', 0.05778993088001965), ('death deepest', 0.05778993088001965)]",positive,"['family', 'covid', 'trinidadandtobago', 'guidelines set', 'deepest condolences', 'deepest condolences family', 'set ministry health', 'death deepest condolences', 'trinidadandtobago family please', 'death deepest ']"
14,13,18,13_christmas_merry_merry christmas_gift,"[('christmas', 0.1164551795594742), ('merry', 0.0793457735353687), ('merry christmas', 0.07074114133939244), ('gift', 0.0609231162802168), ('gift health', 0.03267750974411179), ('ones', 0.030104056621418625), ('health', 0.028036078658432325), ('loved ones', 0.025305590755605265), ('life', 0.024345016522833607), ('loved', 0.02433025942271643)]",positive,"['christmas', 'merry', 'merry christmas', 'gift', 'gift health', 'ones', 'health', 'loved ones', 'life', 'loved ']"
15,14,16,14_menstrual_cycle_safecycle_menstrual health,"[('menstrual', 0.0957355206036702), ('cycle', 0.05717697480951631), ('safecycle', 0.04735045949524191), ('menstrual health', 0.0454958427287477), ('safe', 0.04168511411788294), ('safe menstrual cycle', 0.040438357656766184), ('safe menstrual', 0.040438357656766184), ('menstrual cycle', 0.040438357656766184), ('access', 0.03888284400176644), ('period', 0.035464209669893644)]",positive,"['menstrual', 'cycle', 'safecycle', 'menstrual health', 'safe', 'safe menstrual cycle', 'safe menstrual', 'menstrual cycle', 'access', 'period ']"
16,15,16,15_benefits_cancer risk_weight_weight loss,"[('benefits', 0.07005284994844262), ('cancer risk', 0.05245142624936199), ('weight', 0.05223436880845444), ('weight loss', 0.046351627068384034), ('heart', 0.04496968846679559), ('diabetes', 0.04479779813441721), ('loss', 0.04434849280803611), ('reduced cancer risk', 0.0432054103729679), ('loss reduced cancer', 0.0432054103729679), ('reduced', 0.0432054103729679)]",positive,"['benefits', 'cancer risk', 'weight', 'weight loss', 'heart', 'diabetes', 'loss', 'reduced cancer risk', 'loss reduced cancer', 'reduced ']"
17,16,14,16_protect_prevent_families protect_protect families protect,"[('protect', 0.11965290850314711), ('prevent', 0.05033876671459924), ('families protect', 0.04163747209330374), ('protect families protect', 0.04163747209330374), ('protect families', 0.040438357656766184), ('pm', 0.03990241822761375), ('trinidadandtobago', 0.03954653786810652), ('covid19', 0.03521316459050282), ('health regulations', 0.03386589985214002), ('economy far', 0.03238767582244045)]",positive,"['protect', 'prevent', 'families protect', 'protect families protect', 'protect families', 'pm', 'trinidadandtobago', 'covid', 'health regulations', 'economy far ']"
18,17,13,17_miracle worker_miracle_worker_maker miracle,"[('miracle worker', 0.19084901302436208), ('miracle', 0.18795216050741745), ('worker', 0.1221928179583288), ('maker miracle', 0.11500817315227078), ('way maker', 0.11500817315227078), ('light darkness', 0.11500817315227078), ('maker miracle worker', 0.11500817315227078), ('darkness', 0.11500817315227078), ('way maker miracle', 0.11500817315227078), ('maker', 0.10986664808280476)]",positive,"['miracle worker', 'miracle', 'worker', 'maker miracle', 'way maker', 'light darkness', 'maker miracle worker', 'darkness', 'way maker miracle', 'maker ']"
19,18,13,18_minister_social media_also visit_advertisements ministrys,"[('minister', 0.04667928881927762), ('social media', 0.03639241126565023), ('also visit', 0.03447271933032288), ('advertisements ministrys', 0.03447271933032288), ('minister health reminds', 0.03447271933032288), ('ministrys website', 0.03447271933032288), ('ministrys', 0.03447271933032288), ('advertisements', 0.03447271933032288), ('reminds persons also', 0.03447271933032288), ('advertisements ministrys website', 0.03447271933032288)]",positive,"['minister', 'social media', 'also visit', 'advertisements ministrys', 'minister health reminds', 'ministrys website', 'ministrys', 'advertisements', 'reminds persons also', 'advertisements ministrys website ']"
20,19,13,19_headspace_essential rest mental_work ethic key_workexperience wasaworkaholic thatmakesnosense,"[('headspace', 0.03411704761830175), ('essential rest mental', 0.02477973692366223), ('work ethic key', 0.02477973692366223), ('workexperience wasaworkaholic thatmakesnosense', 0.02477973692366223), ('continues high priority', 0.02477973692366223), ('rest mental', 0.02477973692366223), ('requirement health', 0.02477973692366223), ('rest mental headspace', 0.02477973692366223), ('working 20years workexperience', 0.02477973692366223), ('workexperience wasaworkaholic', 0.02477973692366223)]",positive,"['headspace', 'essential rest mental', 'work ethic key', 'workexperience wasaworkaholic thatmakesnosense', 'continues high priority', 'rest mental', 'requirement health', 'rest mental headspace', 'working years workexperience', 'workexperience wasaworkaholic ']"
21,20,12,20_ignoring_delaying checkups worsen_covid onlinedoctor_immediately evolutiontelemedicine,"[('ignoring', 0.062349319578392653), ('delaying checkups worsen', 0.05803653182221072), ('covid onlinedoctor', 0.05803653182221072), ('immediately evolutiontelemedicine', 0.05803653182221072), ('healthy life', 0.05803653182221072), ('healthy life help', 0.05803653182221072), ('book appointment immediately', 0.05803653182221072), ('immediately evolutiontelemedicine telemedicine', 0.05803653182221072), ('checkups worsen', 0.05803653182221072), ('checkups worsen health', 0.05803653182221072)]",positive,"['ignoring', 'delaying checkups worsen', 'covid onlinedoctor', 'immediately evolutiontelemedicine', 'healthy life', 'healthy life help', 'book appointment immediately', 'immediately evolutiontelemedicine telemedicine', 'checkups worsen', 'checkups worsen health ']"
22,21,12,21_new normal_normal_new_back,"[('new normal', 0.07755577888624851), ('normal', 0.07483978963167487), ('new', 0.044433059135171774), ('back', 0.0423028619629955), ('thought', 0.03481845123292915), ('new normal reflect', 0.032650990260021266), ('normal based health', 0.032650990260021266), ('normal reflect', 0.032650990260021266), ('covid 19 practice', 0.032650990260021266), ('customs look forward', 0.032650990260021266)]",positive,"['new normal', 'normal', 'new', 'back', 'thought', 'new normal reflect', 'normal based health', 'normal reflect', 'covid', 'practice', 'customs look forward ']"
23,22,11,22_fitness_health fitness wellness_levels welcomed_yogaclass yogapractice health,"[('fitness', 0.12386337376141306), ('health fitness wellness', 0.09769568667290653), ('levels welcomed', 0.09769568667290653), ('yogaclass yogapractice health', 0.09769568667290653), ('yogaclass yogapractice', 0.09769568667290653), ('yogaclass', 0.09769568667290653), ('nadiarenatagroup', 0.09769568667290653), ('yogapractice', 0.09769568667290653), ('yogapractice health fitness', 0.09769568667290653), ('yogawithnadia', 0.09769568667290653)]",positive,"['fitness', 'health fitness wellness', 'levels welcomed', 'yogaclass yogapractice health', 'yogaclass yogapractice', 'yogaclass', 'nadiarenatagroup', 'yogapractice', 'yogapractice health fitness', 'yogawithnadia ']"
