Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,418,9_aboriginal_indigenous_aznr_view article,"[('aboriginal', 0.023458153806767235), ('indigenous', 0.01701173564851592), ('aznr', 0.009225520100440174), ('view article', 0.008984585014047442), ('torres', 0.008765614410916025), ('aboriginal torres', 0.008365535149065129), ('torres strait', 0.008180323443809622), ('strait', 0.008053267083752333), ('aboriginal torres strait', 0.008008290660363387), ('aboriginal health', 0.007998694488815425)]",negative,"['aboriginal', 'indigenous', 'aznr', 'view article', 'torres', 'aboriginal torres', 'torres strait', 'strait', 'aboriginal torres strait', 'aboriginal health ']"
11,10,394,10_ambulance_ramping_ambulances_paramedics,"[('ambulance', 0.015928005747706458), ('ramping', 0.011186177221227073), ('ambulances', 0.009224728192048741), ('paramedics', 0.006338188605433651), ('ambulance ramping', 0.00555271683609943), ('saparli', 0.004670446513108451), ('ramped', 0.0044579761236393425), ('paramedic', 0.003837513288519049), ('ambulance service', 0.0032706102688280377), ('ambos', 0.0028199225426694644)]",negative,"['ambulance', 'ramping', 'ambulances', 'paramedics', 'ambulance ramping', 'saparli', 'ramped', 'paramedic', 'ambulance service', 'ambos ']"
12,11,388,11_vaccine_vaccines_side effects_misinformation vaccines,"[('vaccine', 0.004837716324504783), ('vaccines', 0.004649931383109786), ('side effects', 0.003512726758423938), ('misinformation vaccines', 0.002601272058353792), ('side', 0.00240278642341726), ('effects', 0.0023520482155260885), ('expert', 0.0021945484116166793), ('saying vaccine', 0.0021572766894179377), ('experimental', 0.0020638261852048887), ('eliminate', 0.001811178307323954)]",negative,"['vaccine', 'vaccines', 'side effects', 'misinformation vaccines', 'side', 'effects', 'expert', 'saying vaccine', 'experimental', 'eliminate ']"
13,12,377,12_protests_protest_blm_blm protests,"[('protests', 0.014674253049839445), ('protest', 0.013554750627696243), ('blm', 0.007815841387150612), ('blm protests', 0.007561859467783111), ('peaceful', 0.004444762400744458), ('protestors', 0.004420183639002493), ('protesters', 0.003967566849590481), ('police', 0.003152759238557401), ('people protest', 0.0028966150557617806), ('floyd', 0.0024674977695107775)]",negative,"['protests', 'protest', 'blm', 'blm protests', 'peaceful', 'protestors', 'protesters', 'police', 'people protest', 'floyd ']"
14,13,368,13_facebook_twitter_tweets_tweet,"[('facebook', 0.010367229272216798), ('twitter', 0.00928569707965748), ('tweets', 0.00725910284048459), ('tweet', 0.007054334200786924), ('social media', 0.0069378406415752745), ('media', 0.003946132854460978), ('misinformation', 0.0039041115071501396), ('pages', 0.003792783125991867), ('blocked', 0.0030295605529597858), ('health pages', 0.002983737537474275)]",negative,"['facebook', 'twitter', 'tweets', 'tweet', 'social media', 'media', 'misinformation', 'pages', 'blocked', 'health pages ']"
15,14,354,14_mask_wearing_wear_wear mask,"[('mask', 0.009524213651729624), ('wearing', 0.007770568317331143), ('wear', 0.007371696603905778), ('wear mask', 0.007234958651166688), ('wearing mask', 0.006252809310705151), ('masks', 0.005116319131510015), ('mask wearing', 0.003403161224219841), ('wearing masks', 0.0033620397692001704), ('exemption', 0.002663788616241432), ('wear masks', 0.0026349149415226514)]",negative,"['mask', 'wearing', 'wear', 'wear mask', 'wearing mask', 'masks', 'mask wearing', 'wearing masks', 'exemption', 'wear masks ']"
16,15,324,15_latest reporting_latest reporting period_western nsw recorded_reporting period,"[('latest reporting', 0.005033656077179907), ('latest reporting period', 0.005033656077179907), ('western nsw recorded', 0.00473381623193751), ('reporting period', 0.004392586367318963), ('nsw recorded', 0.004278607665602921), ('western nsw', 0.004262417085070738), ('cases covid19 latest', 0.0039772383618271725), ('covid19 latest reporting', 0.0039772383618271725), ('recorded', 0.0038141444951382618), ('covid19 latest', 0.0038039369059460334)]",negative,"['latest reporting', 'latest reporting period', 'western nsw recorded', 'reporting period', 'nsw recorded', 'western nsw', 'cases covid latest', 'covid latest reporting', 'recorded', 'covid latest ']"
17,16,307,16_smoke_fires_fire_bushfire,"[('smoke', 0.011148731527748694), ('fires', 0.009766715760687321), ('fire', 0.008277334539238151), ('bushfire', 0.00808837165456807), ('bushfires', 0.006744457467534941), ('bushfire smoke', 0.005723690835019296), ('air quality', 0.005469445286842002), ('ausfires', 0.004540556810482306), ('haze', 0.004408602393689452), ('climateemergency', 0.0043084264242468934)]",negative,"['smoke', 'fires', 'fire', 'bushfire', 'bushfires', 'bushfire smoke', 'air quality', 'ausfires', 'haze', 'climateemergency ']"
18,17,301,17_workers compensation_compensation_injured workers_injured,"[('workers compensation', 0.011143828180260997), ('compensation', 0.010937014369435383), ('injured workers', 0.007506223395808644), ('injured', 0.0063900170566614884), ('compensation system', 0.005934004576857914), ('workers compensation system', 0.005934004576857914), ('casual', 0.00509114890004911), ('wage', 0.005017973325770487), ('casual worker', 0.004353229573244708), ('wages', 0.0040963811028210334)]",negative,"['workers compensation', 'compensation', 'injured workers', 'injured', 'compensation system', 'workers compensation system', 'casual', 'wage', 'casual worker', 'wages ']"
19,18,298,18_health insurance_private health_insurance_private health insurance,"[('health insurance', 0.011678513173203361), ('private health', 0.011438432581189862), ('insurance', 0.011351238168805226), ('private health insurance', 0.0093504184488775), ('private', 0.009235641725934045), ('cover', 0.004349098237065535), ('premiums', 0.004005226351411604), ('private hospitals', 0.003906377540932145), ('insurance premiums', 0.0028848668244546723), ('private healthcare', 0.002787150653251103)]",negative,"['health insurance', 'private health', 'insurance', 'private health insurance', 'private', 'cover', 'premiums', 'private hospitals', 'insurance premiums', 'private healthcare ']"
20,19,295,19_flights_qantas_flight_international flights,"[('flights', 0.010102348698023806), ('qantas', 0.008947064157051305), ('flight', 0.008091738493152655), ('international flights', 0.007090714684666376), ('international', 0.005950999011840635), ('airport', 0.005401065816429022), ('airline', 0.004756942057752598), ('plane', 0.004601151507527044), ('passengers', 0.004382098473619633), ('crew', 0.004186878003743564)]",negative,"['flights', 'qantas', 'flight', 'international flights', 'international', 'airport', 'airline', 'plane', 'passengers', 'crew ']"
21,20,273,20_gym_fitness_gyms_exercise,"[('gym', 0.016324762593683873), ('fitness', 0.013652056702003696), ('gyms', 0.00970598488365502), ('exercise', 0.008168959346568047), ('health fitness', 0.0075655853069731506), ('health club', 0.004824105086300133), ('workout', 0.004734137916044027), ('zetland nsw', 0.00457089241175679), ('active health club', 0.00457089241175679), ('active health', 0.00457089241175679)]",negative,"['gym', 'fitness', 'gyms', 'exercise', 'health fitness', 'health club', 'workout', 'zetland nsw', 'active health club', 'active health ']"
22,21,261,21_lockdown_place lockdown_lockdown lockdown_strict measures,"[('lockdown', 0.009797861665126478), ('place lockdown', 0.004730647010183828), ('lockdown lockdown', 0.0044783064840560535), ('strict measures', 0.0037485602690171737), ('reduce traffic health', 0.00336011412288317), ('dumb risking', 0.00336011412288317), ('dumb risking many', 0.00336011412288317), ('lives strict measures', 0.00336011412288317), ('bloody country prime', 0.00336011412288317), ('government really dumb', 0.00336011412288317)]",negative,"['lockdown', 'place lockdown', 'lockdown lockdown', 'strict measures', 'reduce traffic health', 'dumb risking', 'dumb risking many', 'lives strict measures', 'bloody country prime', 'government really dumb ']"
23,22,244,22_teachers_nurses teachers_alienate_teachers nurses,"[('teachers', 0.01626296297786606), ('nurses teachers', 0.010757049859756977), ('alienate', 0.008509031713802217), ('teachers nurses', 0.007473915766291139), ('teacher nurse', 0.006503422735055181), ('nurse', 0.0054358665007420105), ('nurses', 0.005106844780728429), ('nurses police', 0.004802967880495594), ('bone', 0.004562705934073955), ('teacher', 0.0042578909534879365)]",negative,"['teachers', 'nurses teachers', 'alienate', 'teachers nurses', 'teacher nurse', 'nurse', 'nurses', 'nurses police', 'bone', 'teacher ']"
24,23,243,23_singapore_singapores_migrant_migrant workers,"[('singapore', 0.0308414079842999), ('singapores', 0.005167360224041577), ('migrant', 0.003920757117291793), ('migrant workers', 0.0038224580332288025), ('singapore singapore', 0.003615501076458094), ('80', 0.003540507354387541), ('singaporeairlines', 0.003441666379624504), ('singapore covid19', 0.003373961019673548), ('vaccination singapore', 0.0032965338193167476), ('korea', 0.003141904802502859)]",negative,"['singapore', 'singapores', 'migrant', 'migrant workers', 'singapore singapore', '', 'singaporeairlines', 'singapore covid', 'vaccination singapore', 'korea ']"
25,24,238,24_afl_players_football_footballers,"[('afl', 0.014672369085496332), ('players', 0.007438216484292766), ('football', 0.007230459469509931), ('footballers', 0.007216424462836496), ('game', 0.006142889469098104), ('fans', 0.004452800074291836), ('nrl', 0.003877236122812566), ('sport', 0.0037507736509121664), ('player', 0.0035457159950033654), ('afl grand', 0.0029638423442070296)]",negative,"['afl', 'players', 'football', 'footballers', 'game', 'fans', 'nrl', 'sport', 'player', 'afl grand ']"
26,25,238,25_wealth_good health_health wealth_never health,"[('wealth', 0.008145708532120415), ('good health', 0.007881265838650231), ('health wealth', 0.006528843566101543), ('never health', 0.006085395362747629), ('10 gdp', 0.005805914137377961), ('health spend', 0.005526763529324021), ('eugenics', 0.0054491402406749104), ('health good', 0.00471294575190841), ('health problems', 0.004626981940257961), ('back hence wealth', 0.0043958349794501845)]",negative,"['wealth', 'good health', 'health wealth', 'never health', ' gdp', 'health spend', 'eugenics', 'health good', 'health problems', 'back hence wealth ']"
27,26,230,26_refugees_detention_indefinite_indefinite detention,"[('refugees', 0.020925915731786458), ('detention', 0.019141345478727055), ('indefinite', 0.009924793242974414), ('indefinite detention', 0.0074867975385912765), ('immigration detention', 0.0064804726172859595), ('prisons', 0.005808256837833995), ('prison', 0.005403149436580802), ('immigration', 0.005067925035544748), ('detention centres', 0.004821062370955475), ('asylum', 0.004128305818292639)]",negative,"['refugees', 'detention', 'indefinite', 'indefinite detention', 'immigration detention', 'prisons', 'prison', 'immigration', 'detention centres', 'asylum ']"
28,27,230,27_vet_dogs_dog_emergency vet,"[('vet', 0.022597122969804106), ('dogs', 0.011849087236979639), ('dog', 0.010229840875552369), ('emergency vet', 0.009253877631971767), ('cat', 0.008996783337057425), ('vet nurse', 0.00660553365287765), ('let dogs', 0.00623809125636856), ('cats', 0.006086154541265835), ('vets', 0.004650017448225549), ('clear let', 0.004140844592426553)]",negative,"['vet', 'dogs', 'dog', 'emergency vet', 'cat', 'vet nurse', 'let dogs', 'cats', 'vets', 'clear let ']"
29,28,219,28_gladys_gladysoutbreak_gladys doesnt care_health advice,"[('gladys', 0.030367461330897155), ('gladysoutbreak', 0.004746809629537274), ('gladys doesnt care', 0.003950386078076884), ('health advice', 0.0038079999877423305), ('gladysclusterfuk', 0.003748167424728335), ('gladys doesnt', 0.0037076345317728467), ('advice', 0.003126202663958412), ('gladys said', 0.003087321041184935), ('covid19nsw', 0.003041807652967705), ('11 deaths', 0.0027440617445495747)]",negative,"['gladys', 'gladysoutbreak', 'gladys doesnt care', 'health advice', 'gladysclusterfuk', 'gladys doesnt', 'advice', 'gladys said', 'covidnsw', ' deaths ']"
30,29,218,29_virus_people people_less risk_trust thousands,"[('virus', 0.009966050042133159), ('people people', 0.00392677209601586), ('less risk', 0.003221477060700949), ('trust thousands', 0.002947795617880905), ('georgie', 0.0028833021750778163), ('contract virus', 0.0027162602585137294), ('virus cant', 0.002711939510684484), ('unknown underlying', 0.0025266938684336657), ('everyone werent', 0.0025266938684336657), ('werent healthcare worker', 0.0025266938684336657)]",negative,"['virus', 'people people', 'less risk', 'trust thousands', 'georgie', 'contract virus', 'virus cant', 'unknown underlying', 'everyone werent', 'werent healthcare worker ']"
31,30,217,30_strike_unions_union_teachers,"[('strike', 0.020650047957754155), ('unions', 0.014304211270852242), ('union', 0.010711827909093065), ('teachers', 0.009070490475494297), ('nurses strike', 0.006240176264740271), ('nsw nurses', 0.005388005658431746), ('went strike', 0.0052468685912861815), ('midwives strike', 0.00489108770037487), ('midwives', 0.00467204046569817), ('strike next', 0.004500255451514759)]",negative,"['strike', 'unions', 'union', 'teachers', 'nurses strike', 'nsw nurses', 'went strike', 'midwives strike', 'midwives', 'strike next ']"
32,31,213,31_climate_climate change_climate emergency_change,"[('climate', 0.024488284529774404), ('climate change', 0.012844704634710363), ('climate emergency', 0.008735609918978225), ('change', 0.006541368354670944), ('climatechange', 0.0060272950858536395), ('climate health', 0.005977811740658043), ('emissions', 0.005038590255266956), ('climateaction', 0.004886356451000388), ('climateemergency', 0.004537762770093159), ('climatecrisis', 0.004179365171312025)]",negative,"['climate', 'climate change', 'climate emergency', 'change', 'climatechange', 'climate health', 'emissions', 'climateaction', 'climateemergency', 'climatecrisis ']"
33,32,212,32_f1_safety car_ausgp_monacogp,"[('f1', 0.025349231203143544), ('safety car', 0.016256667413485228), ('ausgp', 0.012068404704131156), ('monacogp', 0.012029846816071763), ('car', 0.010735827082311949), ('formula1', 0.00849368794505592), ('australiangp', 0.00841701138606424), ('prix', 0.008233684297903495), ('race', 0.008141599902029789), ('grand prix', 0.007077487506379521)]",negative,"['f', 'safety car', 'ausgp', 'monacogp', 'car', 'formula', 'australiangp', 'prix', 'race', 'grand prix ']"
34,33,211,33_women_gender_men_womens,"[('women', 0.016030914268443313), ('gender', 0.00984291651214675), ('men', 0.009482506142308828), ('womens', 0.006854039866915259), ('mens', 0.006602079011005355), ('mens health', 0.004649954532637166), ('men doctors', 0.004423019835916354), ('gendered', 0.004378372281870912), ('male', 0.00431428817430605), ('menshealthweek', 0.0038096432881378154)]",negative,"['women', 'gender', 'men', 'womens', 'mens', 'mens health', 'men doctors', 'gendered', 'male', 'menshealthweek ']"
35,34,208,34_transgender_trans_gay_lgbtiq,"[('transgender', 0.013218237957488266), ('trans', 0.010717239456468918), ('gay', 0.010007824544327549), ('lgbtiq', 0.009104785444704245), ('gender', 0.006775358585848571), ('lgbt', 0.005896174264522788), ('transgender people', 0.005505399800681879), ('religious', 0.0048392824634043985), ('queer', 0.004692716009773173), ('homophobia', 0.004596993536733701)]",negative,"['transgender', 'trans', 'gay', 'lgbtiq', 'gender', 'lgbt', 'transgender people', 'religious', 'queer', 'homophobia ']"
36,35,198,35_transported_stable_paramedics_paramedics transported,"[('transported', 0.035215091871241416), ('stable', 0.030575347981083502), ('paramedics', 0.029413134058528353), ('paramedics transported', 0.02737930472405164), ('crash', 0.02594271949910115), ('stable patient', 0.02487100350292038), ('paramedics transported one', 0.021862977787061876), ('transported one', 0.021862977787061876), ('one stable', 0.021726677102969175), ('transported one stable', 0.020748601321108947)]",negative,"['transported', 'stable', 'paramedics', 'paramedics transported', 'crash', 'stable patient', 'paramedics transported one', 'transported one', 'one stable', 'transported one stable ']"
37,36,196,36_sex_sex worker_sex workers_sex work,"[('sex', 0.04790235531489832), ('sex worker', 0.03677527786738274), ('sex workers', 0.018990352730938645), ('sex work', 0.012458813001776432), ('worker', 0.006664918856355495), ('sexual', 0.005675189128965518), ('im sex worker', 0.0046191070663227675), ('im sex', 0.0046191070663227675), ('mp', 0.004547613122960565), ('worker sex', 0.004211599536873893)]",negative,"['sex', 'sex worker', 'sex workers', 'sex work', 'worker', 'sexual', 'im sex worker', 'im sex', 'mp', 'worker sex ']"
38,37,190,37_rats_rat_pcr_positive rat,"[('rats', 0.022472991867284547), ('rat', 0.021473779498121976), ('pcr', 0.011065377719965058), ('positive rat', 0.006426663964288365), ('rat tests', 0.005282210682825546), ('pcr test', 0.0044691785076259), ('test', 0.004269718207028499), ('free', 0.0038580837914103635), ('positive', 0.003586383329286892), ('rats free', 0.003304767128291467)]",negative,"['rats', 'rat', 'pcr', 'positive rat', 'rat tests', 'pcr test', 'test', 'free', 'positive', 'rats free ']"
39,38,187,38_health minister_minister_minister health_worst health,"[('health minister', 0.0209670417617538), ('minister', 0.019626763103229444), ('minister health', 0.011514426252720289), ('worst health', 0.009196597617405383), ('worst health minister', 0.007911555464397988), ('worst', 0.0070835314708730945), ('health minister ever', 0.005779925858307309), ('ministers', 0.005560495840485445), ('minister ever', 0.005470135406160233), ('pm worst health', 0.004528040542741919)]",negative,"['health minister', 'minister', 'minister health', 'worst health', 'worst health minister', 'worst', 'health minister ever', 'ministers', 'minister ever', 'pm worst health ']"
40,39,187,39_omicron_icu deaths_variant_omicron variant,"[('omicron', 0.0268791508335223), ('icu deaths', 0.006764539775514021), ('variant', 0.006531459971345087), ('omicron variant', 0.006462687591252698), ('omicron may', 0.004613611131230894), ('variant omicron', 0.0043663324094250465), ('variant omicron may', 0.004326895853799478), ('hoped', 0.004078376135746921), ('new variant omicron', 0.003930056600089317), ('25 icu', 0.003881184363933374)]",negative,"['omicron', 'icu deaths', 'variant', 'omicron variant', 'omicron may', 'variant omicron', 'variant omicron may', 'hoped', 'new variant omicron', ' icu ']"
41,40,187,40_tennis_novak_exemption_djokovic,"[('tennis', 0.03537456819577298), ('novak', 0.01271403765141897), ('exemption', 0.010947125280714162), ('djokovic', 0.010257743496336773), ('tennis australia', 0.00927578252107266), ('tennis player', 0.008686267958689937), ('players', 0.00807615647620879), ('tennis players', 0.007831576388762506), ('player', 0.0075486568103832865), ('play tennis', 0.007046165919205213)]",negative,"['tennis', 'novak', 'exemption', 'djokovic', 'tennis australia', 'tennis player', 'players', 'tennis players', 'player', 'play tennis ']"
42,41,186,41_alcohol_drinking_drink_alcoholic,"[('alcohol', 0.029180582511855454), ('drinking', 0.008294647443586399), ('drink', 0.006480655719519162), ('alcoholic', 0.006280964230350314), ('alcoholism', 0.004708992091920497), ('alcohol related', 0.004708992091920497), ('6000 alcohol related', 0.004547668224248457), ('alcohol related deaths', 0.004547668224248457), ('year hate', 0.004547668224248457), ('around 6000', 0.004547668224248457)]",negative,"['alcohol', 'drinking', 'drink', 'alcoholic', 'alcoholism', 'alcohol related', ' alcohol related', 'alcohol related deaths', 'year hate', 'around', '']"
43,42,186,42_vax_vaxed_vaxxed_code blues,"[('vax', 0.020153395205477768), ('vaxed', 0.010019946723140358), ('vaxxed', 0.008540350536066929), ('code blues', 0.004253530678185993), ('blues', 0.004049019270146475), ('vax reduces', 0.0038782750815491147), ('reduces', 0.0033984950192528013), ('anti vax', 0.0033294855493333094), ('anti', 0.0031807742155326316), ('fully vaxed', 0.003142492778929708)]",negative,"['vax', 'vaxed', 'vaxxed', 'code blues', 'blues', 'vax reduces', 'reduces', 'anti vax', 'anti', 'fully vaxed ']"
44,43,185,43_hunt_greg hunt_greg_minister greg hunt,"[('hunt', 0.0370751680621071), ('greg hunt', 0.03448893492403434), ('greg', 0.03357378524241233), ('minister greg hunt', 0.020337754393914276), ('minister greg', 0.020300627251074673), ('health minister greg', 0.020103696351509857), ('health minister', 0.011021756793086769), ('minister', 0.01025163624837669), ('hunt says', 0.007559472269120258), ('greg hunt says', 0.00718310979524268)]",negative,"['hunt', 'greg hunt', 'greg', 'minister greg hunt', 'minister greg', 'health minister greg', 'health minister', 'minister', 'hunt says', 'greg hunt says ']"
45,44,175,44_cruise_ships_ship_cruise ships,"[('cruise', 0.02929187358891634), ('ships', 0.021294209425537607), ('ship', 0.02000340303735188), ('cruise ships', 0.017319886360569393), ('cruise ship', 0.016219290737644592), ('passengers', 0.011795445119725639), ('onboard', 0.010674577037077186), ('cruises', 0.009186559686178375), ('cruiseships', 0.008905475996738818), ('dock', 0.008158574738114748)]",negative,"['cruise', 'ships', 'ship', 'cruise ships', 'cruise ship', 'passengers', 'onboard', 'cruises', 'cruiseships', 'dock ']"
46,45,174,45_jab_next please_thank next please_thank next,"[('jab', 0.01782191521295157), ('next please', 0.009346256885719828), ('thank next please', 0.009346256885719828), ('thank next', 0.009346256885719828), ('jab thank next', 0.009346256885719828), ('jab thank', 0.00924166987715108), ('next please jab', 0.007382189829548823), ('please jab thank', 0.007382189829548823), ('please jab', 0.007382189829548823), ('jabs', 0.006749006780507817)]",negative,"['jab', 'next please', 'thank next please', 'thank next', 'jab thank next', 'jab thank', 'next please jab', 'please jab thank', 'please jab', 'jabs ']"
47,46,174,46_smoking_vaping_tobacco_nicotine,"[('smoking', 0.020969510095674344), ('vaping', 0.0204650373316004), ('tobacco', 0.017822255644561996), ('nicotine', 0.01420484658477399), ('cigarettes', 0.013316642697881433), ('vape', 0.011185068345114055), ('smokers', 0.009032255713032592), ('quit smoking', 0.006144428508535606), ('quit', 0.005584673819566546), ('cannabis', 0.005483323463833531)]",negative,"['smoking', 'vaping', 'tobacco', 'nicotine', 'cigarettes', 'vape', 'smokers', 'quit smoking', 'quit', 'cannabis ']"
48,47,173,47_vaccine approved_one thats politically_thats politically motivated_thats politically,"[('vaccine approved', 0.008027236186382193), ('one thats politically', 0.007610424686846513), ('thats politically motivated', 0.007610424686846513), ('thats politically', 0.007610424686846513), ('vaccine approved local', 0.0071214874156578425), ('approved local', 0.006930151615877413), ('approved local health', 0.006930151615877413), ('local health authorities', 0.006816082868027369), ('authorities never one', 0.0066185891915855844), ('authorities never', 0.0066185891915855844)]",negative,"['vaccine approved', 'one thats politically', 'thats politically motivated', 'thats politically', 'vaccine approved local', 'approved local', 'approved local health', 'local health authorities', 'authorities never one', 'authorities never ']"
49,48,170,48_sick leave_leave_paid sick_paid sick leave,"[('sick leave', 0.009292734161705568), ('leave', 0.0062913951555553255), ('paid sick', 0.0040853507467822755), ('paid sick leave', 0.0037067674866938486), ('sick', 0.0036170871397013934), ('sickleave', 0.0035994909765060023), ('gp said vaccine', 0.0031616592065345406), ('next eligible', 0.0031616592065345406), ('condition gp said', 0.0031616592065345406), ('group tried', 0.0031616592065345406)]",negative,"['sick leave', 'leave', 'paid sick', 'paid sick leave', 'sick', 'sickleave', 'gp said vaccine', 'next eligible', 'condition gp said', 'group tried ']"
50,49,170,49_dental_dentist_teeth_oral,"[('dental', 0.034523946382386525), ('dentist', 0.017802571045385192), ('teeth', 0.013425863803235872), ('oral', 0.013194630403457213), ('oral health', 0.012961578603982803), ('dental health', 0.008754007448246455), ('dental care', 0.008754007448246455), ('dentists', 0.006794851563822413), ('dental hospital', 0.006282341404683205), ('oral health care', 0.0053184934111344916)]",negative,"['dental', 'dentist', 'teeth', 'oral', 'oral health', 'dental health', 'dental care', 'dentists', 'dental hospital', 'oral health care ']"
