Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,18,9_botswana_right_part_health care,"[('botswana', 0.07001056253972039), ('right', 0.048989845450303535), ('part', 0.03170962341096412), ('health care', 0.028491221743521446), ('water', 0.028044614519478987), ('border', 0.026914121188313617), ('know', 0.023377808110336424), ('proper', 0.02326926880563876), ('proper health', 0.022425620617358092), ('proper health care', 0.022425620617358092)]",neutral,"['botswana', 'right', 'part', 'health care', 'water', 'border', 'know', 'proper', 'proper health', 'proper health care ']"
11,10,16,10_mask_ke_masks_minister recommending face,"[('mask', 0.09632806172552932), ('ke', 0.0700198511617094), ('masks', 0.048668181532207436), ('minister recommending face', 0.0277180670830546), ('beyond', 0.0277180670830546), ('batho gotwe ke', 0.0277180670830546), ('rogwa ke batho', 0.0277180670830546), ('rwalelang mask', 0.0277180670830546), ('rogwa', 0.0277180670830546), ('beyond covid19', 0.0277180670830546)]",neutral,"['mask', 'ke', 'masks', 'minister recommending face', 'beyond', 'batho gotwe ke', 'rogwa ke batho', 'rwalelang mask', 'rogwa', 'beyond covid ']"
12,11,15,11_mentality_outbreak_handle_infected,"[('mentality', 0.038885730112875626), ('outbreak', 0.037552264342001145), ('handle', 0.03644290648775999), ('infected', 0.03392596691142414), ('system handle', 0.029520714679974937), ('system', 0.027160089956256784), ('1000s', 0.023098389235878834), ('covid19 inadequacy', 0.023098389235878834), ('covid19 inadequacy healthcare', 0.023098389235878834), ('well go 36', 0.023098389235878834)]",neutral,"['mentality', 'outbreak', 'handle', 'infected', 'system handle', 'system', 's', 'covid inadequacy', 'covid inadequacy healthcare', 'well go', '']"
13,12,15,12_safety_smoking_better_health,"[('safety', 0.03756179692046102), ('smoking', 0.031183853535184797), ('better', 0.03064257190376369), ('health', 0.02427032684416025), ('authorities', 0.023387890151388598), ('amp safety', 0.022603321303003684), ('health amp safety', 0.022603321303003684), ('one', 0.02198918494710392), ('make', 0.019584499934224158), ('health amp', 0.01924801399001408)]",neutral,"['safety', 'smoking', 'better', 'health', 'authorities', 'amp safety', 'health amp safety', 'one', 'make', 'health amp ']"
14,13,14,13_vaccination_give_care_covid19,"[('vaccination', 0.05905100588294442), ('give', 0.042331548910360825), ('care', 0.04139774937992618), ('covid19', 0.03931183586965122), ('supportrelationship', 0.03208109616094282), ('supportrelationship health', 0.03208109616094282), ('shots exchange', 0.03208109616094282), ('spots countrywide windhoek', 0.03208109616094282), ('countrywide windhoek', 0.03208109616094282), ('countrywide windhoek alone', 0.03208109616094282)]",neutral,"['vaccination', 'give', 'care', 'covid', 'supportrelationship', 'supportrelationship health', 'shots exchange', 'spots countrywide windhoek', 'countrywide windhoek', 'countrywide windhoek alone ']"
15,14,13,14_job_position_hela_years,"[('job', 0.03391605689123763), ('position', 0.028695861752480796), ('hela', 0.027018039948756786), ('years', 0.027018039948756786), ('covid', 0.02589831971134811), ('lost ey', 0.02306495493022128), ('improved 10 years', 0.02306495493022128), ('friends vendas malamulele', 0.02306495493022128), ('ey', 0.02306495493022128), ('friends vendas', 0.02306495493022128)]",neutral,"['job', 'position', 'hela', 'years', 'covid', 'lost ey', 'improved', 'years', 'friends vendas malamulele', 'ey', 'friends vendas ']"
16,15,12,15_bw_director health_director_yall,"[('bw', 0.057455968523512146), ('director health', 0.05144145800274128), ('director', 0.048620868614580946), ('yall', 0.047483758282295924), ('task force', 0.04439010286857947), ('force', 0.04359074938459999), ('strategy', 0.04359074938459999), ('covid19', 0.04308146396674107), ('task', 0.04286788166895107), ('regional', 0.03551208229486358)]",neutral,"['bw', 'director health', 'director', 'yall', 'task force', 'force', 'strategy', 'covid', 'task', 'regional ']"
17,16,12,16_feel_nurse_touch_im,"[('feel', 0.11645961600041008), ('nurse', 0.09245529974364226), ('touch', 0.08733800340208225), ('im', 0.07257755080030194), ('like', 0.05924517564757781), ('ill feel', 0.04989561678782562), ('gorgeous', 0.04989561678782562), ('gorgeous sudden', 0.04989561678782562), ('like tht', 0.04989561678782562), ('im allowed', 0.04989561678782562)]",neutral,"['feel', 'nurse', 'touch', 'im', 'like', 'ill feel', 'gorgeous', 'gorgeous sudden', 'like tht', 'im allowed ']"
18,17,12,17_africa_might worse_africans among_something new,"[('africa', 0.039089464855334904), ('might worse', 0.03901416037001093), ('africans among', 0.03901416037001093), ('something new', 0.03901416037001093), ('countries poor', 0.03901416037001093), ('countries poor health', 0.03901416037001093), ('worse dont try', 0.03901416037001093), ('health system might', 0.03901416037001093), ('nations volunteering covid', 0.03901416037001093), ('okay africans', 0.03901416037001093)]",neutral,"['africa', 'might worse', 'africans among', 'something new', 'countries poor', 'countries poor health', 'worse dont try', 'health system might', 'nations volunteering covid', 'okay africans ']"
19,18,11,18_schools_teachers_six_six months,"[('schools', 0.06720562445967163), ('teachers', 0.04440174007082511), ('six', 0.04119169490229061), ('six months', 0.04119169490229061), ('principals', 0.04119169490229061), ('miniter', 0.04119169490229061), ('learners', 0.04119169490229061), ('education', 0.03831987971303234), ('months', 0.03617277219802383), ('10', 0.03439475057645035)]",neutral,"['schools', 'teachers', 'six', 'six months', 'principals', 'miniter', 'learners', 'education', 'months', ' ']"
20,19,11,19_mental health_mental_may mental health_may mental,"[('mental health', 0.06970484024087623), ('mental', 0.06840131927904272), ('may mental health', 0.05677060515379796), ('may mental', 0.05677060515379796), ('month', 0.04895576469347384), ('distance', 0.04895576469347384), ('covid19', 0.0483837979934169), ('distance doesnt', 0.04441997929976699), ('part task force', 0.04441997929976699), ('mean social isolation', 0.04441997929976699)]",neutral,"['mental health', 'mental', 'may mental health', 'may mental', 'month', 'distance', 'covid', 'distance doesnt', 'part task force', 'mean social isolation ']"
