Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
13,12,37,12_dental_teeth_oral health_tooth,"[('dental', 0.06688117554032624), ('teeth', 0.05533561069156589), ('oral health', 0.03220690981811439), ('tooth', 0.03220690981811439), ('oral', 0.030244654535662028), ('dentist', 0.028972745849934076), ('codeh', 0.022351608338233388), ('appointment', 0.02138032638875023), ('book appointment', 0.02012931863632149), ('book', 0.019793450032151265)]",neutral,"['dental', 'teeth', 'oral health', 'tooth', 'oral', 'dentist', 'codeh', 'appointment', 'book appointment', 'book ']"
14,13,34,13_savetaofeeq_savetaofeeq savetaofeeq_sanitizer_depend,"[('savetaofeeq', 0.04540548865418089), ('savetaofeeq savetaofeeq', 0.03744428588578983), ('sanitizer', 0.03284705177021011), ('depend', 0.032602391427890995), ('factors', 0.03213672719881057), ('covid19', 0.03209847014405024), ('managing covid19 stress', 0.029166218499693586), ('cares stayhome', 0.029166218499693586), ('lockdown lockdown2020', 0.029166218499693586), ('lockdown lockdown2020 pandemic', 0.029166218499693586)]",neutral,"['savetaofeeq', 'savetaofeeq savetaofeeq', 'sanitizer', 'depend', 'factors', 'covid', 'managing covid stress', 'cares stayhome', 'lockdown lockdown', 'lockdown lockdown pandemic ']"
15,14,29,14_effective reducing spread_health measure effective_reducing spread covid19_opinion public,"[('effective reducing spread', 0.035933322559947314), ('health measure effective', 0.035933322559947314), ('reducing spread covid19', 0.035933322559947314), ('opinion public', 0.035933322559947314), ('opinion public health', 0.035933322559947314), ('reducing spread', 0.035933322559947314), ('effective reducing', 0.035933322559947314), ('measure effective', 0.035933322559947314), ('measure effective reducing', 0.035933322559947314), ('public health measure', 0.03405281961679357)]",neutral,"['effective reducing spread', 'health measure effective', 'reducing spread covid', 'opinion public', 'opinion public health', 'reducing spread', 'effective reducing', 'measure effective', 'measure effective reducing', 'public health measure ']"
16,15,28,15_climate_soil_environment_climate change,"[('climate', 0.04071550572756872), ('soil', 0.03830692158375456), ('environment', 0.024979016331081502), ('climate change', 0.021879495013175362), ('trees', 0.018470199193008102), ('humans', 0.018196803443700924), ('earth', 0.016286202291027486), ('change', 0.01601960552087875), ('climatechange', 0.015092238678695252), ('reducing', 0.014011234866584614)]",neutral,"['climate', 'soil', 'environment', 'climate change', 'trees', 'humans', 'earth', 'change', 'climatechange', 'reducing ']"
17,16,27,16_visa_uk_canada_health care,"[('visa', 0.09695243367806732), ('uk', 0.08513956431694193), ('canada', 0.051279324917103686), ('health care', 0.03935794349902731), ('ielts', 0.03670962532534019), ('uk student', 0.035703540355124644), ('care', 0.03280788069799668), ('care visa', 0.031224318595438092), ('student visa', 0.031224318595438092), ('apply health care', 0.031224318595438092)]",neutral,"['visa', 'uk', 'canada', 'health care', 'ielts', 'uk student', 'care', 'care visa', 'student visa', 'apply health care ']"
18,17,27,17_symptoms_sample collection_collection_sample,"[('symptoms', 0.05066347401727397), ('sample collection', 0.04329510971266452), ('collection', 0.0417193053155161), ('sample', 0.03991610979109138), ('get tested', 0.03063190657612151), ('visit', 0.029552674827603074), ('mild', 0.02667967297594411), ('collection sites health', 0.024877213800180663), ('get tested please', 0.024877213800180663), ('visit officials', 0.024877213800180663)]",neutral,"['symptoms', 'sample collection', 'collection', 'sample', 'get tested', 'visit', 'mild', 'collection sites health', 'get tested please', 'visit officials ']"
19,18,26,18_abeg_abeg abeg_abeg help ask_help ask,"[('abeg', 0.36962545291097193), ('abeg abeg', 0.16321618448056982), ('abeg help ask', 0.11683084747105432), ('help ask', 0.1136326927130833), ('abeg help', 0.11101979945044656), ('tag', 0.09001774741493722), ('help', 0.0700441853336803), ('others ejor', 0.06338318467461963), ('abeg well', 0.06338318467461963), ('laugh abeg lol', 0.06338318467461963)]",neutral,"['abeg', 'abeg abeg', 'abeg help ask', 'help ask', 'abeg help', 'tag', 'help', 'others ejor', 'abeg well', 'laugh abeg lol ']"
20,19,25,19_isolation_centres_isolation centres_center,"[('isolation', 0.11117745767454734), ('centres', 0.03500915225577819), ('isolation centres', 0.03450777545375162), ('center', 0.0280222684526022), ('isolation center', 0.02780896761795531), ('hospital ncdc', 0.021521840360690422), ('friendfellow', 0.021521840360690422), ('health worker isolation', 0.021521840360690422), ('days nowi', 0.021521840360690422), ('days nowi need', 0.021521840360690422)]",neutral,"['isolation', 'centres', 'isolation centres', 'center', 'isolation center', 'hospital ncdc', 'friendfellow', 'health worker isolation', 'days nowi', 'days nowi need ']"
21,20,25,20_monkeypox_health advisory_advisory_advisory monkeypox,"[('monkeypox', 0.04574804367796732), ('health advisory', 0.03628269307546423), ('advisory', 0.03392188194352559), ('advisory monkeypox', 0.032140633887824656), ('health advisory monkeypox', 0.032140633887824656), ('pet', 0.030235577562886855), ('transmitted', 0.02933128281675189), ('symptoms', 0.029091435202132986), ('measures general', 0.026436177164983095), ('effective given', 0.026436177164983095)]",neutral,"['monkeypox', 'health advisory', 'advisory', 'advisory monkeypox', 'health advisory monkeypox', 'pet', 'transmitted', 'symptoms', 'measures general', 'effective given ']"
22,21,24,21_waste_disposal_waste disposal_wastes,"[('waste', 0.11385160422754685), ('disposal', 0.0815972274021446), ('waste disposal', 0.07396229962222291), ('wastes', 0.04108027061893181), ('nursesvictimisation', 0.035256686136666916), ('orderlies', 0.03423355884910985), ('management', 0.03335552706641246), ('worker ensure', 0.028820341683840987), ('health worker ensure', 0.028820341683840987), ('issue debating responsibility', 0.028820341683840987)]",neutral,"['waste', 'disposal', 'waste disposal', 'wastes', 'nursesvictimisation', 'orderlies', 'management', 'worker ensure', 'health worker ensure', 'issue debating responsibility ']"
23,22,23,22_symptoms_pneumonia_symptoms fever_symptoms fever cough,"[('symptoms', 0.06778106501177243), ('pneumonia', 0.043161641048765534), ('symptoms fever', 0.040156362848394155), ('symptoms fever cough', 0.040156362848394155), ('infection', 0.03670996937063088), ('fever cough', 0.03546545799717511), ('cough', 0.030946902034395228), ('respiratory', 0.02966566552692536), ('fever', 0.028469254448280877), ('breathing', 0.027678947278989972)]",neutral,"['symptoms', 'pneumonia', 'symptoms fever', 'symptoms fever cough', 'infection', 'fever cough', 'cough', 'respiratory', 'fever', 'breathing ']"
24,23,22,23_ramadan_ramadan good health_ramadan good_month ramadan,"[('ramadan', 0.12955660583036502), ('ramadan good health', 0.037315820700270994), ('ramadan good', 0.037315820700270994), ('month ramadan', 0.03069284975934478), ('witness', 0.029047810741096837), ('may witness', 0.02463528882765758), ('fasting', 0.024276848759850846), ('socialdistancing stayhome staysafe', 0.02383209441070804), ('stayhome staysafe observetaraweeh', 0.02383209441070804), ('observetaraweeh', 0.02383209441070804)]",neutral,"['ramadan', 'ramadan good health', 'ramadan good', 'month ramadan', 'witness', 'may witness', 'fasting', 'socialdistancing stayhome staysafe', 'stayhome staysafe observetaraweeh', 'observetaraweeh ']"
25,24,21,24_5g_5g health_health implications_tell us 5g,"[('5g', 0.18538399201513187), ('5g health', 0.046513382140478635), ('health implications', 0.031753633750870036), ('tell us 5g', 0.029706202187995235), ('5g health implications', 0.029706202187995235), ('us 5g health', 0.029706202187995235), ('us 5g', 0.029706202187995235), ('implications connected', 0.029706202187995235), ('connected covid19', 0.029706202187995235), ('implications connected covid19', 0.029706202187995235)]",neutral,"['g', 'g health', 'health implications', 'tell us g', 'g health implications', 'us g health', 'us g', 'implications connected', 'connected covid', 'implications connected covid ']"
26,25,20,25_eye_vision_eyes_optician medicine health,"[('eye', 0.09948008387747097), ('vision', 0.07597772992591309), ('eyes', 0.050636801609995286), ('optician medicine health', 0.03224115375313962), ('optician medicine', 0.03224115375313962), ('optician', 0.03224115375313962), ('medicine health', 0.029499875082128185), ('blurred', 0.025034306888399544), ('eye health', 0.023518932690615908), ('exposure', 0.018994432481478273)]",neutral,"['eye', 'vision', 'eyes', 'optician medicine health', 'optician medicine', 'optician', 'medicine health', 'blurred', 'eye health', 'exposure ']"
27,26,20,26_port_port health_airport_environmental health,"[('port', 0.06480433855238267), ('port health', 0.06252470473700918), ('airport', 0.048035594040070725), ('environmental health', 0.028337181867457355), ('environmental', 0.024681021516073733), ('officials', 0.018863443507276458), ('right thing', 0.01723207666591018), ('director environmental', 0.01714748256380213), ('richard adeyemi', 0.01714748256380213), ('explaining details governor', 0.01714748256380213)]",neutral,"['port', 'port health', 'airport', 'environmental health', 'environmental', 'officials', 'right thing', 'director environmental', 'richard adeyemi', 'explaining details governor ']"
28,27,19,27_join_join join_announce_training,"[('join', 0.1707585113326557), ('join join', 0.1171744641859812), ('announce', 0.11699789718288321), ('training', 0.10971563446239324), ('requested seeing already', 0.08186994687138369), ('might announce training', 0.08186994687138369), ('already installed make', 0.08186994687138369), ('tell us maybe', 0.08186994687138369), ('announce training', 0.08186994687138369), ('announce meeting', 0.08186994687138369)]",neutral,"['join', 'join join', 'announce', 'training', 'requested seeing already', 'might announce training', 'already installed make', 'tell us maybe', 'announce training', 'announce meeting ']"
29,28,19,28_yoga_physiotherapy_lifting techniques_lifting,"[('yoga', 0.06179917322158253), ('physiotherapy', 0.055028545031070145), ('lifting techniques', 0.041189526657811955), ('lifting', 0.03750487889290805), ('techniques', 0.035654104050351576), ('treatment therapy', 0.03513244821248919), ('healthylife healthcare', 0.03513244821248919), ('healthylife', 0.03513244821248919), ('yoga exercise trends', 0.03513244821248919), ('yoga exercise', 0.03513244821248919)]",neutral,"['yoga', 'physiotherapy', 'lifting techniques', 'lifting', 'techniques', 'treatment therapy', 'healthylife healthcare', 'healthylife', 'yoga exercise trends', 'yoga exercise ']"
30,29,19,29_stroke_hypertension_hypertensive_blood pressure,"[('stroke', 0.04902228516887978), ('hypertension', 0.04685374253025049), ('hypertensive', 0.04176715756024082), ('blood pressure', 0.0329191363269541), ('weje bodydistrict', 0.03217300292128543), ('bodydistrict medtwitter health', 0.03217300292128543), ('bodydistrict medtwitter', 0.03217300292128543), ('weje', 0.03217300292128543), ('weje bodydistrict medtwitter', 0.03217300292128543), ('medtwitter health', 0.03166508145596123)]",neutral,"['stroke', 'hypertension', 'hypertensive', 'blood pressure', 'weje bodydistrict', 'bodydistrict medtwitter health', 'bodydistrict medtwitter', 'weje', 'weje bodydistrict medtwitter', 'medtwitter health ']"
31,30,18,30_hopefully_maybe hopefully hopefully_like unfortunately maybe_hopefully hopefully,"[('hopefully', 0.530713728262373), ('maybe hopefully hopefully', 0.2562885293365055), ('like unfortunately maybe', 0.2562885293365055), ('hopefully hopefully', 0.2562885293365055), ('hope hopefully shes', 0.2562885293365055), ('unfortunately maybe hopefully', 0.2562885293365055), ('hopefully shes', 0.2562885293365055), ('wish one something', 0.2562885293365055), ('hopefully shes wish', 0.2562885293365055), ('like unfortunately', 0.2562885293365055)]",neutral,"['hopefully', 'maybe hopefully hopefully', 'like unfortunately maybe', 'hopefully hopefully', 'hope hopefully shes', 'unfortunately maybe hopefully', 'hopefully shes', 'wish one something', 'hopefully shes wish', 'like unfortunately ']"
32,31,18,31_maybe_doctor nurse_group_met hospital nurse,"[('maybe', 0.05922227572939256), ('doctor nurse', 0.056756333768824094), ('group', 0.04691053656576868), ('met hospital nurse', 0.04487532670952471), ('potential cofounders group', 0.04487532670952471), ('group practice', 0.04487532670952471), ('healthcare professional preferably', 0.04487532670952471), ('preferably doctor', 0.04487532670952471), ('ideas must', 0.04487532670952471), ('ideas must clinical', 0.04487532670952471)]",neutral,"['maybe', 'doctor nurse', 'group', 'met hospital nurse', 'potential cofounders group', 'group practice', 'healthcare professional preferably', 'preferably doctor', 'ideas must', 'ideas must clinical ']"
33,32,18,32_giveaway_oya_yansh turn ordinary_na shey hut,"[('giveaway', 0.2847579231419524), ('oya', 0.2726517061235575), ('yansh turn ordinary', 0.09068671038060963), ('na shey hut', 0.09068671038060963), ('nha dearie oya', 0.09068671038060963), ('giveaway na', 0.09068671038060963), ('nha dearie', 0.09068671038060963), ('giveaway nha', 0.09068671038060963), ('giveaway nha dearie', 0.09068671038060963), ('giveaway oga', 0.09068671038060963)]",neutral,"['giveaway', 'oya', 'yansh turn ordinary', 'na shey hut', 'nha dearie oya', 'giveaway na', 'nha dearie', 'giveaway nha', 'giveaway nha dearie', 'giveaway oga ']"
34,33,17,33_nah_yes nah_nah yes nah_nah yes,"[('nah', 0.5652007193483399), ('yes nah', 0.383310736280126), ('nah yes nah', 0.3292505701456986), ('nah yes', 0.3292505701456986), ('yes', 0.2030146041135617), ('yh sure im', 0.17862533862847355), ('nah guy nah', 0.17862533862847355), ('sure im sure', 0.17862533862847355), ('sure nah', 0.17862533862847355), ('sure nah yes', 0.17862533862847355)]",neutral,"['nah', 'yes nah', 'nah yes nah', 'nah yes', 'yes', 'yh sure im', 'nah guy nah', 'sure im sure', 'sure nah', 'sure nah yes ']"
35,34,17,34_cough_cough difficulty_difficulty breathing seek_cough difficulty breathing,"[('cough', 0.0890705251446807), ('cough difficulty', 0.055876009853444285), ('difficulty breathing seek', 0.055876009853444285), ('cough difficulty breathing', 0.055876009853444285), ('fever cough difficulty', 0.055876009853444285), ('breathing seek medical', 0.05507432240566764), ('breathing seek', 0.05507432240566764), ('difficulty breathing', 0.054349160318068024), ('seek medical', 0.051989773937918336), ('fever cough', 0.05103785452892967)]",neutral,"['cough', 'cough difficulty', 'difficulty breathing seek', 'cough difficulty breathing', 'fever cough difficulty', 'breathing seek medical', 'breathing seek', 'difficulty breathing', 'seek medical', 'fever cough ']"
36,35,16,35_lassafever_lassa_lassa fever_fever,"[('lassafever', 0.09593651048135202), ('lassa', 0.08220253906196233), ('lassa fever', 0.07086626057439657), ('fever', 0.06541871234924117), ('fell ill', 0.03302513317570837), ('fell', 0.030758065160472123), ('disease', 0.027529071558959804), ('cases', 0.027393367870044937), ('surveillance', 0.026507271261370164), ('number', 0.025841897399683563)]",neutral,"['lassafever', 'lassa', 'lassa fever', 'fever', 'fell ill', 'fell', 'disease', 'cases', 'surveillance', 'number ']"
37,36,16,36_safe_stay_safety_road,"[('safe', 0.0383244966549338), ('stay', 0.029416242830319964), ('safety', 0.029341429748465483), ('road', 0.027325272226435222), ('careful', 0.026620601571943524), ('stupor anyways', 0.02466374968510304), ('fine single', 0.02466374968510304), ('buy people boyfriend', 0.02466374968510304), ('sub peace fine', 0.02466374968510304), ('stupor anyways good', 0.02466374968510304)]",neutral,"['safe', 'stay', 'safety', 'road', 'careful', 'stupor anyways', 'fine single', 'buy people boyfriend', 'sub peace fine', 'stupor anyways good ']"
38,37,16,37_primary health_primary_primary health care_nddcprobe,"[('primary health', 0.15445842049924083), ('primary', 0.13339666294225913), ('primary health care', 0.08408902320680316), ('nddcprobe', 0.08312083882189825), ('primary health centre', 0.07660949502030295), ('nddcprobe nddcprobe', 0.07518088360843346), ('centre', 0.06810837419306351), ('health centre', 0.06653636169046796), ('nddcprobe nddcprobe nddcprobe', 0.06412524528104821), ('usually small', 0.05274402337285462)]",neutral,"['primary health', 'primary', 'primary health care', 'nddcprobe', 'primary health centre', 'nddcprobe nddcprobe', 'centre', 'health centre', 'nddcprobe nddcprobe nddcprobe', 'usually small ']"
39,38,16,38_smile_face_peoples_mask ehn,"[('smile', 0.10192693528629808), ('face', 0.02917182664864062), ('peoples', 0.02733108589136061), ('mask ehn', 0.02311386690791958), ('nursesweek2020 smile', 0.02311386690791958), ('covid19 nursesweek2020', 0.02311386690791958), ('face masks peoples', 0.02311386690791958), ('smile unfortunately', 0.02311386690791958), ('since started wearing', 0.02311386690791958), ('smile anymore', 0.02311386690791958)]",neutral,"['smile', 'face', 'peoples', 'mask ehn', 'nursesweek smile', 'covid nursesweek', 'face masks peoples', 'smile unfortunately', 'since started wearing', 'smile anymore ']"
40,39,16,39_state awaits_covid19 cases state_confirmed may_350 tests conducted,"[('state awaits', 0.056938463321092994), ('covid19 cases state', 0.056938463321092994), ('confirmed may', 0.056938463321092994), ('350 tests conducted', 0.056938463321092994), ('2020 kaduna state', 0.056938463321092994), ('350 tests', 0.056938463321092994), ('results 350', 0.056938463321092994), ('28 active covid19', 0.056938463321092994), ('2020 kaduna', 0.056938463321092994), ('28 active', 0.056938463321092994)]",neutral,"['state awaits', 'covid cases state', 'confirmed may', ' tests conducted', ' kaduna state', ' tests', 'results', '', 'active covid', ' kaduna', ' active ']"
41,40,15,40_public_interest_leaders development_debate opinion molders,"[('public', 0.05682567720381752), ('interest', 0.03914987530253057), ('leaders development', 0.034576071399142), ('debate opinion molders', 0.034576071399142), ('economists', 0.034576071399142), ('easingthelockdown', 0.034576071399142), ('experts economists business', 0.034576071399142), ('economists business', 0.034576071399142), ('stakeholders lockdown telling', 0.034576071399142), ('stakeholders lockdown', 0.034576071399142)]",neutral,"['public', 'interest', 'leaders development', 'debate opinion molders', 'economists', 'easingthelockdown', 'experts economists business', 'economists business', 'stakeholders lockdown telling', 'stakeholders lockdown ']"
42,41,15,41_salary_salary nigerian_salary nigerian worker_average salary,"[('salary', 0.09612140197469912), ('salary nigerian', 0.0568862241612987), ('salary nigerian worker', 0.0568862241612987), ('average salary', 0.0568862241612987), ('nigerian worker', 0.05405676098896089), ('whats average', 0.04417047864602433), ('whats average salary', 0.04417047864602433), ('nigeria', 0.03661896781171543), ('average', 0.03460417401356384), ('average salary nigerian', 0.03086196950125459)]",neutral,"['salary', 'salary nigerian', 'salary nigerian worker', 'average salary', 'nigerian worker', 'whats average', 'whats average salary', 'nigeria', 'average', 'average salary nigerian ']"
43,42,15,42_nothing_tasted_bitter_nothing sweeter good,"[('nothing', 0.1929458451766708), ('tasted', 0.18122986934478505), ('bitter', 0.17934238411794026), ('nothing sweeter good', 0.10803782136888093), ('bitter need', 0.10803782136888093), ('nothing sweeter', 0.10803782136888093), ('sweeter good health', 0.10803782136888093), ('nothing bitter need', 0.10803782136888093), ('sweeter good', 0.10803782136888093), ('found nothing', 0.10803782136888093)]",neutral,"['nothing', 'tasted', 'bitter', 'nothing sweeter good', 'bitter need', 'nothing sweeter', 'sweeter good health', 'nothing bitter need', 'sweeter good', 'found nothing ']"
44,43,14,43_small_name_big_big og30,"[('small', 0.18738907520176035), ('name', 0.09907319370978804), ('big', 0.07188071080434771), ('big og30', 0.06934866087928972), ('playlol', 0.06934866087928972), ('big big', 0.06934866087928972), ('big big og30', 0.06934866087928972), ('playlol small thing', 0.06934866087928972), ('big og30 small', 0.06934866087928972), ('small fynnurse people', 0.06934866087928972)]",neutral,"['small', 'name', 'big', 'big og', 'playlol', 'big big', 'big big og', 'playlol small thing', 'big og small', 'small fynnurse people ']"
45,44,14,44_cross_state ministry_state ministry health_river,"[('cross', 0.06664798322128469), ('state ministry', 0.05892494760128908), ('state ministry health', 0.05892494760128908), ('river', 0.054983854729885484), ('protocol interstate', 0.05100309084129704), ('advised state', 0.05100309084129704), ('keep cross river', 0.05100309084129704), ('interstate borders open', 0.05100309084129704), ('keep cross', 0.05100309084129704), ('advised state ministry', 0.05100309084129704)]",neutral,"['cross', 'state ministry', 'state ministry health', 'river', 'protocol interstate', 'advised state', 'keep cross river', 'interstate borders open', 'keep cross', 'advised state ministry ']"
46,45,14,45_oshhhheyyyy_sweeeeeaaaaar rightthis sometimes_sweeeeeaaaaar_sometimes oshey baby,"[('oshhhheyyyy', 0.34674330439644857), ('sweeeeeaaaaar rightthis sometimes', 0.34674330439644857), ('sweeeeeaaaaar', 0.34674330439644857), ('sometimes oshey baby', 0.34674330439644857), ('sometimes oshey', 0.34674330439644857), ('yaaaass ooooo hunnay', 0.34674330439644857), ('rightthis sometimes oshey', 0.34674330439644857), ('rightthis sometimes', 0.34674330439644857), ('rightthis', 0.34674330439644857), ('oshhhheyyyy yaaaass ooooo', 0.34674330439644857)]",neutral,"['oshhhheyyyy', 'sweeeeeaaaaar rightthis sometimes', 'sweeeeeaaaaar', 'sometimes oshey baby', 'sometimes oshey', 'yaaaass ooooo hunnay', 'rightthis sometimes oshey', 'rightthis sometimes', 'rightthis', 'oshhhheyyyy yaaaass ooooo ']"
