Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,34,9_brevet_hills_bike_gravel hills,"[('brevet', 0.0665953003553195), ('hills', 0.06569094744122483), ('bike', 0.06535086069316867), ('gravel hills', 0.06428139545925719), ('bike gravel', 0.06428139545925719), ('bike gravel hills', 0.06428139545925719), ('gravel', 0.06428139545925719), ('brevet bike', 0.06428139545925719), ('brevet bike gravel', 0.06428139545925719), ('theflahute brevet', 0.06428139545925719)]",positive,"['brevet', 'hills', 'bike', 'gravel hills', 'bike gravel', 'bike gravel hills', 'gravel', 'brevet bike', 'brevet bike gravel', 'theflahute brevet ']"
11,10,33,10_climate_climate change_change_ecological health,"[('climate', 0.044348617330641056), ('climate change', 0.03333039453160662), ('change', 0.03235359201889447), ('ecological health', 0.031413410245604206), ('ecological', 0.031413410245604206), ('health', 0.02221083225763271), ('climateactionnow', 0.020955601353371392), ('economic', 0.01913729877521549), ('environment', 0.01813539395595571), ('indicators economic', 0.017266792996129553)]",positive,"['climate', 'climate change', 'change', 'ecological health', 'ecological', 'health', 'climateactionnow', 'economic', 'environment', 'indicators economic ']"
12,11,31,11_mori_mori health_peeni_mori health providers,"[('mori', 0.07098963748782104), ('mori health', 0.05334223534677232), ('peeni', 0.0385763858482571), ('mori health providers', 0.03047160464813244), ('health providers', 0.029580774769901615), ('peeni henare', 0.02766180987417875), ('henare', 0.025717590565504735), ('providers', 0.025131521024290795), ('support', 0.024069460342919863), ('health', 0.02075186765709052)]",positive,"['mori', 'mori health', 'peeni', 'mori health providers', 'health providers', 'peeni henare', 'henare', 'providers', 'support', 'health ']"
13,12,30,12_communities_communities health system_communities health_vulnerable communities health,"[('communities', 0.029582697766503074), ('communities health system', 0.029220221698076143), ('communities health', 0.029220221698076143), ('vulnerable communities health', 0.029220221698076143), ('action protect', 0.029220221698076143), ('action protect vulnerable', 0.029220221698076143), ('protect vulnerable communities', 0.029220221698076143), ('covid19', 0.028081409252166584), ('vulnerable communities', 0.027589984087846277), ('protect', 0.02747700842650779)]",positive,"['communities', 'communities health system', 'communities health', 'vulnerable communities health', 'action protect', 'action protect vulnerable', 'protect vulnerable communities', 'covid', 'vulnerable communities', 'protect ']"
14,13,30,13_omicron_preventing_cases_single important health,"[('omicron', 0.10393765456956279), ('preventing', 0.019921056493750127), ('cases', 0.019780049329809694), ('single important health', 0.016366298533493907), ('spread omicron lot', 0.016366298533493907), ('lot plague spreader', 0.016366298533493907), ('lot plague', 0.016366298533493907), ('health measures preventing', 0.016366298533493907), ('masks single', 0.016366298533493907), ('spread omicron', 0.016366298533493907)]",positive,"['omicron', 'preventing', 'cases', 'single important health', 'spread omicron lot', 'lot plague spreader', 'lot plague', 'health measures preventing', 'masks single', 'spread omicron ']"
15,14,30,14_stitch_mahi_stitch stitch_covid19,"[('stitch', 0.0436463781537728), ('mahi', 0.03550498716856251), ('stitch stitch', 0.030891592799663938), ('covid19', 0.017663610692392712), ('behalf', 0.01722330521115747), ('need pattern kapiti', 0.016979969192207133), ('gp headache', 0.016979969192207133), ('mahi guys help', 0.016979969192207133), ('need pattern', 0.016979969192207133), ('mahi guys', 0.016979969192207133)]",positive,"['stitch', 'mahi', 'stitch stitch', 'covid', 'behalf', 'need pattern kapiti', 'gp headache', 'mahi guys help', 'need pattern', 'mahi guys ']"
16,15,26,15_quarantine_pm yes_robust enough_pcr,"[('quarantine', 0.04569964805238512), ('pm yes', 0.03667995831439387), ('robust enough', 0.03550752149083494), ('pcr', 0.0337402399636535), ('robust', 0.03272088279957963), ('controls', 0.025597057817334984), ('antigen', 0.024468867852457325), ('enough', 0.023247854923605555), ('yes', 0.022129996501105448), ('pm', 0.02163287179515127)]",positive,"['quarantine', 'pm yes', 'robust enough', 'pcr', 'robust', 'controls', 'antigen', 'enough', 'yes', 'pm ']"
17,16,23,16_dogs_dog_cat_cats,"[('dogs', 0.06364652042970431), ('dog', 0.05102300890412781), ('cat', 0.04529082899756321), ('cats', 0.023109980288985636), ('love ginny dogs', 0.02071359658145322), ('lol much love', 0.02071359658145322), ('coronavirus whakamarama', 0.02071359658145322), ('egyptian dog covid19', 0.02071359658145322), ('egyptian dog', 0.02071359658145322), ('egypt egyptian dog', 0.02071359658145322)]",positive,"['dogs', 'dog', 'cat', 'cats', 'love ginny dogs', 'lol much love', 'coronavirus whakamarama', 'egyptian dog covid', 'egyptian dog', 'egypt egyptian dog ']"
18,17,23,17_risk_vaccination sideeffects rare_health increases chances_increases chances hospitalised,"[('risk', 0.03295278825641622), ('vaccination sideeffects rare', 0.031092020053122466), ('health increases chances', 0.031092020053122466), ('increases chances hospitalised', 0.031092020053122466), ('hospitalised dying', 0.031092020053122466), ('chances hospitalised dying', 0.031092020053122466), ('rare resolve', 0.031092020053122466), ('rare resolve quickly', 0.031092020053122466), ('covid19 vaccination sideeffects', 0.031092020053122466), ('poses far', 0.031092020053122466)]",positive,"['risk', 'vaccination sideeffects rare', 'health increases chances', 'increases chances hospitalised', 'hospitalised dying', 'chances hospitalised dying', 'rare resolve', 'rare resolve quickly', 'covid vaccination sideeffects', 'poses far ']"
19,18,23,18_response_economic response_best economic_best economic response,"[('response', 0.0844053527679093), ('economic response', 0.06297734837389699), ('best economic', 0.06051300276933227), ('best economic response', 0.06051300276933227), ('economic', 0.056150954773693494), ('health response', 0.05485726363217597), ('economy', 0.052221861982221916), ('strong health response', 0.04563499680646612), ('strong health', 0.044026757835598174), ('response best economic', 0.04021701987026208)]",positive,"['response', 'economic response', 'best economic', 'best economic response', 'economic', 'health response', 'economy', 'strong health response', 'strong health', 'response best economic ']"
20,19,23,19_mental_mental health_covid_health,"[('mental', 0.04493480128290841), ('mental health', 0.03897404289631012), ('covid', 0.0307787887306775), ('health', 0.026905490170973944), ('cabinet level', 0.021098199170498773), ('said mental', 0.021098199170498773), ('said mental health', 0.021098199170498773), ('level national', 0.021098199170498773), ('cabinet level national', 0.021098199170498773), ('level national response', 0.021098199170498773)]",positive,"['mental', 'mental health', 'covid', 'health', 'cabinet level', 'said mental', 'said mental health', 'level national', 'cabinet level national', 'level national response ']"
21,20,21,20_oral_dental_oral health_holistic oral,"[('oral', 0.10227332074216458), ('dental', 0.07405918674385617), ('oral health', 0.06512090858628611), ('holistic oral', 0.03988976206172304), ('holistic', 0.035202464695299064), ('dental health', 0.032867978950831815), ('cwf', 0.032867978950831815), ('oral care system', 0.032867978950831815), ('oral care', 0.032867978950831815), ('holistic oral care', 0.032867978950831815)]",positive,"['oral', 'dental', 'oral health', 'holistic oral', 'holistic', 'dental health', 'cwf', 'oral care system', 'oral care', 'holistic oral care ']"
22,21,19,21_collins_politics_race_worse thing shes,"[('collins', 0.06009457553483496), ('politics', 0.03793888403030377), ('race', 0.029455766298627263), ('worse thing shes', 0.02903960640258152), ('lockdown thats even', 0.02903960640258152), ('collins helped', 0.02903960640258152), ('lockdown thats', 0.02903960640258152), ('thats even', 0.02903960640258152), ('collins helped spread', 0.02903960640258152), ('spread untruths mental', 0.02903960640258152)]",positive,"['collins', 'politics', 'race', 'worse thing shes', 'lockdown thats even', 'collins helped', 'lockdown thats', 'thats even', 'collins helped spread', 'spread untruths mental ']"
23,22,19,22_monday love_monday love datenight_monday_parklife foodporn,"[('monday love', 0.06303331020957043), ('monday love datenight', 0.06303331020957043), ('monday', 0.059871154833262274), ('parklife foodporn', 0.05802856272567099), ('nightonthetown cocktails', 0.05802856272567099), ('fun theflahute pocketrocket', 0.05802856272567099), ('fun theflahute', 0.05802856272567099), ('friends parklife foodporn', 0.05802856272567099), ('cocktailporn', 0.05802856272567099), ('cocktailporn nightonthetown', 0.05802856272567099)]",positive,"['monday love', 'monday love datenight', 'monday', 'parklife foodporn', 'nightonthetown cocktails', 'fun theflahute pocketrocket', 'fun theflahute', 'friends parklife foodporn', 'cocktailporn', 'cocktailporn nightonthetown ']"
24,23,19,23_book_cards_new_chapel,"[('book', 0.06443400759561105), ('cards', 0.029580774769901615), ('new', 0.022335433251923727), ('chapel', 0.021916502443755134), ('made amp right', 0.021210722899408098), ('format finally checks', 0.021210722899408098), ('finally checks made', 0.021210722899408098), ('format finally', 0.021210722899408098), ('zealand isbn', 0.021210722899408098), ('hospital 18981986 soon', 0.021210722899408098)]",positive,"['book', 'cards', 'new', 'chapel', 'made amp right', 'format finally checks', 'finally checks made', 'format finally', 'zealand isbn', 'hospital', 'soon ']"
25,24,18,24_yes hospitals ready_coverage yes hospitals_seen rise challenge_hit covid19,"[('yes hospitals ready', 0.05223902943864692), ('coverage yes hospitals', 0.05223902943864692), ('seen rise challenge', 0.05223902943864692), ('hit covid19', 0.05223902943864692), ('rise challenge', 0.05223902943864692), ('hospitals ready weve', 0.05223902943864692), ('helping bolster teams', 0.05223902943864692), ('rise challenge delta', 0.05223902943864692), ('hospitals ready', 0.05223902943864692), ('teams coverage yes', 0.05223902943864692)]",positive,"['yes hospitals ready', 'coverage yes hospitals', 'seen rise challenge', 'hit covid', 'rise challenge', 'hospitals ready weve', 'helping bolster teams', 'rise challenge delta', 'hospitals ready', 'teams coverage yes ']"
26,25,18,25_lockdown_euthanasia support_euthanasia_dont take unnecessary,"[('lockdown', 0.05135795775878167), ('euthanasia support', 0.03204370361664168), ('euthanasia', 0.029148493519432123), ('dont take unnecessary', 0.02493423538331673), ('getting ready countrywide', 0.02493423538331673), ('ready countrywide', 0.02493423538331673), ('ready countrywide lockdown', 0.02493423538331673), ('unnecessary risks health', 0.02493423538331673), ('unnecessary risks', 0.02493423538331673), ('safe everyone dont', 0.02493423538331673)]",positive,"['lockdown', 'euthanasia support', 'euthanasia', 'dont take unnecessary', 'getting ready countrywide', 'ready countrywide', 'ready countrywide lockdown', 'unnecessary risks health', 'unnecessary risks', 'safe everyone dont ']"
27,26,18,26_contact_contact tracing_tracing_system,"[('contact', 0.0949581123153293), ('contact tracing', 0.093184578371523), ('tracing', 0.08686925202238129), ('system', 0.04946545640807198), ('lockdown get benefits', 0.03876786250373707), ('insight invisible aspects', 0.03876786250373707), ('system given', 0.03876786250373707), ('pm insight', 0.03876786250373707), ('pm insight invisible', 0.03876786250373707), ('get benefits', 0.03876786250373707)]",positive,"['contact', 'contact tracing', 'tracing', 'system', 'lockdown get benefits', 'insight invisible aspects', 'system given', 'pm insight', 'pm insight invisible', 'get benefits ']"
28,27,17,27_episode_lets talk_talk_lets,"[('episode', 0.09973788204010836), ('lets talk', 0.09031525732316675), ('talk', 0.06622617911601417), ('lets', 0.06269226791530959), ('episode lets talk', 0.060745226038413494), ('episode lets', 0.060745226038413494), ('lets talk mental', 0.05319578821957451), ('talk mental', 0.051089941937905746), ('talk mental health', 0.051089941937905746), ('mental', 0.035925317316410486)]",positive,"['episode', 'lets talk', 'talk', 'lets', 'episode lets talk', 'episode lets', 'lets talk mental', 'talk mental', 'talk mental health', 'mental ']"
29,28,16,28_beach_sunsets_newzealand_love,"[('beach', 0.06578770809354789), ('sunsets', 0.054188246955014334), ('newzealand', 0.03520488602319661), ('love', 0.0301575746548122), ('many sunsets', 0.029679183161485212), ('newzealand beach healthylifestyle', 0.029679183161485212), ('sunsetphotography', 0.029679183161485212), ('sunsetlover sunsetpics newzealand', 0.029679183161485212), ('never watch many', 0.029679183161485212), ('wellnesscoach', 0.029679183161485212)]",positive,"['beach', 'sunsets', 'newzealand', 'love', 'many sunsets', 'newzealand beach healthylifestyle', 'sunsetphotography', 'sunsetlover sunsetpics newzealand', 'never watch many', 'wellnesscoach ']"
30,29,16,29_rotating pieces_pieces enjoy_rotating_rotating pieces enjoy,"[('rotating pieces', 0.17744535498720546), ('pieces enjoy', 0.17744535498720546), ('rotating', 0.17744535498720546), ('rotating pieces enjoy', 0.17744535498720546), ('puzzle', 0.1673141628450094), ('120', 0.16402035742331655), ('pieces', 0.16270063685745453), ('pieces enjoy bonus', 0.1484470036642442), ('enjoy bonus', 0.1484470036642442), ('bonus puzzle', 0.1484470036642442)]",positive,"['rotating pieces', 'pieces enjoy', 'rotating', 'rotating pieces enjoy', 'puzzle', '', 'pieces', 'pieces enjoy bonus', 'enjoy bonus', 'bonus puzzle ']"
31,30,16,30_hospo_low_hospo worker_low waged,"[('hospo', 0.04013779914726564), ('low', 0.0400176105183602), ('hospo worker', 0.034977528818651786), ('low waged', 0.032657959916002226), ('low waged hospo', 0.032657959916002226), ('waged hospo worker', 0.032657959916002226), ('waged hospo', 0.032657959916002226), ('waged', 0.032657959916002226), ('ceos', 0.03027557591690896), ('worker', 0.02966057835339804)]",positive,"['hospo', 'low', 'hospo worker', 'low waged', 'low waged hospo', 'waged hospo worker', 'waged hospo', 'waged', 'ceos', 'worker ']"
32,31,16,31_response_strong_strong health response_strong health,"[('response', 0.07281447685964006), ('strong', 0.060735024361668534), ('strong health response', 0.059052328614001046), ('strong health', 0.05697124473444481), ('letskeepmoving', 0.052704274485478125), ('economic', 0.05128950094283106), ('stick team', 0.05113538797163325), ('health response', 0.050107815372389404), ('letskeepmoving returnardern2020 twotickslabour', 0.047541320587640795), ('letskeepmoving returnardern2020', 0.047541320587640795)]",positive,"['response', 'strong', 'strong health response', 'strong health', 'letskeepmoving', 'economic', 'stick team', 'health response', 'letskeepmoving returnardern twotickslabour', 'letskeepmoving returnardern ']"
33,32,15,32_appreciate_really appreciate_mate_love community thanks,"[('appreciate', 0.17287867819070224), ('really appreciate', 0.0873919751743356), ('mate', 0.05711709323702454), ('love community thanks', 0.05629204785335132), ('thank much mate', 0.05629204785335132), ('love community', 0.05629204785335132), ('really appreciate love', 0.05629204785335132), ('appreciate love', 0.05629204785335132), ('thank really appreciate', 0.05629204785335132), ('appreciate love community', 0.05629204785335132)]",positive,"['appreciate', 'really appreciate', 'mate', 'love community thanks', 'thank much mate', 'love community', 'really appreciate love', 'appreciate love', 'thank really appreciate', 'appreciate love community ']"
34,33,15,33_family_relationships_marriage_feel support safety,"[('family', 0.07320742264893941), ('relationships', 0.04526944806327772), ('marriage', 0.040132054703819225), ('feel support safety', 0.034650648995622695), ('ties end', 0.034650648995622695), ('families big part', 0.034650648995622695), ('love god want', 0.034650648995622695), ('strong family', 0.034650648995622695), ('place feel support', 0.034650648995622695), ('plan happiness', 0.034650648995622695)]",positive,"['family', 'relationships', 'marriage', 'feel support safety', 'ties end', 'families big part', 'love god want', 'strong family', 'place feel support', 'plan happiness ']"
35,34,15,34_hospital playlist_playlist_ed_nurse,"[('hospital playlist', 0.03595859710491554), ('playlist', 0.035078382086820875), ('ed', 0.03480452857487312), ('nurse', 0.033019924402035494), ('care team', 0.02962881580785129), ('challenging cases', 0.02962881580785129), ('challenging cases hospital', 0.02962881580785129), ('care team best', 0.02962881580785129), ('reiterating moments', 0.02962881580785129), ('recognising efforts nurses', 0.02962881580785129)]",positive,"['hospital playlist', 'playlist', 'ed', 'nurse', 'care team', 'challenging cases', 'challenging cases hospital', 'care team best', 'reiterating moments', 'recognising efforts nurses ']"
36,35,15,35_te_rourou_te rourou_basket,"[('te', 0.05243228777032943), ('rourou', 0.052091705505315666), ('te rourou', 0.052091705505315666), ('basket', 0.04906651661731321), ('vaccination', 0.02882291757829114), ('rourou ka', 0.028632889226074775), ('feeling pretty good', 0.028632889226074775), ('ora ai te', 0.028632889226074775), ('good 1st covid19', 0.028632889226074775), ('iwi basket basket', 0.028632889226074775)]",positive,"['te', 'rourou', 'te rourou', 'basket', 'vaccination', 'rourou ka', 'feeling pretty good', 'ora ai te', 'good st covid', 'iwi basket basket ']"
37,36,14,36_rural_rural health_indigenous_la trobe rural,"[('rural', 0.09184977497600336), ('rural health', 0.0815448702087664), ('indigenous', 0.07097814199488219), ('la trobe rural', 0.03370347918338151), ('rural health school', 0.03370347918338151), ('trobe rural', 0.03370347918338151), ('school play australias', 0.03370347918338151), ('school play', 0.03370347918338151), ('important role la', 0.03370347918338151), ('lead rural', 0.03370347918338151)]",positive,"['rural', 'rural health', 'indigenous', 'la trobe rural', 'rural health school', 'trobe rural', 'school play australias', 'school play', 'important role la', 'lead rural ']"
38,37,14,37_covid19_zealands post covid19_future watch akiwioriginal_akiwioriginal,"[('covid19', 0.06002778665947008), ('zealands post covid19', 0.05131626507921314), ('future watch akiwioriginal', 0.05131626507921314), ('akiwioriginal', 0.05131626507921314), ('akiwioriginal nzmade', 0.05131626507921314), ('akiwioriginal nzmade covid19nz', 0.05131626507921314), ('health tech', 0.05131626507921314), ('time mask nz', 0.05131626507921314), ('time mask', 0.05131626507921314), ('tech solution contributing', 0.05131626507921314)]",positive,"['covid', 'zealands post covid', 'future watch akiwioriginal', 'akiwioriginal', 'akiwioriginal nzmade', 'akiwioriginal nzmade covidnz', 'health tech', 'time mask nz', 'time mask', 'tech solution contributing ']"
39,38,13,38_mental health_mental_worst critic also_nurses renowned looking,"[('mental health', 0.06974626980336511), ('mental', 0.06771653597730767), ('worst critic also', 0.06469583198549807), ('nurses renowned looking', 0.06469583198549807), ('well get plenty', 0.06469583198549807), ('become worst critic', 0.06469583198549807), ('become worst', 0.06469583198549807), ('also best friend', 0.06469583198549807), ('also best', 0.06469583198549807), ('best friend stay', 0.06469583198549807)]",positive,"['mental health', 'mental', 'worst critic also', 'nurses renowned looking', 'well get plenty', 'become worst critic', 'become worst', 'also best friend', 'also best', 'best friend stay ']"
40,39,13,39_rugby_match_government continues_response led government,"[('rugby', 0.0761881567844313), ('match', 0.030656454590631408), ('government continues', 0.028509036155118413), ('response led government', 0.028509036155118413), ('economic response amp', 0.028509036155118413), ('match nzvswi last', 0.028509036155118413), ('hamilton wk hosted', 0.028509036155118413), ('covid19 pandemic rages', 0.028509036155118413), ('nzvswi last nights', 0.028509036155118413), ('blessed covid19 pandemic', 0.028509036155118413)]",positive,"['rugby', 'match', 'government continues', 'response led government', 'economic response amp', 'match nzvswi last', 'hamilton wk hosted', 'covid pandemic rages', 'nzvswi last nights', 'blessed covid pandemic ']"
41,40,13,40_chocolate_heroes primary health_supporting dad_pharmacy say,"[('chocolate', 0.053762876144223815), ('heroes primary health', 0.033141754530325154), ('supporting dad', 0.033141754530325154), ('pharmacy say', 0.033141754530325154), ('pharmacist community primaryhealthcare', 0.033141754530325154), ('say thanks amazing', 0.033141754530325154), ('medicine changes', 0.033141754530325154), ('medicine changes unsung', 0.033141754530325154), ('pharmacist community', 0.033141754530325154), ('block really', 0.033141754530325154)]",positive,"['chocolate', 'heroes primary health', 'supporting dad', 'pharmacy say', 'pharmacist community primaryhealthcare', 'say thanks amazing', 'medicine changes', 'medicine changes unsung', 'pharmacist community', 'block really ']"
42,41,13,41_mum_mum ive often_mostly nurse_nurse midwife would,"[('mum', 0.08715436685410327), ('mum ive often', 0.04219631292923763), ('mostly nurse', 0.04219631292923763), ('nurse midwife would', 0.04219631292923763), ('would made covid19', 0.04219631292923763), ('working like', 0.04219631292923763), ('working like nz', 0.04219631292923763), ('months mum', 0.04219631292923763), ('midwife would made', 0.04219631292923763), ('often wondered last', 0.04219631292923763)]",positive,"['mum', 'mum ive often', 'mostly nurse', 'nurse midwife would', 'would made covid', 'working like', 'working like nz', 'months mum', 'midwife would made', 'often wondered last ']"
43,42,13,42_world_covid19 stuff_world essentialworkers covidnz_hcas ed,"[('world', 0.051165997801653096), ('covid19 stuff', 0.04962286400478346), ('world essentialworkers covidnz', 0.04962286400478346), ('hcas ed', 0.04962286400478346), ('send message', 0.04962286400478346), ('message covid19 stuff', 0.04962286400478346), ('wicked team nurses', 0.04962286400478346), ('world essentialworkers', 0.04962286400478346), ('internationalnursesweek wicked team', 0.04962286400478346), ('respect recognition world', 0.04962286400478346)]",positive,"['world', 'covid stuff', 'world essentialworkers covidnz', 'hcas ed', 'send message', 'message covid stuff', 'wicked team nurses', 'world essentialworkers', 'internationalnursesweek wicked team', 'respect recognition world ']"
44,43,12,43_cannabis_medicinal_cbd_tobacco,"[('cannabis', 0.10768491659250502), ('medicinal', 0.04959853204898853), ('cbd', 0.03467752555452771), ('tobacco', 0.02975911922939312), ('drugs', 0.0276674898501844), ('costs', 0.023456359213115216), ('missed opportunity', 0.022839806301154838), ('medicinal cannabis', 0.022839806301154838), ('legalising', 0.022839806301154838), ('legalising cannabis', 0.022839806301154838)]",positive,"['cannabis', 'medicinal', 'cbd', 'tobacco', 'drugs', 'costs', 'missed opportunity', 'medicinal cannabis', 'legalising', 'legalising cannabis ']"
45,44,12,44_app every venue_thankourheroes healthcare workers_mask wearers takers_mask wearers,"[('app every venue', 0.04538265682482451), ('thankourheroes healthcare workers', 0.04538265682482451), ('mask wearers takers', 0.04538265682482451), ('mask wearers', 0.04538265682482451), ('app every', 0.04538265682482451), ('covid19 app', 0.04538265682482451), ('takers', 0.04538265682482451), ('wearers takers sick', 0.04538265682482451), ('takers sick', 0.04538265682482451), ('religiously using', 0.04538265682482451)]",positive,"['app every venue', 'thankourheroes healthcare workers', 'mask wearers takers', 'mask wearers', 'app every', 'covid app', 'takers', 'wearers takers sick', 'takers sick', 'religiously using ']"
46,45,12,45_ed see_see terrifying situation_andrew little sit_ardern andrew,"[('ed see', 0.061951160325507244), ('see terrifying situation', 0.061951160325507244), ('andrew little sit', 0.061951160325507244), ('ardern andrew', 0.061951160325507244), ('sit ed see', 0.061951160325507244), ('sit ed', 0.061951160325507244), ('jacinda ardern andrew', 0.061951160325507244), ('ardern andrew little', 0.061951160325507244), ('terrifying situation', 0.061951160325507244), ('terrifying situation become', 0.061951160325507244)]",positive,"['ed see', 'see terrifying situation', 'andrew little sit', 'ardern andrew', 'sit ed see', 'sit ed', 'jacinda ardern andrew', 'ardern andrew little', 'terrifying situation', 'terrifying situation become ']"
47,46,12,46_sign_useful mental health_newsletter inbox full_newsletter inbox,"[('sign', 0.06430621346131281), ('useful mental health', 0.04771429231229178), ('newsletter inbox full', 0.04771429231229178), ('newsletter inbox', 0.04771429231229178), ('get covid19 sign', 0.04771429231229178), ('full useful', 0.04771429231229178), ('get regular newsletter', 0.04771429231229178), ('sign get', 0.04771429231229178), ('ones get', 0.04771429231229178), ('get regular', 0.04771429231229178)]",positive,"['sign', 'useful mental health', 'newsletter inbox full', 'newsletter inbox', 'get covid sign', 'full useful', 'get regular newsletter', 'sign get', 'ones get', 'get regular ']"
