Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
13,12,18,12_lockdown_immigration_unions_controlled,"[('lockdown', 0.025996344815576566), ('immigration', 0.02492627149931197), ('unions', 0.02492627149931197), ('controlled', 0.022845503246565965), ('worker', 0.02123786872675172), ('workers', 0.018865188589432487), ('strike', 0.01798025386689045), ('line', 0.01676199964954432), ('china neither', 0.013752757771073694), ('organized labor unions', 0.013752757771073694)]",negative,"['lockdown', 'immigration', 'unions', 'controlled', 'worker', 'workers', 'strike', 'line', 'china neither', 'organized labor unions ']"
14,13,18,13_china_chinese_measures_china style,"[('china', 0.06710078801399191), ('chinese', 0.0339611504127901), ('measures', 0.03075267581190929), ('china style', 0.025552410267053165), ('style', 0.023699825728818586), ('didnt', 0.023256516197756358), ('propaganda', 0.023235870412670924), ('death rates cause', 0.021145983878563233), ('expected death rates', 0.021145983878563233), ('cause china style', 0.021145983878563233)]",negative,"['china', 'chinese', 'measures', 'china style', 'style', 'didnt', 'propaganda', 'death rates cause', 'expected death rates', 'cause china style ']"
15,14,17,14_uomoelegante gloo miradaonline_gloo miradaonline_read uomoelegante gloo_read uomoelegante,"[('uomoelegante gloo miradaonline', 0.08518053127641823), ('gloo miradaonline', 0.08518053127641823), ('read uomoelegante gloo', 0.08518053127641823), ('read uomoelegante', 0.08518053127641823), ('miradaonline ecosistemaonline', 0.08518053127641823), ('ecosistemaonline', 0.08518053127641823), ('miradaonline', 0.08518053127641823), ('uomoelegante', 0.08518053127641823), ('gloo', 0.08518053127641823), ('uomoelegante gloo', 0.08518053127641823)]",negative,"['uomoelegante gloo miradaonline', 'gloo miradaonline', 'read uomoelegante gloo', 'read uomoelegante', 'miradaonline ecosistemaonline', 'ecosistemaonline', 'miradaonline', 'uomoelegante', 'gloo', 'uomoelegante gloo ']"
16,15,16,15_black health_providers look end_end treatment_look end treatment,"[('black health', 0.10828200715009102), ('providers look end', 0.10828200715009102), ('end treatment', 0.10828200715009102), ('look end treatment', 0.10828200715009102), ('black health care', 0.10828200715009102), ('end treatment inequality', 0.10828200715009102), ('look end', 0.10828200715009102), ('care providers look', 0.10828200715009102), ('providers look', 0.10828200715009102), ('treatment inequality', 0.10828200715009102)]",negative,"['black health', 'providers look end', 'end treatment', 'look end treatment', 'black health care', 'end treatment inequality', 'look end', 'care providers look', 'providers look', 'treatment inequality ']"
17,16,16,16_provider still searching_troubled_uphealth troubled virtual_healthcare provider,"[('provider still searching', 0.04352978144757895), ('troubled', 0.04352978144757895), ('uphealth troubled virtual', 0.04352978144757895), ('healthcare provider', 0.04352978144757895), ('uphealth troubled', 0.04352978144757895), ('uphealth', 0.04352978144757895), ('troubled virtual healthcare', 0.04352978144757895), ('virtual healthcare provider', 0.04352978144757895), ('troubled virtual', 0.04352978144757895), ('virtual healthcare', 0.04352978144757895)]",negative,"['provider still searching', 'troubled', 'uphealth troubled virtual', 'healthcare provider', 'uphealth troubled', 'uphealth', 'troubled virtual healthcare', 'virtual healthcare provider', 'troubled virtual', 'virtual healthcare ']"
18,17,16,17_sri_srilanka_lanka_sri lanka,"[('sri', 0.07235180594480302), ('srilanka', 0.061964023952538846), ('lanka', 0.05046339955703318), ('sri lanka', 0.05046339955703318), ('fund', 0.04777665191306695), ('colombo', 0.04625811626061375), ('colombo news', 0.04625811626061375), ('medicine', 0.04533049918554072), ('colombo news 1st', 0.043167721826865915), ('news 1st', 0.043167721826865915)]",negative,"['sri', 'srilanka', 'lanka', 'sri lanka', 'fund', 'colombo', 'colombo news', 'medicine', 'colombo news st', 'news st ']"
19,18,14,18_positive covid19_may_positive_may infected many,"[('positive covid19', 0.05093785617738769), ('may', 0.04248593002360685), ('positive', 0.042135159716317275), ('may infected many', 0.038630325527072226), ('officials well', 0.038630325527072226), ('health minister tested', 0.038630325527072226), ('officials well coronavirus', 0.038630325527072226), ('government officials well', 0.038630325527072226), ('covid19 may infected', 0.038630325527072226), ('infected many', 0.038630325527072226)]",negative,"['positive covid', 'may', 'positive', 'may infected many', 'officials well', 'health minister tested', 'officials well coronavirus', 'government officials well', 'covid may infected', 'infected many ']"
20,19,13,19_possible_healthcare_example_01rs,"[('possible', 0.03701068679817464), ('healthcare', 0.02496591756822727), ('example', 0.022399324891206274), ('01rs', 0.021543444260993094), ('country apart', 0.021543444260993094), ('maximally gop', 0.021543444260993094), ('possible deter', 0.021543444260993094), ('massive deficit increase', 0.021543444260993094), ('possible ronts', 0.021543444260993094), ('possible ronts maximally', 0.021543444260993094)]",negative,"['possible', 'healthcare', 'example', 'rs', 'country apart', 'maximally gop', 'possible deter', 'massive deficit increase', 'possible ronts', 'possible ronts maximally ']"
21,20,12,20_vaccine_medicines agency_agency_medicines,"[('vaccine', 0.0710853636431201), ('medicines agency', 0.06250090735359641), ('agency', 0.05994651633103049), ('medicines', 0.054106050777270154), ('marketing authorisation covid19', 0.03896770828276719), ('forconditional marketing', 0.03896770828276719), ('application forconditional', 0.03896770828276719), ('forconditional marketing authorisation', 0.03896770828276719), ('vaccine developed', 0.03896770828276719), ('vaccine covid corona', 0.03896770828276719)]",negative,"['vaccine', 'medicines agency', 'agency', 'medicines', 'marketing authorisation covid', 'forconditional marketing', 'application forconditional', 'forconditional marketing authorisation', 'vaccine developed', 'vaccine covid corona ']"
22,21,12,21_quarantine_nfts_lee_mishapanfilovmusik,"[('quarantine', 0.03161236920353431), ('nfts', 0.029205338663438336), ('lee', 0.029205338663438336), ('mishapanfilovmusik', 0.029205338663438336), ('legend think', 0.02060036519683842), ('named paradise cove', 0.02060036519683842), ('quarantine surprise', 0.02060036519683842), ('promo mishapanfilovmusik got', 0.02060036519683842), ('legend think great', 0.02060036519683842), ('named paradise', 0.02060036519683842)]",negative,"['quarantine', 'nfts', 'lee', 'mishapanfilovmusik', 'legend think', 'named paradise cove', 'quarantine surprise', 'promo mishapanfilovmusik got', 'legend think great', 'named paradise ']"
23,22,11,22_tested_get_two weeks least_return daycare tomorrow,"[('tested', 0.050662993667221566), ('get', 0.04381002081805689), ('two weeks least', 0.034049150929569574), ('return daycare tomorrow', 0.034049150929569574), ('notice child', 0.034049150929569574), ('notice child older', 0.034049150929569574), ('daycare tomorrow get', 0.034049150929569574), ('class tested', 0.034049150929569574), ('class', 0.034049150929569574), ('little guy return', 0.034049150929569574)]",negative,"['tested', 'get', 'two weeks least', 'return daycare tomorrow', 'notice child', 'notice child older', 'daycare tomorrow get', 'class tested', 'class', 'little guy return ']"
