,Topic,Count,TopicLabel,WordScore,Sentiment
17,16,28,16_didnt_isnt going prison_tax cut_north korea,"[('didnt', 0.08351312594598695), ('isnt going prison', 0.05982125660364095), ('tax cut', 0.05982125660364095), ('north korea', 0.05982125660364095), ('nuclear weapons tax', 0.05982125660364095), ('north korea still', 0.05982125660364095), ('obamagate border', 0.05982125660364095), ('nuclear weapons', 0.05982125660364095), ('migrant terrorist caravan', 0.05982125660364095), ('obamagate', 0.05982125660364095)]",negative
18,17,28,17_dedicated_frontline_staff_reconsider,"[('dedicated', 0.03370709278507642), ('frontline', 0.030291772661320566), ('staff', 0.027802324369870946), ('reconsider', 0.023008374691613764), ('worker', 0.020818794863394018), ('migrant', 0.020168253993802135), ('dedicated frontline nhs', 0.019721290288239064), ('weeks acknowledgement dedicated', 0.019721290288239064), ('problem postcode', 0.019721290288239064), ('applied problem postcode', 0.019721290288239064)]",negative
19,18,27,18_employed_self employed_self_work,"[('employed', 0.029339258933490008), ('self employed', 0.02778415019920692), ('self', 0.023797565106356194), ('work', 0.018901241251283302), ('im', 0.018083621829054597), ('grants', 0.016995683426211133), ('grant', 0.014075536241020597), ('12mths', 0.01379789497735807), ('childcare', 0.013344237947706188), ('sites', 0.012973678960971017)]",negative
20,19,27,19_surcharge_nhs surcharge_nhs_migrant health,"[('surcharge', 0.05845560312286272), ('nhs surcharge', 0.03438534680009982), ('nhs', 0.033678605699076485), ('migrant health', 0.03312785974914179), ('scrap', 0.02898687728049907), ('migrant', 0.027976071892019068), ('health surcharge', 0.02529113372875155), ('pay', 0.0234189548224134), ('migrant health workers', 0.023147446651873817), ('workers', 0.019804978923299976)]",negative
21,20,26,20_india_migrant_exodus_migrant workers,"[('india', 0.057257049950303646), ('migrant', 0.04261873889090801), ('exodus', 0.040339895429067706), ('migrant workers', 0.03535409331217386), ('india due coronavirus', 0.033827641323955465), ('visuals', 0.033827641323955465), ('exodus india due', 0.033827641323955465), ('exodus india', 0.033827641323955465), ('india due', 0.033827641323955465), ('visuals emerge', 0.033827641323955465)]",negative
22,21,26,21_worth 1000_worth_1000_lockdown,"[('worth 1000', 0.053212334445849496), ('worth', 0.046181064791683796), ('1000', 0.0455772080253313), ('lockdown', 0.03210436717173488), ('lock', 0.02548072238216888), ('donate', 0.013909902049142952), ('dont waste', 0.013773125465102763), ('every moment', 0.013773125465102763), ('elbasan', 0.013773125465102763), ('dont waste time', 0.013773125465102763)]",negative
23,22,26,22_amp_hiring_closing_closing date,"[('amp', 0.03304948643231482), ('hiring', 0.02212958260269796), ('closing', 0.016691565527652434), ('closing date', 0.015690314600988776), ('date', 0.012349512930971841), ('spec', 0.012266689867357147), ('job spec', 0.012266689867357147), ('jobsearch', 0.012266689867357147), ('hiring lamp specialises', 0.012266689867357147), ('hiring lamp', 0.012266689867357147)]",negative
24,23,25,23_coronavirus_vaccine take_treatmewell_treatmewell covid19,"[('coronavirus', 0.036714048512171304), ('vaccine take', 0.03443485130760788), ('treatmewell', 0.03443485130760788), ('treatmewell covid19', 0.03443485130760788), ('disability coronavirus vaccine', 0.03443485130760788), ('mp asking call', 0.03443485130760788), ('coronavirus vaccine take', 0.03443485130760788), ('disability coronavirus', 0.03443485130760788), ('action treatmewell covid19', 0.03443485130760788), ('learning disability coronavirus', 0.03443485130760788)]",negative
25,24,23,24_key worker_key_worker_lockdown,"[('key worker', 0.042347045354009384), ('key', 0.039006933771375506), ('worker', 0.02752652113202932), ('lockdown', 0.023121634647058815), ('every day', 0.02171672837766173), ('orders', 0.01564524317854574), ('every', 0.01446380333380473), ('govt', 0.01443612787176797), ('furlough', 0.01424512544149252), ('stay', 0.013974986077315309)]",negative
26,25,23,25_made_menopause_nurse_get,"[('made', 0.028612956035489585), ('menopause', 0.025493279158308048), ('nurse', 0.023789833743790678), ('get', 0.020692526153399587), ('granted', 0.018146584726306612), ('stay vigilant', 0.01807524242033907), ('say made yesturday', 0.01807524242033907), ('vigilant xxx', 0.01807524242033907), ('hearing people tell', 0.01807524242033907), ('sick worry', 0.01807524242033907)]",negative
27,26,22,26_life_granted_born_amp,"[('life', 0.024726658859067684), ('granted', 0.01954748803551879), ('born', 0.01792506938072422), ('amp', 0.01602039737293537), ('get better', 0.015256301112093387), ('take', 0.015086652129285895), ('never take', 0.014937557817270184), ('ever', 0.014852527531505715), ('good', 0.014420147457485948), ('health granted', 0.0143755345612178)]",negative
28,27,22,27_covid_cop26 grant_hamilton_snp,"[('covid', 0.028730742696977184), ('cop26 grant', 0.024004970958858802), ('hamilton', 0.024004970958858802), ('snp', 0.023443143190997395), ('cop26', 0.022481007758890267), ('grant', 0.022097700279089007), ('using', 0.022054686125781976), ('council', 0.018226411919188425), ('lie', 0.016566587128783793), ('scotland', 0.01371452558840873)]",negative
29,28,22,28_helpline_24 hour_helpline 03001233393_lockdown pandemic especially,"[('helpline', 0.06468190704192714), ('24 hour', 0.04866704616075505), ('helpline 03001233393', 0.04866704616075505), ('lockdown pandemic especially', 0.04866704616075505), ('hour helpline', 0.04866704616075505), ('hour helpline 03001233393', 0.04866704616075505), ('people depression', 0.04866704616075505), ('hard people depression', 0.04866704616075505), ('health issues related', 0.04866704616075505), ('24 hour helpline', 0.04866704616075505)]",negative
30,29,21,29_caribbean_masks_caribbean touch ni_cooking pics,"[('caribbean', 0.034980648325715714), ('masks', 0.02181296341477025), ('caribbean touch ni', 0.020218391969059363), ('cooking pics', 0.020218391969059363), ('thanks caribbean', 0.020218391969059363), ('thanks caribbean touch', 0.020218391969059363), ('caribbean curry rice', 0.020218391969059363), ('pics nurses hospitals', 0.020218391969059363), ('nhs covid', 0.020218391969059363), ('vegetables delivered', 0.020218391969059363)]",negative
31,30,21,30_miles_day_27_raise,"[('miles', 0.039460399592270955), ('day', 0.021442663421045782), ('27', 0.020067184036954473), ('raise', 0.01695565194459096), ('fitness', 0.016341430691267256), ('awareness', 0.014531043978622354), ('10km', 0.014508446331822829), ('kms', 0.014508446331822829), ('run', 0.014156156459700003), ('running', 0.014040052291527862)]",negative
32,31,20,31_amp_animal_vets_help,"[('amp', 0.024518274099461317), ('animal', 0.019604384403838472), ('vets', 0.01843331826341869), ('help', 0.01540692227208414), ('veterinary', 0.015326710116264028), ('cats', 0.014703288302878854), ('pneumonia', 0.014219863105879967), ('amp work', 0.014219863105879967), ('care', 0.011907268375846767), ('family', 0.01172450197238264)]",negative
33,32,20,32_teachers_railworkers_paid_nurses,"[('teachers', 0.057744536384455376), ('railworkers', 0.040710410592760315), ('paid', 0.03774392058917263), ('nurses', 0.03701755070324327), ('rail', 0.034146188597450125), ('deserve', 0.031081276167951907), ('rail workers amp', 0.030226157893543597), ('enough railworkers', 0.030226157893543597), ('railworkers dont', 0.030226157893543597), ('railworkers dont deserve', 0.030226157893543597)]",negative
34,33,20,33_decision_pence_flagrant_covid,"[('decision', 0.02885565249901244), ('pence', 0.027458955776682867), ('flagrant', 0.020339568276088342), ('covid', 0.019810445879879086), ('care', 0.01904186626739797), ('care homes', 0.01852247399348784), ('patients', 0.01849737192947649), ('homes', 0.016241160707606565), ('others', 0.015621674211013436), ('positive 29 58', 0.015597380493593195)]",negative
35,34,20,34_june_done im fundraising_fundraising please donate_donate rnli,"[('june', 0.039673070253237235), ('done im fundraising', 0.037402211670043546), ('fundraising please donate', 0.037402211670043546), ('donate rnli', 0.037402211670043546), ('pressups done', 0.037402211670043546), ('rnli', 0.037402211670043546), ('im fundraising please', 0.037402211670043546), ('pressups done im', 0.037402211670043546), ('please donate rnli', 0.037402211670043546), ('pressups', 0.037402211670043546)]",negative
36,35,17,35_amp_high_health granted_mecfs,"[('amp', 0.04259711584609466), ('high', 0.03712641569149671), ('health granted', 0.023724956298069082), ('mecfs', 0.022315114099184036), ('something', 0.01943023623380438), ('health', 0.019331893644300404), ('health amp safety', 0.017973944079486943), ('amp safety', 0.017762405401540855), ('health amp', 0.017719147560978973), ('health isnt something', 0.0174459589224635)]",negative
37,36,17,36_ive entered_win signed suitednotbooted_park proceeds_go peoplesplace campaign,"[('ive entered', 0.05918622540904324), ('win signed suitednotbooted', 0.05918622540904324), ('park proceeds', 0.05918622540904324), ('go peoplesplace campaign', 0.05918622540904324), ('goodison park', 0.05918622540904324), ('facility across', 0.05918622540904324), ('go peoplesplace', 0.05918622540904324), ('entering support', 0.05918622540904324), ('entered win signed', 0.05918622540904324), ('goodison park proceeds', 0.05918622540904324)]",negative
38,37,16,37_businesses_grants_business_application,"[('businesses', 0.03079357664507947), ('grants', 0.029818319582593636), ('business', 0.029353012119917914), ('application', 0.02742209651508339), ('telecare', 0.026897682173123615), ('grant', 0.02245002330649795), ('need', 0.02148402555030597), ('short application', 0.02102861120118368), ('engagement grant', 0.02102861120118368), ('tell providers', 0.02102861120118368)]",negative
39,38,16,38_hospice_jon_charityhero_covid19,"[('hospice', 0.03514810408908781), ('jon', 0.03473198795409816), ('charityhero', 0.03473198795409816), ('covid19', 0.033630599440756616), ('desperate funds', 0.029770013132655156), ('celebrity', 0.023816010506124124), ('desperate', 0.023493736949924394), ('hes', 0.022448596638438584), ('funds', 0.019843087431730345), ('coronavirus covid19', 0.01960156454393473)]",negative
40,39,16,39_vaccination_frontline_health social care_health social,"[('vaccination', 0.04584808105057845), ('frontline', 0.03805361010061586), ('health social care', 0.03757855581526555), ('health social', 0.037051050402643525), ('staff', 0.03667258976406787), ('frontline workers', 0.03642902022363526), ('vaccination programme', 0.03586357623083149), ('still need', 0.033721268727920695), ('staff mental health', 0.033721268727920695), ('staff mental', 0.033721268727920695)]",negative
41,40,16,40_sign petition_sign_petition_sign petition via,"[('sign petition', 0.10118769627204714), ('sign', 0.09920016613655164), ('petition', 0.09745260598998091), ('sign petition via', 0.09329848340341793), ('petition via', 0.09329848340341793), ('frontline workers', 0.08290742533654921), ('via', 0.07447773757946477), ('home office', 0.07171869312504642), ('frontline', 0.07085844639425022), ('office', 0.06671365659593477)]",negative
42,41,16,41_excludeduk_support_uk governments_work since,"[('excludeduk', 0.03771195141761546), ('support', 0.03530507179031906), ('uk governments', 0.03232424502865219), ('work since', 0.03232424502865219), ('work since 23rd', 0.03232424502865219), ('received thank excludeduk', 0.03232424502865219), ('received thank', 0.03232424502865219), ('support excluded', 0.03232424502865219), ('23rd march', 0.03232424502865219), ('23rd', 0.03232424502865219)]",negative
43,42,15,42_health granted_granted_take health_take health granted,"[('health granted', 0.07099956133535451), ('granted', 0.06704403224004905), ('take health', 0.055979090042050754), ('take health granted', 0.055979090042050754), ('take', 0.04599488361254649), ('never', 0.045440199918139565), ('never take health', 0.04305653130910125), ('never take', 0.04098630396167238), ('health', 0.0324787842403595), ('retirement', 0.023203984773719925)]",negative
44,43,15,43_hate_middle managers_angry_service,"[('hate', 0.03214972827390049), ('middle managers', 0.02780806526206011), ('angry', 0.025515706598640695), ('service', 0.025083325716094156), ('managers', 0.024055922771684498), ('arse', 0.023666071985053053), ('fact', 0.023399689959637936), ('middle', 0.0229830515728398), ('nhs charity', 0.022680183210013586), ('sand granted', 0.0217403488110699)]",negative
45,44,15,44_care_care home_visits_covid19 health,"[('care', 0.04952707417683031), ('care home', 0.02996967227020446), ('visits', 0.028473480157275636), ('covid19 health', 0.024791625837184972), ('alliance cochair', 0.024791625837184972), ('28 needing social', 0.024791625837184972), ('28 needing', 0.024791625837184972), ('health 28', 0.024791625837184972), ('amp support alliance', 0.024791625837184972), ('bbc news report', 0.024791625837184972)]",negative
46,45,15,45_social care_social_dealing covid_staff,"[('social care', 0.04931036069242483), ('social', 0.03986365161616153), ('dealing covid', 0.037557086252528196), ('staff', 0.03720407657224276), ('dealing', 0.034834571535970305), ('care', 0.028412270814002896), ('frontline', 0.026058450394986946), ('covid', 0.026011976764015145), ('care complaining thru', 0.02560004841883231), ('dealing covid crisis', 0.02560004841883231)]",negative
47,46,15,46_inna_young_young people_dtuga,"[('inna', 0.03310815475104941), ('young', 0.030659398732561457), ('young people', 0.020375371928757803), ('dtuga', 0.018352242502851213), ('inna lillahe', 0.018352242502851213), ('medical worker go', 0.018352242502851213), ('dtuga dia', 0.018352242502851213), ('na bhflaitheas', 0.018352242502851213), ('na bhflaitheas di', 0.018352242502851213), ('bhflaitheas di', 0.018352242502851213)]",negative
48,47,15,47_things_take_staying positive_small things,"[('things', 0.027081459922115615), ('take', 0.019813180633096946), ('staying positive', 0.018741680009543016), ('small things', 0.018741680009543016), ('current circumstances taking', 0.018741680009543016), ('selfisolation covid19 staystrong', 0.018741680009543016), ('risk catching virus', 0.018741680009543016), ('situation noticing things', 0.018741680009543016), ('realised im happiest', 0.018741680009543016), ('small things granted', 0.018741680009543016)]",negative
49,48,14,48_westminster_spending_scottish_scottish government,"[('westminster', 0.03322735461560322), ('spending', 0.03232920852304568), ('scottish', 0.030551642365548706), ('scottish government', 0.026425793012191622), ('rdel', 0.026425793012191622), ('lower', 0.021552805682030454), ('tory cuts decimated', 0.020659688197654142), ('cuts decimated', 0.020659688197654142), ('tory cuts', 0.019819344759143716), ('decimated', 0.018635437981219333)]",negative
50,49,14,49_undocumented_english_conversations_everyone coronavirus covid19,"[('undocumented', 0.04656806570648096), ('english', 0.03851978040563058), ('conversations', 0.0374215011036021), ('everyone coronavirus covid19', 0.032626791372453195), ('15m carers', 0.032626791372453195), ('everyone coronavirus', 0.032626791372453195), ('15m carers undocumented', 0.032626791372453195), ('us address conversations', 0.032626791372453195), ('undocumented migrants let', 0.032626791372453195), ('let us address', 0.032626791372453195)]",negative
51,50,14,50_blame_immigrants_blame immigrants_immigrants fault,"[('blame', 0.08652436298160059), ('immigrants', 0.04056031266761319), ('blame immigrants', 0.038626180542890985), ('immigrants fault', 0.024648057845916914), ('fault', 0.02132229518399308), ('find', 0.020313477537097818), ('mele', 0.018111015210169848), ('deny find someone', 0.018111015210169848), ('commies blacks muslems', 0.018111015210169848), ('correctness immigrants', 0.018111015210169848)]",negative
52,51,14,51_amp_staff_one_medical,"[('amp', 0.031839223548877936), ('staff', 0.0318173454854448), ('one', 0.026822325102113676), ('medical', 0.02403094545587566), ('prostate', 0.023359449702980917), ('prostate cancer', 0.023359449702980917), ('hospitals', 0.02186011087825719), ('medics', 0.021666122239837302), ('covid placed terrible', 0.019903136235486528), ('amp heroes things', 0.019903136235486528)]",negative
53,52,14,52_raffle_killie_charity event_event,"[('raffle', 0.042946592048331636), ('killie', 0.026659649587520755), ('charity event', 0.023475742615478332), ('event', 0.022990273074724638), ('towards', 0.022990273074724638), ('donate draw', 0.02084251729674843), ('directors box st', 0.02084251729674843), ('killie campaign', 0.02084251729674843), ('gets invited', 0.02084251729674843), ('kick killie', 0.02084251729674843)]",negative
54,53,13,53_capitalist_offers_us poor dont_healthcare uk,"[('capitalist', 0.1256912302479098), ('offers', 0.12478710780153218), ('us poor dont', 0.07379061869179418), ('healthcare uk', 0.07379061869179418), ('offers including', 0.07379061869179418), ('amp communist', 0.07379061869179418), ('capitalist us poor', 0.07379061869179418), ('get healthcare', 0.07379061869179418), ('get healthcare uk', 0.07379061869179418), ('offers beauty merger', 0.07379061869179418)]",negative
55,54,13,54_disabled_supermarket bosses_food lockdown_people amp carers,"[('disabled', 0.08201519908805124), ('supermarket bosses', 0.053212733408679054), ('food lockdown', 0.053212733408679054), ('people amp carers', 0.053212733408679054), ('disabled customers join', 0.053212733408679054), ('letter supermarket bosses', 0.053212733408679054), ('signed letter supermarket', 0.053212733408679054), ('amp carers', 0.053212733408679054), ('amp carers struggling', 0.053212733408679054), ('amp charities', 0.053212733408679054)]",negative
56,55,13,55_pick_uk citizens_emigrants_citizens,"[('pick', 0.037972047908133216), ('uk citizens', 0.03728689138740209), ('emigrants', 0.03250942881355948), ('citizens', 0.03044710496622023), ('plenty', 0.026185062417957594), ('immigrants', 0.025793107361855767), ('far come', 0.025415875408624885), ('nurse hospital care', 0.025415875408624885), ('latte nurse hospital', 0.025415875408624885), ('latte nurse', 0.025415875408624885)]",negative
57,56,13,56_glaucoma_healthcare charity_doctor chances youll_early follow advice,"[('glaucoma', 0.06704280400316402), ('healthcare charity', 0.026659649587520755), ('doctor chances youll', 0.026659649587520755), ('early follow advice', 0.026659649587520755), ('glaucoma youre', 0.026659649587520755), ('follow advice', 0.026659649587520755), ('find glaucoma eyecare', 0.026659649587520755), ('find glaucoma', 0.026659649587520755), ('eyecare health healthcare', 0.026659649587520755), ('eyecare health', 0.026659649587520755)]",negative
58,57,12,57_uk_migrants_amongst covid19_less health care,"[('uk', 0.05980917166012057), ('migrants', 0.05276583124806904), ('amongst covid19', 0.03515230529153093), ('less health care', 0.03515230529153093), ('migrants actually', 0.03515230529153093), ('amongst covid19 news', 0.03515230529153093), ('actually use less', 0.03515230529153093), ('published migrants', 0.03515230529153093), ('health care resources', 0.03515230529153093), ('published migrants actually', 0.03515230529153093)]",negative
59,58,12,58_housing_benefit_migrants_etc,"[('housing', 0.046026863513174435), ('benefit', 0.030258224968278794), ('migrants', 0.02735250053091393), ('etc', 0.024238219248947097), ('housing benefit', 0.024036226622791316), ('govt', 0.0214494240364212), ('illegal', 0.0203940746981414), ('prices', 0.020148502266908338), ('fund properly reducing', 0.017661451002825207), ('country govt actually', 0.017661451002825207)]",negative
60,59,12,59_shapps_grant shapps_grant_zoom,"[('shapps', 0.0680417497785259), ('grant shapps', 0.06381725537669175), ('grant', 0.044538532550089334), ('zoom', 0.04105197932094694), ('office', 0.03271225190573613), ('zoom call home', 0.024060527453124193), ('science even talking', 0.024060527453124193), ('science even', 0.024060527453124193), ('schooled aspect health', 0.024060527453124193), ('schooled aspect', 0.024060527453124193)]",negative
61,60,11,60_organ_organ donation_jun_donation,"[('organ', 0.09873807708503593), ('organ donation', 0.08055334252245322), ('jun', 0.06364660270449847), ('donation', 0.050119000885144635), ('topic', 0.03901116052278017), ('individuals affected organ', 0.03544165180458641), ('cpdwales', 0.03544165180458641), ('donation amp believe', 0.03544165180458641), ('surgeon specialist', 0.03544165180458641), ('organ donation amp', 0.03544165180458641)]",negative
62,61,11,61_leave_mean god forbid_nurses doctors migrant_absolute dose,"[('leave', 0.043999700005735255), ('mean god forbid', 0.03660939566630942), ('nurses doctors migrant', 0.03660939566630942), ('absolute dose', 0.03660939566630942), ('taking taxes', 0.03660939566630942), ('workers feel', 0.03660939566630942), ('taxes pay', 0.03660939566630942), ('wages absolute dose', 0.03660939566630942), ('taxes pay wages', 0.03660939566630942), ('absolute dose shite', 0.03660939566630942)]",negative
63,62,11,62_enemy_teachers_remember_anger frustration costoflivingcrisis,"[('enemy', 0.09495116645558815), ('teachers', 0.05748237898561554), ('remember', 0.04100942681817396), ('anger frustration costoflivingcrisis', 0.03829500512783701), ('anger frustration', 0.03829500512783701), ('teachers enemy', 0.03829500512783701), ('rail workers enemy', 0.03829500512783701), ('costoflivingcrisis toryrailstrikes torycriminalsunfittogovern', 0.03829500512783701), ('deserve anger', 0.03829500512783701), ('deserve anger frustration', 0.03829500512783701)]",negative
64,63,11,63_100k_day raising_path 5k per_page donations,"[('100k', 0.06712605140341178), ('day raising', 0.06651591676084882), ('path 5k per', 0.06651591676084882), ('page donations', 0.06651591676084882), ('100k garden', 0.06651591676084882), ('running 100k garden', 0.06651591676084882), ('100k garden path', 0.06651591676084882), ('wonder could', 0.06651591676084882), ('wonder could rt', 0.06651591676084882), ('day raising money', 0.06651591676084882)]",negative
