Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
27,26,18,26_young_young people_people_youth,"[('young', 0.07415030093296614), ('young people', 0.05686386505191827), ('people', 0.03844418690767638), ('youth', 0.033918922975957125), ('benefited ymrf', 0.02427323026290544), ('lays hand assisting', 0.02427323026290544), ('people covid19 global', 0.02427323026290544), ('entrepreneurs benefited', 0.02427323026290544), ('lays', 0.02427323026290544), ('lays hand', 0.02427323026290544)]",positive,"['young', 'young people', 'people', 'youth', 'benefited ymrf', 'lays hand assisting', 'people covid global', 'entrepreneurs benefited', 'lays', 'lays hand ']"
28,27,18,27_ride_ride experienced life_safe ride_life thank much,"[('ride', 0.22791947423753406), ('ride experienced life', 0.09487878087598539), ('safe ride', 0.09487878087598539), ('life thank much', 0.09487878087598539), ('much amazing', 0.09487878087598539), ('amazing plug', 0.09487878087598539), ('young woman student', 0.09487878087598539), ('africa affordable ride', 0.09487878087598539), ('africa affordable', 0.09487878087598539), ('yournewridehasarrived', 0.09487878087598539)]",positive,"['ride', 'ride experienced life', 'safe ride', 'life thank much', 'much amazing', 'amazing plug', 'young woman student', 'africa affordable ride', 'africa affordable', 'yournewridehasarrived ']"
29,28,18,28_appreciate thank_thank appreciate_appreciate_thank much,"[('appreciate thank', 0.2833782328095647), ('thank appreciate', 0.1903024339937734), ('appreciate', 0.1711857013655783), ('thank much', 0.1699299076658003), ('thank', 0.16597749944918502), ('appreciate thank much', 0.1653174233603152), ('much', 0.13223921899927388), ('follow greatly appreciate', 0.12903138192386573), ('appreciate thank appreciate', 0.12903138192386573), ('thank appreciate thank', 0.12903138192386573)]",positive,"['appreciate thank', 'thank appreciate', 'appreciate', 'thank much', 'thank', 'appreciate thank much', 'much', 'follow greatly appreciate', 'appreciate thank appreciate', 'thank appreciate thank ']"
30,29,17,29_mens_mens health_men_movember,"[('mens', 0.07566151544382979), ('mens health', 0.0658370321777447), ('men', 0.048632564392657174), ('movember', 0.04198931124249709), ('awareness', 0.037251414939877645), ('month', 0.03653896389363067), ('men boys', 0.030397074617864412), ('mens health issues', 0.0294382339929476), ('face', 0.028991686769999976), ('boys', 0.02799287416166473)]",positive,"['mens', 'mens health', 'men', 'movember', 'awareness', 'month', 'men boys', 'mens health issues', 'face', 'boys ']"
31,30,17,30_wealth_health wealth_two precious_assets dont,"[('wealth', 0.12760537315651996), ('health wealth', 0.09321331758409264), ('two precious', 0.07419758371289738), ('assets dont', 0.07419758371289738), ('time health two', 0.07419758371289738), ('depleted', 0.07419758371289738), ('precious assets dont', 0.07419758371289738), ('precious assets', 0.07419758371289738), ('health two', 0.07419758371289738), ('health two precious', 0.07419758371289738)]",positive,"['wealth', 'health wealth', 'two precious', 'assets dont', 'time health two', 'depleted', 'precious assets dont', 'precious assets', 'health two', 'health two precious ']"
32,31,17,31_tourism_started_rural_village,"[('tourism', 0.04295350957585482), ('started', 0.027877406408582585), ('rural', 0.027427604649264817), ('village', 0.023641931579334096), ('live', 0.021702615937901962), ('projects', 0.020400281120563094), ('area started mwanawasa', 0.019103347453663242), ('appreciate micheal saras', 0.019103347453663242), ('appreciate micheal', 0.019103347453663242), ('appreciate live rural', 0.019103347453663242)]",positive,"['tourism', 'started', 'rural', 'village', 'live', 'projects', 'area started mwanawasa', 'appreciate micheal saras', 'appreciate micheal', 'appreciate live rural ']"
33,32,16,32_students_training_testing_know everyone coming,"[('students', 0.03510711482991905), ('training', 0.029537265017510157), ('testing', 0.025727877598321583), ('know everyone coming', 0.02499494199346941), ('casualty know', 0.02499494199346941), ('ones appointment help', 0.02499494199346941), ('pandemic virus safe', 0.02499494199346941), ('proper protective', 0.02499494199346941), ('fight covid19 please', 0.02499494199346941), ('equipment attending', 0.02499494199346941)]",positive,"['students', 'training', 'testing', 'know everyone coming', 'casualty know', 'ones appointment help', 'pandemic virus safe', 'proper protective', 'fight covid please', 'equipment attending ']"
34,33,16,33_cardio_mabopane_strenth_appreciate gift,"[('cardio', 0.11749002103025699), ('mabopane', 0.1052113728588974), ('strenth', 0.1052113728588974), ('appreciate gift', 0.1052113728588974), ('morula', 0.1052113728588974), ('mabopane morula veiw', 0.1052113728588974), ('morula veiw', 0.1052113728588974), ('cardioexercises', 0.1052113728588974), ('health cardio', 0.1052113728588974), ('cardio strenth', 0.1052113728588974)]",positive,"['cardio', 'mabopane', 'strenth', 'appreciate gift', 'morula', 'mabopane morula veiw', 'morula veiw', 'cardioexercises', 'health cardio', 'cardio strenth ']"
35,34,15,34_covid19_cant continue losing_continue losing loved_simple covid19 health,"[('covid19', 0.07603156111705527), ('cant continue losing', 0.056575298228156524), ('continue losing loved', 0.056575298228156524), ('simple covid19 health', 0.056575298228156524), ('arefenyengcovid19mmogo', 0.056575298228156524), ('covid19 health protols', 0.056575298228156524), ('adhere simple covid19', 0.056575298228156524), ('adhere simple', 0.056575298228156524), ('covid19 please adhere', 0.056575298228156524), ('simple covid19', 0.056575298228156524)]",positive,"['covid', 'cant continue losing', 'continue losing loved', 'simple covid health', 'arefenyengcovidmmogo', 'covid health protols', 'adhere simple covid', 'adhere simple', 'covid please adhere', 'simple covid ']"
36,35,15,35_gratitude_sorrow good_today study contrasts_appreciation deepens opposite,"[('gratitude', 0.06705484168383918), ('sorrow good', 0.052061288019546785), ('today study contrasts', 0.052061288019546785), ('appreciation deepens opposite', 0.052061288019546785), ('rain joy', 0.052061288019546785), ('ends spectrum experienced', 0.052061288019546785), ('ends spectrum', 0.052061288019546785), ('study contrasts', 0.052061288019546785), ('appreciation deepens', 0.052061288019546785), ('joy sorrow good', 0.052061288019546785)]",positive,"['gratitude', 'sorrow good', 'today study contrasts', 'appreciation deepens opposite', 'rain joy', 'ends spectrum experienced', 'ends spectrum', 'study contrasts', 'appreciation deepens', 'joy sorrow good ']"
37,36,15,36_wash_waters_flooding_flooding waters,"[('wash', 0.05118999970216268), ('waters', 0.05085710616170163), ('flooding', 0.05085710616170163), ('flooding waters', 0.05085710616170163), ('wash hands', 0.044966268500477816), ('hands', 0.04420213551343339), ('protect', 0.032649518365600864), ('customers', 0.03130945074923569), ('le yone', 0.028071712861299038), ('disease causing organizms', 0.028071712861299038)]",positive,"['wash', 'waters', 'flooding', 'flooding waters', 'wash hands', 'hands', 'protect', 'customers', 'le yone', 'disease causing organizms ']"
38,37,15,37_content creativity_culture content creativity_culture content_creativity,"[('content creativity', 0.05416488542425134), ('culture content creativity', 0.05416488542425134), ('culture content', 0.05416488542425134), ('creativity', 0.05001875668475458), ('culture', 0.04729012926410372), ('content', 0.04729012926410372), ('coronavirus covid19', 0.04481599237589189), ('arts', 0.0440944664131914), ('situation', 0.04112148681549159), ('panic', 0.035275573130553114)]",positive,"['content creativity', 'culture content creativity', 'culture content', 'creativity', 'culture', 'content', 'coronavirus covid', 'arts', 'situation', 'panic ']"
39,38,14,38_covid19_weakness courage get_keeper mental health_expert covid19,"[('covid19', 0.03941029882462992), ('weakness courage get', 0.035190376888327025), ('keeper mental health', 0.035190376888327025), ('expert covid19', 0.035190376888327025), ('expert covid19 induced', 0.035190376888327025), ('opening friendhealth', 0.035190376888327025), ('everyone us differently', 0.035190376888327025), ('weakness courage', 0.035190376888327025), ('differently opening', 0.035190376888327025), ('friendhealth expert covid19', 0.035190376888327025)]",positive,"['covid', 'weakness courage get', 'keeper mental health', 'expert covid', 'expert covid induced', 'opening friendhealth', 'everyone us differently', 'weakness courage', 'differently opening', 'friendhealth expert covid ']"
40,39,14,39_imsyser_imsyser health_health_health hits,"[('imsyser', 0.08031178574562792), ('imsyser health', 0.06216962796398148), ('health', 0.03504126765033089), ('health hits', 0.030495447027630962), ('linda agent', 0.030495447027630962), ('month season', 0.030495447027630962), ('imsyser health hits', 0.030495447027630962), ('inland stores', 0.030495447027630962), ('change cleansing', 0.030495447027630962), ('change cleansing time', 0.030495447027630962)]",positive,"['imsyser', 'imsyser health', 'health', 'health hits', 'linda agent', 'month season', 'imsyser health hits', 'inland stores', 'change cleansing', 'change cleansing time ']"
41,40,14,40_stay_lockdown_immuneboosting healthproducts_waterwell immuneboosting healthproducts,"[('stay', 0.09694918047813221), ('lockdown', 0.071485208206913), ('immuneboosting healthproducts', 0.05610373797026956), ('waterwell immuneboosting healthproducts', 0.05610373797026956), ('immunity strengthening', 0.05530637809905173), ('immunity strengthening tips', 0.05530637809905173), ('days lockdown stay', 0.05530637809905173), ('14 days lockdown', 0.05530637809905173), ('home lockdown lockdownextended', 0.05530637809905173), ('lockdown lockdownextended staysafe', 0.05530637809905173)]",positive,"['stay', 'lockdown', 'immuneboosting healthproducts', 'waterwell immuneboosting healthproducts', 'immunity strengthening', 'immunity strengthening tips', 'days lockdown stay', ' days lockdown', 'home lockdown lockdownextended', 'lockdown lockdownextended staysafe ']"
42,41,13,41_presentation_global pandemic_much_thank much,"[('presentation', 0.058523765471540534), ('global pandemic', 0.04527510231854479), ('much', 0.0416156548403512), ('thank much', 0.04010768007018889), ('provide regime alternative', 0.03553038052976013), ('provide regime', 0.03553038052976013), ('thier chinhu', 0.03553038052976013), ('thier chinhu chedu', 0.03553038052976013), ('chinhu chedu mantra', 0.03553038052976013), ('pandemic doesnt matter', 0.03553038052976013)]",positive,"['presentation', 'global pandemic', 'much', 'thank much', 'provide regime alternative', 'provide regime', 'thier chinhu', 'thier chinhu chedu', 'chinhu chedu mantra', 'pandemic doesnt matter ']"
43,42,13,42_safety_health safety_regulations_kids realise dreams,"[('safety', 0.03599875813722023), ('health safety', 0.03254835521666858), ('regulations', 0.02490479557669415), ('kids realise dreams', 0.024680499227048146), ('liquid thermometer gun', 0.024680499227048146), ('eers covid', 0.024680499227048146), ('dreams becoming doctors', 0.024680499227048146), ('dreams becoming', 0.024680499227048146), ('know may concerned', 0.024680499227048146), ('eers', 0.024680499227048146)]",positive,"['safety', 'health safety', 'regulations', 'kids realise dreams', 'liquid thermometer gun', 'eers covid', 'dreams becoming doctors', 'dreams becoming', 'know may concerned', 'eers ']"
44,43,12,43_zimbabwe_healthcare_monththe government_first batch,"[('zimbabwe', 0.06892197862946886), ('healthcare', 0.03701741960342429), ('monththe government', 0.03610380510167804), ('first batch', 0.03610380510167804), ('vaccine next monththe', 0.03610380510167804), ('administer inoculations', 0.03610380510167804), ('finalising national deployment', 0.03610380510167804), ('government finalising', 0.03610380510167804), ('amp training', 0.03610380510167804), ('amp training healthcare', 0.03610380510167804)]",positive,"['zimbabwe', 'healthcare', 'monththe government', 'first batch', 'vaccine next monththe', 'administer inoculations', 'finalising national deployment', 'government finalising', 'amp training', 'amp training healthcare ']"
45,44,12,44_stay_lockdown_immuneboosting healthproducts_waterwell immuneboosting healthproducts,"[('stay', 0.09699052341223803), ('lockdown', 0.07151569230422937), ('immuneboosting healthproducts', 0.0561276628052249), ('waterwell immuneboosting healthproducts', 0.0561276628052249), ('days lockdown stay', 0.05532996290847563), ('fact additional', 0.05532996290847563), ('fact additional 14', 0.05532996290847563), ('healthproducts', 0.05532996290847563), ('tips fact', 0.05532996290847563), ('tips fact additional', 0.05532996290847563)]",positive,"['stay', 'lockdown', 'immuneboosting healthproducts', 'waterwell immuneboosting healthproducts', 'days lockdown stay', 'fact additional', 'fact additional', ' healthproducts', 'tips fact', 'tips fact additional ']"
46,45,12,45_usually_digital_based_usually possiblebut also,"[('usually', 0.04287322001550392), ('digital', 0.034207788464358846), ('based', 0.03143268532241656), ('usually possiblebut also', 0.025626441706133617), ('possiblebut also', 0.025626441706133617), ('possiblebut also help', 0.025626441706133617), ('cognition', 0.025626441706133617), ('cognition fall', 0.025626441706133617), ('cognition fall outs', 0.025626441706133617), ('linguistic based cognition', 0.025626441706133617)]",positive,"['usually', 'digital', 'based', 'usually possiblebut also', 'possiblebut also', 'possiblebut also help', 'cognition', 'cognition fall', 'cognition fall outs', 'linguistic based cognition ']"
